sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.0,0.0,0.0,0.0,14,40
1.0949271638468549e-05,2.6083031439169902e-05,3.1605937422027244e-05,3.074949655261776e-05,98,40
0.00015585060683999928,0.00015614565755703628,0.0005138544765930821,0.00030546688392421595,75,40
0.0,0.0,0.0,0.0,16,40
0.007364646894654136,0.0016388668280402524,0.009952961046076694,0.009169736788482305,131,40
5.4299039509942454e-05,4.0724764343329635e-05,0.0004986218362753041,0.0004117124082144503,56,40
0.001080835384054349,0.0002759379530468794,0.0036409060469200496,0.007647796662085119,141,40
0.011172858238963499,0.009684360453056765,0.012920772894322599,0.01289739988573594,44,40
0.0,0.0,0.0,0.0,29,40
0.0,0.0,0.0,0.0,120,40
3.846139601139178e-06,1.125351851851728e-05,1.9036354601468782e-05,2.663767806267924e-05,94,40
0.0,0.0,0.0,0.0,5,40
0.0012025522354760353,0.0002649711545599753,0.00524192403870924,0.005439515456454422,102,40
5.684335402432199e-05,4.00713782506833e-05,0.00029641886854247775,0.00021731211751881436,51,40
2.4254102493187564e-05,7.21948563538493e-05,0.00036838974792974266,0.00028193796550204296,78,40
0.0,0.0,0.0,0.0,42,40
0.0,0.0,0.0,0.0,92,40
1.522477090471116e-05,5.882179498885284e-05,0.0003079457193083148,0.00022973516666602019,66,40
0.008076553241063456,0.006313531615921978,0.00896288494745694,0.008384447294337533,31,40
0.009712847211392893,0.0084461525514845,0.011180217278004048,0.011126839205361966,35,40
1.4423467172884256e-05,2.4165683826994236e-05,9.575911000911364e-05,6.000367212619356e-05,90,40
0.0,0.0,0.0,0.0,84,40
0.00010999109519820698,6.213505620127133e-05,0.0007322551878362861,0.0005494652242034846,77,40
0.0,0.0,0.0,0.0,40,40
0.0009726712036085128,0.00011286198249422935,0.004510013180236068,0.001797787881713384,125,40
3.703703703703296e-06,3.703703703703296e-06,1.4814814814813184e-05,1.851851851851648e-05,99,40
0.006606329747213355,0.004241567829277024,0.010218122267264484,0.009778193729731627,33,40
0.0,0.0,0.0,0.0,19,40
1.049309570809781e-05,1.080165378577582e-05,3.383458062589421e-05,3.301681041111748e-05,73,40
4.8125433843981035e-05,0.00010761055077545067,0.000650377903262134,0.0011834946996634387,146,40
3.367836178525362e-05,7.934105606746298e-05,0.00045452964981699444,0.00016283785837354812,91,40
0.004456298304574479,0.0005556827440904219,0.00750483886033239,0.008440425643413862,135,40
1.9673055290331937e-05,2.777113124457939e-05,0.0001340393010904303,8.67349770009538e-05,69,40
0.0,0.0,0.0,0.0,128,40
0.0,0.0,0.0,0.0,114,40
0.0,0.0,0.0,0.0,48,40
0.0,0.0,0.0,0.0,53,40
0.01448762756684763,0.013162185673609656,0.01660276061162381,0.01660771626309525,28,40
7.809964352499155e-05,8.281045570259158e-05,0.0005082677962314711,0.0003357081677104163,54,40
0.0,0.0,0.0,0.0,108,40
0.0006954541034310032,0.0002598257177767911,0.003657280815394553,0.005199678551777441,112,40
0.02061513593727341,0.01879548411813061,0.023417711702412948,0.023393518555028327,17,40
0.0,0.0,0.0,0.0,119,40
0.0,0.0,0.0,0.0,103,40
0.0,0.0,0.0,0.0,58,40
