sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.008529692889971598,0.008594782527569362,0.010115321873641656,0.010240013992473797,14,30
3.840277777777702e-05,0.0006467361111111103,9.916666666666716e-05,0.00025423611111111285,98,30
0.0006078807288069386,0.0006124024849525809,0.0011527067956816823,0.0008853963317129016,75,30
0.010221645831943703,0.010103842787088296,0.011409755015784225,0.011717144569252116,16,30
0.0,0.0,0.0,0.0,131,30
0.0,0.0,0.0,0.0,56,30
0.001001179552288243,0.0007432339784317337,0.002747244942546529,0.004385524714535509,141,30
0.007015657569107629,0.0070731022973189416,0.008318203675298697,0.008309247713980136,44,30
0.004995597266875628,0.004740643778285605,0.006163098599149165,0.006081368435140124,29,30
0.0014195316871043794,0.001132000266330162,0.004308398552003,0.005139603779229621,120,30
0.00013216174637106039,0.0008103836744373736,0.0009006628075414802,0.0006844907404315666,94,30
0.00828513913212456,0.008285341137955262,0.009309422156680482,0.00941083293297014,5,30
0.001132311907214,0.0007858596121729539,0.0039826482114248074,0.0036234398971103144,102,30
0.0004149017751882155,0.0004227143625494163,0.0011907080221522153,0.001023390681643525,51,30
0.0,0.0,0.0,0.0,78,30
0.0,0.0,0.0,0.0,42,30
0.0,0.0,0.0,0.0,92,30
9.879160167111962e-05,0.0005968739443091374,0.0011873470882182986,0.001034668128746535,66,30
0.004716831799383888,0.004021924386057842,0.005492264383260037,0.005996843164362066,31,30
0.005609312409657424,0.005030237503095544,0.006611933278783856,0.006582187375738912,35,30
9.710773602554146e-05,0.0007965353187027353,0.0011046238079356477,0.0004707292672288687,90,30
7.736435522818054e-05,0.0006142578902687525,0.0012090810417741443,0.0010588995502658117,84,30
0.0,0.0,0.0,0.0,77,30
0.0,0.0,0.0,0.0,40,30
0.0015023250446929753,0.0006673619764919834,0.0038526438560416497,0.0022555892633244158,125,30
0.00011907505854197995,0.0007036042377864967,0.0007301585342362601,0.0005982524264063205,99,30
0.013011675491235025,0.01306346367374444,0.015263116979459118,0.01536002098871065,33,30
0.006714230686155783,0.006835827460367438,0.008097299537150379,0.008108870790218582,19,30
0.0,0.0,0.0,0.0,73,30
0.0,0.0,0.0,0.0,146,30
0.0002470748502572076,0.0005910578496949858,0.001299509132390862,0.000848397640807357,91,30
0.002635757644467913,0.0012836634596665435,0.005086900775142948,0.005454985402623529,135,30
0.0001268092996089942,0.0008066505707070716,0.0005844201613717819,0.00033701610887096936,69,30
0.0005813447139210153,0.0009427413001589639,0.003334373919355612,0.003525641566278685,128,30
0.0,0.0,0.0,0.0,114,30
0.0,0.0,0.0,0.0,48,30
0.0,0.0,0.0,0.0,53,30
0.006379633722098418,0.005639949995661657,0.0072478405063276866,0.007209173135248149,28,30
0.00045769711895722354,0.0007054943763553962,0.0012806178938266305,0.0009986543563711586,54,30
0.0,0.0,0.0,0.0,108,30
0.0009195612120418936,0.0007990734177970791,0.0032954526299003835,0.0034589055430864634,112,30
0.009335794641499768,0.008703320551577989,0.010641663660315784,0.01075148942694119,17,30
0.00024487539696804944,0.0013159756000220482,0.0017124798535402175,0.0009779018034073697,119,30
0.0004090560006217369,0.0007958510549426301,0.0030178847856574304,0.0019803340423237004,103,30
0.0004930161148713813,0.0006121769561026889,0.0012281239331670309,0.0006571621618662612,58,30
