sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.009704568633317336,0.009925534094842751,0.009718961429454248,0.009679579701208627,14,40
0.005711891366237636,0.006724121576681009,0.0062757286011501726,0.006539717364164498,98,40
0.0,0.0,0.0,0.0,75,40
0.010358800322183821,0.010589614173691086,0.01038715333319511,0.01034592060287191,16,40
0.007356199295552569,0.006113045006260505,0.007544564298976651,0.00728940078153283,131,40
0.0,0.0,0.0,0.0,56,40
0.0,0.0,0.0,0.0,141,40
0.011144471906888397,0.011383893881027042,0.011192590790519954,0.011150476454057513,44,40
0.012119045417612093,0.012369255128611152,0.012183612815167562,0.01214526621771813,29,40
0.008497678343948066,0.008312876994855969,0.008784686309062978,0.008875536751476594,120,40
0.0,0.0,0.0,0.0,94,40
0.0,0.0,0.0,0.0,5,40
0.00895886205961518,0.008788577362531847,0.009267224359880524,0.009260435374531355,102,40
0.0,0.0,0.0,0.0,51,40
0.005224725782829266,0.005262763594718126,0.0063452857580204745,0.006391167627816733,78,40
0.012364976227572346,0.012645905194074106,0.012392755533150172,0.012345334198417074,42,40
0.0,0.0,0.0,0.0,92,40
0.00461936587324744,0.004718007197493732,0.006055831796526209,0.006104657230266976,66,40
0.013783341800056262,0.014075791432732902,0.01383958636843731,0.013789442900305898,31,40
0.015721669719593732,0.016038705141494115,0.01582618133002784,0.015776311602575706,35,40
0.006562309922099588,0.007440667461986144,0.007761662297370363,0.007481312489496073,90,40
0.0,0.0,0.0,0.0,84,40
0.002885111181300181,0.001856426672623672,0.00349424918130018,0.0035355323319088317,77,40
0.0,0.0,0.0,0.0,40,40
0.0,0.0,0.0,0.0,125,40
0.0067326077736972875,0.007256477956760399,0.007759615562967319,0.007746283961312617,99,40
0.01628116754893686,0.016665311726450686,0.01629890008125042,0.016226276984160147,33,40
0.020043424123142146,0.020467615160036035,0.02013564801626816,0.02007256239781778,19,40
0.0,0.0,0.0,0.0,73,40
0.0,0.0,0.0,0.0,146,40
0.0,0.0,0.0,0.0,91,40
0.008134659500103407,0.007723699421038393,0.008299222833310253,0.008335178357134314,135,40
0.006561246491437175,0.007554071321611197,0.007504459372480263,0.007362438462412441,69,40
0.0,0.0,0.0,0.0,128,40
0.008581647705714571,0.009158687657266006,0.009275809857318212,0.00952507075943461,114,40
0.02739009357020731,0.027900471207247597,0.02769015534365621,0.02761291051610637,48,40
0.006565679787192261,0.008002040913730486,0.007701191382058302,0.007748049658260304,53,40
0.049326963061896906,0.04982051586024599,0.0503573166471078,0.05029722332782998,28,40
0.0,0.0,0.0,0.0,54,40
0.008045496108437047,0.008354019951355738,0.00860460471566161,0.00844433876448917,108,40
0.0,0.0,0.0,0.0,112,40
0.0,0.0,0.0,0.0,17,40
0.002030370370370372,0.0040718518518518525,0.003413333333333334,0.003289629629629631,119,40
0.0,0.0,0.0,0.0,103,40
0.007539905696669333,0.007257236751345296,0.008168479689656175,0.007912666478409998,58,40
