age,shape,margin,density,node,percentage
0.0014220040850355547,0.0015124004301556827,0.0015142287002469811,0.001434777406552523,241,10
0.0,0.0,0.0,0.0,852,10
0.0,2.3424614968352044e-07,4.6352060249656446e-08,0.0,436,10
0.0,9.119613347652415e-07,3.183801732277148e-06,0.0,386,10
0.0,0.0,0.0,0.0,345,10
0.001432430472908806,0.0015235452636338854,0.001525402198510046,0.001445309728549163,311,10
0.0,0.0,0.0,0.0,875,10
0.0,2.981378461593958e-07,1.0351906327995613e-07,0.0,267,10
0.00010421211916240358,0.00023386609918948673,0.0012939479238849422,0.0011258408371215228,35,10
0.0,2.3779000952899002e-07,4.7054364192833055e-08,0.0,78,10
0.0,0.0,0.0,0.0,604,10
0.0,0.0,0.0,0.0,347,10
0.0014430814357410063,0.0015349319459487527,0.0015368186564359268,0.0014560693042293574,191,10
0.0,0.0,0.0,0.0,104,10
0.0014624239645356543,0.0015552352857380453,0.0015570731530457742,0.0014755262710866698,711,10
0.0,0.0,0.0,0.0,754,10
0.0,0.0,0.0,0.0,101,10
0.0,0.0,0.0,0.0,790,10
0.0,0.0,0.0,0.0,926,10
0.0009342209220746399,0.001631906955218319,0.0016082037855426118,0.0007849505565766842,94,10
0.0,0.0,0.0,0.0,228,10
0.0,3.056803283973444e-05,0.0,0.0,388,10
0.0014562540344529803,0.0015494143282817274,0.0015514475266373967,0.001469464464721788,828,10
0.0,2.324872386436813e-07,4.6008711655214543e-08,0.0,90,10
0.0,3.0055030234853226e-07,1.0434721578619579e-07,0.0,672,10
0.0,0.0,0.0,0.0,681,10
0.0,2.4135661559915557e-07,1.9111179812717368e-06,0.0,248,10
0.0,0.0,0.0,0.0,370,10
0.0,0.0,0.0,0.0,34,10
0.0,5.660930363659369e-06,5.705174452007886e-06,1.5673071341499015e-07,809,10
0.0,0.0,0.0,0.0,366,10
0.0,0.0,0.0,0.0,238,10
0.0,2.1184650612681014e-07,0.0,0.0,41,10
0.0001904520950605875,0.0011939686197276014,0.0013020571164759883,0.0011259473936843637,371,10
0.0,0.0,0.0,0.0,17,10
5.692885649052582e-06,0.0001260179250998876,0.0005254964407667654,3.524223031930611e-05,435,10
0.0014581229003359905,0.0015518423866640325,0.0015539987595414564,0.001471447290759094,306,10
0.0,0.0,0.0,0.0,552,10
0.00012079990206546115,0.00025484899739515514,0.0007952570819643891,0.00010942202080773165,233,10
0.0,0.0,0.0,0.0,504,10
0.0,0.0,0.0,0.0,937,10
0.0014691871439493284,0.001563704969796356,0.0015659016176376881,0.00148263187980863,535,10
0.0,4.233340142096958e-06,1.0003634588697514e-06,1.4973380656610668e-07,207,10
0.0014903142471690894,0.0015858914476942676,0.0015880374657999004,0.001503886167687955,339,10
0.0,2.3080636139158775e-07,4.5670412304808555e-08,0.0,189,10
0.0,0.0,0.0,0.0,676,10
0.0,5.7174791663973685e-06,4.517898161310775e-06,1.5820930505098064e-07,298,10
0.0015121603210366463,0.0016088298419939338,0.0016109226557398729,0.001525863069158377,709,10
0.0,0.0,0.0,0.0,309,10
0.0002303861897676945,0.00025105384465248234,0.00018906041956161387,0.00010647496036527054,917,10
0.0015246195787786071,0.0016221676683416863,0.0016243002328893055,0.001538453338372517,119,10
0.0,3.0300190994242965e-07,6.649275650647838e-05,0.0,159,10
0.0,0.0,0.0,0.0,945,10
0.0,2.1330742340373811e-07,0.0,0.0,433,10
0.0,9.265803312899873e-07,6.483713259096599e-07,0.0,429,10
0.0,0.0,0.0,0.0,919,10
0.0,0.0,0.0,0.0,915,10
0.0,0.0,0.0,0.0,858,10
0.0,0.0,0.0,0.0,737,10
0.0,5.775139215426801e-06,5.802475926216617e-06,1.5971606033718045e-07,900,10
0.0,2.1478850135088432e-07,5.590062111801316e-06,0.0,452,10
0.0,0.0,0.0,0.0,625,10
0.0,2.162901587548867e-07,3.855215249518149e-08,0.0,6,10
0.0,0.0,0.0,0.0,486,10
0.0,0.0,0.0,0.0,472,10
0.0,0.0,0.0,0.0,865,10
0.00017243971829816396,0.0005805544992813597,0.0013050410091112507,0.00010410053698078961,541,10
1.8633540372668756e-06,0.000941020782229981,5.237849989644715e-06,1.612517916865764e-07,389,10
0.0,0.0,0.0,0.0,304,10
0.0015267219275175155,0.0016249118698379774,0.0016271865073589583,0.001540686708702679,612,10
0.0,0.0,0.0,0.0,194,10
0.0015504390052765548,0.0016498177376184408,0.001652035414317344,0.0015645464626304327,509,10
1.8814394259179017e-06,0.0001943455502117309,7.500447098682463e-05,1.8174767533015825e-05,891,10
0.0,0.0,0.0,0.0,516,10
0.0,0.0,0.0,0.0,483,10
0.0015638213170230228,0.0016641544127343928,0.0016664177210136133,0.0015780718540878641,467,10
0.0,0.0,0.0,0.0,923,10
0.0,0.0,0.0,0.0,148,10
0.0,3.130495702873213e-07,6.536702539709666e-07,0.0,943,10
0.0015775342104920862,0.0016788493482056532,0.001681160540525976,0.0015919322671082065,59,10
0.0,0.0,0.0,0.0,833,10
1.1787536874302902e-05,0.00014602280338993522,9.290904887005599e-05,3.973143100845773e-05,684,10
0.00160361507062407,0.0017062357001073817,0.0017084837664123852,0.0016181696305871008,683,10
0.0,0.0,0.0,0.0,372,10
0.0,0.0,0.0,0.0,154,10
0.0,0.0,0.0,0.0,839,10
0.0016307180934244329,0.001734690989046744,0.0017368722512412916,0.0016454343216401315,3,10
0.0,0.0,0.0,0.0,677,10
0.0,2.1781282606052752e-07,3.881987577639803e-08,0.0,953,10
0.0,0.0,0.0,0.0,736,10
0.0,0.0,0.0,0.0,667,10
0.0016464335059996108,0.001751502803168748,0.0017537309754079612,0.0016613123864047882,720,10
0.0,2.1935694577883767e-07,3.909134343917005e-08,0.0,890,10
0.0,0.0,0.0,0.0,242,10
0.0,0.0,0.0,0.0,643,10
0.001649395602424161,0.0017552733021992443,0.0017576753389758832,0.0016644379172914363,117,10
0.0,0.0,0.0,0.0,641,10
0.0016654933449180027,0.001772526737217438,0.0017749857702162052,0.0016807094661203093,286,10
0.0016963151039069437,0.001804891897096103,0.0018072764939953585,0.0017117163097285356,701,10
0.0,0.0,0.0,0.0,2,10
0.0,0.0,0.0,0.0,502,10
0.001713922843557082,0.0018237483554585212,0.0018261910771811074,0.0017295107654639323,65,10
0.0017472456641802999,0.0018587353308375204,0.0018610963457894921,0.001763032699533582,764,10
0.0017821079602463128,0.0018953321004144272,0.0018976058339411819,0.0017981018596590279,553,10
0.0,0.0,0.0,0.0,647,10
0.0,0.0,0.0,0.0,952,10
0.0,0.0,0.0,0.0,274,10
0.0,0.0,0.0,0.0,830,10
0.0,0.0,0.0,0.0,314,10
0.0002321541305019095,0.0012485764987480875,0.0008471056128836802,0.00011079719214962509,791,10
0.00018727780696536399,0.0012498997692981404,0.0008414982759348898,0.0011769430446187793,142,10
3.653630046361747e-08,2.0780143915942813e-05,6.453362640078879e-06,3.067795049541056e-07,731,10
0.0018027700601372606,0.0019174157609225069,0.0019197456987287602,0.0018189734068694034,743,10
0.0,3.1559639502928203e-07,6.590563427591232e-07,0.0,635,10
0.001840704828071138,0.001957232123516797,0.0019594655132727807,0.0018571320033989001,13,10
0.0,0.0,0.0,0.0,120,10
0.0,0.0,0.0,0.0,73,10
0.0,3.182560452027625e-07,6.645603510347438e-07,0.0,412,10
0.0002032784218529076,0.0012505816923478368,0.0004426532685435119,0.00012250845045403612,349,10
0.0018635933677022508,0.0019816735575577866,0.001983963216818746,0.0018802477388988551,463,10
0.0019050704685874388,0.0020252012194159007,0.0020273834676785606,0.001921968083040175,629,10
0.0,0.0,0.0,0.0,111,10
0.0,0.0,0.0,0.0,675,10
0.0,0.0,0.0,0.0,913,10
0.0,5.414086379502145e-06,4.0251002136625795e-05,1.5245623941276314e-07,175,10
0.0019305773035963605,0.0020524132537643874,0.002054651260340299,0.0019477225132084547,430,10
0.0,0.0,0.0,0.0,652,10
0.001976172035952843,0.0021002541493611764,0.0021023718969305364,0.0019935828788603762,250,10
0.002024318471323961,0.002150762184475804,0.0021527501264070274,0.0020420075476229615,262,10
0.00011124800309445614,0.001251578565511842,0.001368835887615626,0.00011988096839796674,521,10
0.0,0.0,0.0,0.0,631,10
0.00205521210453667,0.0021836522213516956,0.002185688797414615,0.0020731858589443345,512,10
0.0,2.209229729124553e-07,3.936663459015012e-08,0.0,8,10
0.0,0.0,0.0,0.0,800,10
0.0021086419827468653,0.0022396922914355803,0.002241581920709298,0.002126922172365024,56,10
0.0,0.0,0.0,0.0,946,10
0.0,5.832909912198501e-06,1.9259284048831887e-06,0.0,426,10
0.0021653575173563523,0.002299165809783188,0.0023008959671690717,0.002183960179377481,331,10
1.2791266912481433e-06,1.9743182700700987e-05,0.0004970464322640836,0.00017695510131922215,84,10
0.0,0.0,0.0,0.0,857,10
4.968931292524363e-08,2.1197316890981758e-05,1.1647824700143092e-05,2.1084944332919856e-06,186,10
0.0,0.0,0.0,0.0,125,10
0.0022034341179047374,0.002339617386074553,0.0023413840092732395,0.002222368758689687,255,10
0.0,0.0,0.0,0.0,434,10
0.0022435914743761656,0.0023822808139581375,0.002384086255330246,0.002262876524785387,927,10
0.0023109224533886716,0.0024528710531302907,0.0024544830784359855,0.002330587037844746,801,10
2.894974165706071e-05,0.0002894531159086122,0.0001901192358152136,6.761180449484214e-05,763,10
0.0,0.0,0.0,0.0,363,10
0.0,2.2251137539909623e-07,3.9645830580151185e-08,0.0,81,10
0.0,0.0,0.0,0.0,201,10
0.002383033067279737,0.0025284545958427686,0.0025298546218375803,0.0024031002229549015,551,10
0.0,2.886688440273284e-07,7.763946122313124e-08,0.0,415,10
0.0,0.0,0.0,0.0,724,10
0.0024340315270193233,0.0025825157722806887,0.0025839322127080904,0.0024545172329605344,911,10
2.816654048649159e-07,5.413373924426848e-05,2.060116639182445e-05,5.128488748962871e-06,258,10
0.0,2.2412263457404193e-07,3.992901508429512e-08,0.0,50,10
0.0,0.0,0.0,0.0,195,10
1.292417211776562e-06,3.937214358999196e-05,8.423775458039651e-05,0.00017782492667980015,464,10
0.0,0.0,0.0,0.0,510,10
0.0024884453647403093,0.0026401942577993923,0.00264162733993942,0.002509376949741189,350,10
0.0,2.360317003684257e-07,4.670057198085687e-08,0.0,340,10
0.0,0.0,0.0,0.0,640,10
0.0,0.0,0.0,0.0,528,10
0.0,0.0,0.0,0.0,449,10
6.844908304161286e-07,2.247159347193224e-05,1.201230949102745e-05,3.973346333154368e-06,899,10
0.0,0.0,0.0,0.0,200,10
8.765989326253966e-06,2.0868048259815724e-05,1.2138342064710781e-05,4.014806208562904e-06,592,10
0.0,0.0,0.0,0.0,563,10
0.0,0.0,0.0,0.0,395,10
0.0,2.2575724565260282e-07,4.0216274185620986e-08,0.0,716,10
1.617481512237085e-07,2.1106497992769727e-05,1.3506835785325082e-05,4.057135576802149e-06,527,10
0.0,2.2741571823357088e-07,6.61621658114974e-07,0.0,664,10
0.0,0.0,0.0,0.0,180,10
0.002515640957280657,0.0026701198241591666,0.0026718624279720516,0.0025370377377558475,318,10
0.0,0.0,0.0,0.0,930,10
1.634507633418528e-07,2.2561068847845064e-05,1.3028579479412393e-05,4.720426819182884e-06,494,10
0.0026091809879653827,0.002768161675302411,0.0027696284088178963,0.002631099273250569,47,10
