age,shape,margin,density,node,percentage
2.7961876409832275e-05,0.0003392620788765401,0.000968483794400793,2.722806721220218e-05,241,50
0.0,0.0,0.0,0.0,852,50
1.7442831649425073e-07,4.932552562254243e-05,3.1702120154239344e-05,3.453553225851854e-06,436,50
0.0,0.0,0.0,0.0,386,50
0.0,0.0,0.0,0.0,345,50
1.801472776907835e-07,7.314188188962232e-05,3.342150365405262e-05,3.5667844791584723e-06,311,50
0.0,0.0,0.0,0.0,875,50
0.0,2.02467050634291e-05,2.054979937701717e-06,4.1387184244327304e-07,267,50
0.0,0.0,0.0,0.0,35,50
3.139717425431366e-08,3.016366900676987e-05,2.7313360372164285e-06,4.7095699017225486e-07,78,50
0.0,0.0,0.0,0.0,604,50
0.0,0.0,0.0,0.0,347,50
4.918563801680264e-05,0.0002789265192074999,0.00038249771111635816,7.736206895410308e-05,191,50
0.002325122898104498,0.004630065016154171,0.005159378804139124,0.0030358733296437287,104,50
0.0,0.0,0.0,0.0,711,50
0.002694665136843279,0.004761043786122428,0.005305834000768821,0.0022539371071538827,754,50
0.0011585207673409452,0.0026258309281206853,0.004293188302814091,0.0020071705622523783,101,50
0.0,0.0,0.0,0.0,790,50
0.00012078660195957497,0.00012417088839587886,0.00033505347285890983,3.659552073003553e-05,926,50
0.005050127039127028,0.006146277773595619,0.006511438481620634,0.004827998546458524,94,50
0.0,0.0,0.0,0.0,228,50
0.0010998442813595106,0.003295178426452248,0.0011434643201578868,0.0006924823507939787,388,50
0.0,0.0,0.0,0.0,828,50
4.722195931501648e-06,8.216010947448387e-05,0.00015991025399861343,5.9974134030522805e-06,90,50
0.0,0.0,0.0,0.0,672,50
0.0,0.0,0.0,0.0,681,50
0.002802078958755652,0.0038260765182182134,0.005250585778195296,0.0021100149225811134,248,50
0.0,0.0,0.0,0.0,370,50
0.0,0.0,0.0,0.0,34,50
0.0,5.111160658001612e-08,3.30947738308167e-06,0.0,809,50
0.0,0.0,0.0,0.0,366,50
0.0,0.0,0.0,0.0,238,50
0.0,0.0,0.0,0.0,41,50
0.008329850921091111,0.009102585685839742,0.009817595303669307,0.008291884425913356,371,50
0.0,0.0,0.0,0.0,17,50
0.0010932473970173388,0.002303604904939874,0.004102315820028122,0.00100009064204421,435,50
0.0,0.0,0.0,0.0,306,50
0.0,0.0,0.0,0.0,552,50
0.0,0.0,0.0,0.0,233,50
0.0,0.0,0.0,0.0,504,50
0.0,0.0,0.0,0.0,937,50
0.004497263146449088,0.006494164419934045,0.008181997004028458,0.004098969771589169,535,50
0.0,1.0989010989009779e-06,0.0,0.0,207,50
0.00044670794032116676,0.0013879995247394177,0.002400769026630023,0.0012476212653760625,339,50
0.0,0.0,0.0,0.0,189,50
0.0,1.2829647967121044e-05,7.575483632339505e-06,4.1931752458068454e-07,676,50
0.0011570500343106647,0.0037153774898258394,0.004381897666761513,0.0013119656060905246,298,50
0.0,0.0,0.0,0.0,709,50
0.0,0.0,0.0,0.0,309,50
0.0,1.2210012210010864e-08,1.0989010989009779e-06,0.0,917,50
0.0,0.0,0.0,0.0,119,50
0.0,0.0,0.0,0.0,159,50
0.0,0.0,0.0,0.0,945,50
0.0,0.0,0.0,0.0,433,50
0.0,0.0,0.0,0.0,429,50
0.0,0.0,0.0,0.0,919,50
0.0,0.0,0.0,0.0,915,50
0.0,0.0,0.0,0.0,858,50
0.0,0.0,0.0,0.0,737,50
0.0,0.0,0.0,0.0,900,50
0.0004643641524943018,0.0005346054234845313,0.0032688626343070366,0.00040342320676320435,452,50
0.0,0.0,0.0,0.0,625,50
0.004966788419353377,0.005860344568940473,0.0067671140961463976,0.0049473802526353835,6,50
0.0,0.0,0.0,0.0,486,50
0.0,0.0,0.0,0.0,472,50
0.0,0.0,0.0,0.0,865,50
0.0,0.0,0.0,0.0,541,50
0.0,0.0,0.0,0.0,389,50
0.0,0.0,0.0,0.0,304,50
0.001136679313937435,0.0023524241418578424,0.0041685982666016886,0.0010425470816637827,612,50
0.0,0.0,0.0,0.0,194,50
0.0,0.0,0.0,0.0,509,50
0.0,0.0,0.0,0.0,891,50
0.0,0.0,0.0,0.0,516,50
0.0,0.0,0.0,0.0,483,50
7.860493625524946e-05,0.000356239847596323,0.00042107757115553536,9.596110083326822e-05,467,50
0.0030345285589880814,0.0015638121032684612,0.0027177258719699045,0.0015440299236100367,923,50
0.0,0.0,0.0,0.0,148,50
0.0,0.0,0.0,0.0,943,50
0.0,0.0,0.0,0.0,59,50
0.0,0.0,0.0,0.0,833,50
1.7724167643770638e-07,6.981107112219583e-05,9.114263431369118e-06,3.509255697236561e-06,684,50
0.005579325280648122,0.006468481652474099,0.007255945375730666,0.005085792758107863,683,50
0.0,0.0,0.0,0.0,372,50
0.0,0.0,0.0,0.0,154,50
0.0,0.0,0.0,0.0,839,50
0.009155933896180253,0.010171502720107792,0.011011894747812764,0.009669390424903354,3,50
1.8314973231896326e-07,7.217783898662355e-05,3.178175209888332e-05,5.823307838768973e-06,677,50
0.0,0.0,0.0,0.0,953,50
1.6669491067638416e-05,0.0002549057014537752,0.0008247038493647233,1.6907274289593885e-05,736,50
