sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.0,0.0,0.0,0.0,14,40
0.00020888888888889056,0.0002585185185185188,0.0003140740740740765,0.00036740740740740804,98,40
0.005617417643049596,0.004651221281758461,0.006434142290397825,0.007022926651989786,75,40
0.013424355704872932,0.013218940407706221,0.014260090223848188,0.01488344138073822,16,40
0.006599733648059842,0.004690032457060783,0.005795682943240128,0.005681606443492348,131,40
0.0,0.0,0.0,0.0,56,40
0.017277413109881515,0.016918056187378544,0.017536282027953695,0.017642740566489727,141,40
0.010061700908942527,0.009755919112793821,0.011041330671139432,0.011722412427701182,44,40
0.007654235880412077,0.006610111891795598,0.008383747223040725,0.008990980217130322,29,40
0.019022703018123303,0.018778951000998252,0.019454663608596053,0.01997892664137515,120,40
0.00411356486016017,0.004163605939373767,0.005085804778258818,0.005549790169624827,94,40
0.0,0.0,0.0,0.0,5,40
0.01623395249615933,0.01596601505015855,0.016706849947467014,0.01715092424016202,102,40
0.0,0.0,0.0,0.0,51,40
0.0,0.0,0.0,0.0,78,40
0.0,0.0,0.0,0.0,42,40
0.006786469258092802,0.0068953072873705985,0.008097655771004648,0.008821664565460581,92,40
0.000990411645033399,0.0007121376909031223,0.0014071030295217239,0.0015795160947138902,66,40
0.009259612733227139,0.008745159817627537,0.010326076817284693,0.010982836536497299,31,40
0.0,0.0,0.0,0.0,35,40
0.0,0.0,0.0,0.0,90,40
0.0009013883639438901,0.0006371652801870959,0.0012870950790716791,0.0014477188351585339,84,40
0.0002665300321160325,0.00010628295001295175,0.000294276399119401,0.0003370709092204107,77,40
0.0,0.0,0.0,0.0,40,40
0.006553343295065579,0.004878304366820361,0.006806552475441245,0.006639429223082178,125,40
0.0,0.0,0.0,0.0,99,40
0.0,0.0,0.0,0.0,33,40
0.01187691866116724,0.011640042582539529,0.012763809224931918,0.013391608744822741,19,40
0.0036278693275951456,0.003436618220951902,0.0043023281516479436,0.0048853005811649915,73,40
0.0025764077815901127,0.0027370332158916785,0.003402379875851415,0.004356589218910098,146,40
0.0,0.0,0.0,0.0,91,40
0.0,0.0,0.0,0.0,135,40
0.004570586415442635,0.005344033032538578,0.005812621234103057,0.0063604635956118465,69,40
0.0,0.0,0.0,0.0,128,40
0.018548170436460336,0.0189050612310594,0.017929417160209682,0.01847302677379705,114,40
0.0,0.0,0.0,0.0,48,40
0.0039701125059685176,0.005346826453205403,0.005011700844547091,0.005459746557328642,53,40
0.010845842421976604,0.010322634823538677,0.011970238877758055,0.012694594957462231,28,40
0.0017467485852420254,0.001580537785954782,0.002222348121610748,0.002470673728036465,54,40
0.0,0.0,0.0,0.0,108,40
0.0,0.0,0.0,0.0,112,40
0.0,0.0,0.0,0.0,17,40
0.00011135080940541483,0.0003785638987564499,0.00028015797409551866,0.0001921507815826692,119,40
0.010401873435612925,0.010118650577110599,0.010955252439070128,0.011278922697172834,103,40
0.005333368893169508,0.004538331064545069,0.0061032700063294275,0.006685486673854959,58,40
