checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker,node,percentage
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,20
0.0,2.0627062706268357e-09,0.0,0.0,2.0627062706268357e-09,0.0,0.0,0.0,0.0,4.87059575522716e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.250819108255874e-09,368,20
0.0005733952817120603,0.00047465845802524494,0.0004900399546073666,0.00034499722234281646,0.000542128948299184,0.0002320399248048046,0.000359400123155248,0.00025709312353981815,0.00037275860000791,0.0004318791273514636,0.0002570524916658745,0.0003227235376786559,0.00036629808430022244,0.0005516541336452107,0.0004645971498439503,0.0004397829751113529,0.00039995889638780953,0.0004168670928737329,0.00023771937719105685,0.0005535309119697252,242,20
8.925038748067249e-07,2.2048622392932777e-06,9.914059845236345e-07,6.180668882627431e-07,2.5305568404188393e-06,1.4537936209402316e-07,3.566517857223285e-07,2.5344052163819455e-07,1.2651170015793181e-06,2.100023120279614e-06,2.2113357206710868e-07,4.826761093812746e-07,1.115545350653064e-06,1.6844499400792726e-06,2.071783994774017e-06,1.2836866716958748e-06,1.3284265610740709e-06,1.0331911673950519e-06,1.5676530478379366e-07,4.539084052068034e-06,929,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,20
4.7174952250757516e-07,4.320162110314865e-06,2.2286585251024115e-06,4.5597703420621194e-07,5.9015660157517795e-06,4.2137429248481484e-07,4.4020474570128874e-07,9.213733508654342e-07,4.984654918823476e-07,7.250314772832471e-06,8.380404883489174e-07,1.3827483311251813e-06,2.241950429622096e-06,4.435373439100984e-06,7.642427106829398e-06,2.7474629993344998e-06,5.257638393460263e-06,2.628028750585845e-06,9.237266910430825e-07,1.1819700904680993e-05,810,20
0.0010892613855671912,0.0012213828915970935,0.001224968306330045,0.001073359366356386,0.001293532336764787,0.0009579977030917757,0.0011137084617117736,0.000982728427349212,0.0011133420377746946,0.001169764854829712,0.0009882665625710416,0.0010692934412211519,0.001108164062668335,0.001308237741087688,0.001216217528237546,0.0011956078936412812,0.0011393641444473646,0.0011481907523861272,0.0009697073142421113,0.0013113338409771738,318,20
3.526666056753023e-05,4.033039572249888e-05,1.7049785309566113e-05,2.4430830673641907e-05,5.052425442299871e-05,4.5691574962526574e-06,9.768849127471407e-06,3.125495895063823e-06,1.955715507915629e-05,4.101479530974247e-06,4.4655061275751e-06,1.0733589102854315e-05,1.883957253642152e-05,3.496388307654238e-05,4.111980840001141e-05,2.598066298652766e-05,3.3793878203743206e-05,1.93555453778884e-05,2.176317068048414e-06,6.003756941691738e-05,49,20
3.7647431156819788e-06,6.803635387457456e-06,3.709779935590376e-06,3.294000534038471e-06,8.294154674208489e-06,6.172832792052952e-07,1.6413437981742507e-06,1.0060849854317192e-06,4.2332825487076575e-06,9.211105374818616e-06,1.0173213171260823e-06,2.6030066180322584e-06,3.776265132514583e-06,6.229056276373924e-06,7.589763633134413e-06,4.970536943475146e-06,4.706062775339504e-06,2.8535005985636133e-06,5.983050822978193e-07,1.3912640350566783e-05,446,20
5.842451735382843e-08,2.07932769536367e-07,9.757467952627327e-08,4.477722976146168e-08,2.250666116880629e-07,1.1973167884293759e-08,3.675639794584357e-08,1.1252535775576016e-08,1.0415401958710046e-07,2.434779279744238e-07,1.1973167906936875e-08,6.632866969241911e-08,9.913227174789268e-08,1.5048766178650295e-07,2.2325303391768175e-07,1.1122144156491625e-07,1.4641930062519132e-07,7.279182708267434e-08,1.999405113248644e-08,4.46283303622432e-07,142,20
0.0005451565949933723,0.000641823235970212,0.0008172581407045967,0.0005896917847394139,0.00071002931966301,0.0007377761322024995,0.0007032094548343348,0.0004690137933591363,0.0004920193467293588,0.0006614664401747088,0.0004417439239081391,0.0006745938484115829,0.0006122175704228565,0.0007779775360181542,0.000663338781769089,0.0007772416379448063,0.0007275654310693095,0.0007261316158458462,0.0005315758478899243,0.0007885550193061686,968,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,20
