sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.0027777777777777766,0.0027777777777777766,0.0027777777777777766,0.0027777777777777766,14,20
0.002849927849927847,0.002849927849927847,0.002849927849927847,0.002849927849927847,98,20
0.0,0.0,0.0,0.0,75,20
0.0027910930933331742,0.0027910930933331742,0.0027910930933331742,0.0027910930933331742,16,20
0.00286739088135125,0.00286739088135125,0.00286739088135125,0.00286739088135125,131,20
0.002948580300594309,0.002948580300594309,0.002948580300594309,0.002948580300594309,56,20
0.003035142862921218,0.003035142862921218,0.003035142862921218,0.003035142862921218,141,20
0.0031276245392616257,0.0031276245392616257,0.0031276245392616257,0.0031276245392616257,44,20
0.003226646803975771,0.003226646803975771,0.003226646803975771,0.003226646803975771,29,20
0.003332920013536326,0.003332920013536326,0.003332920013536326,0.003332920013536326,120,20
0.0,0.0,0.0,0.0,94,20
0.003261835919354793,0.003261835919354793,0.003261835919354793,0.003261835919354793,5,20
0.003376754496157274,0.003376754496157274,0.003376754496157274,0.003376754496157274,102,20
0.0035011124970126296,0.0035011124970126296,0.0035011124970126296,0.0035011124970126296,51,20
0.003636106930932137,0.003636106930932137,0.003636106930932137,0.003636106930932137,78,20
0.003783142980467183,0.003783142980467183,0.003783142980467183,0.003783142980467183,42,20
0.00394388080377266,0.00394388080377266,0.00394388080377266,0.00394388080377266,92,20
0.00412029546298385,0.00412029546298385,0.00412029546298385,0.00412029546298385,66,20
0.004314754464529074,0.004314754464529074,0.004314754464529074,0.004314754464529074,31,20
0.0045301192343119145,0.0045301192343119145,0.0045301192343119145,0.0045301192343119145,35,20
0.0047698795795553545,0.0047698795795553545,0.0047698795795553545,0.0047698795795553545,90,20
0.0,0.0,0.0,0.0,84,20
0.004706779202167161,0.004706779202167161,0.004706779202167161,0.004706779202167161,77,20
0.0049866764820569245,0.0049866764820569245,0.0049866764820569245,0.0049866764820569245,40,20
0.005304682379826859,0.005304682379826859,0.005304682379826859,0.005304682379826859,125,20
0.00566895721428029,0.00566895721428029,0.00566895721428029,0.00566895721428029,99,20
0.006090127160153058,0.006090127160153058,0.006090127160153058,0.006090127160153058,33,20
0.006582281756823849,0.006582281756823849,0.006582281756823849,0.006582281756823849,19,20
0.007164495869992311,0.007164495869992311,0.007164495869992311,0.007164495869992311,73,20
0.00786322848482143,0.00786322848482143,0.00786322848482143,0.00786322848482143,146,20
0.0,0.0,0.0,0.0,91,20
0.008025100933817246,0.008025100933817246,0.008025100933817246,0.008025100933817246,135,20
0.009008480903628775,0.009008480903628775,0.009008480903628775,0.009008480903628775,69,20
0.0,0.0,0.0,0.0,128,20
0.009285892488372326,0.009285892488372326,0.009285892488372326,0.009285892488372326,114,20
0.010815284365583093,0.010815284365583093,0.010815284365583093,0.010815284365583093,48,20
0.012954607306593036,0.012954607306593036,0.012954607306593036,0.012954607306593036,53,20
0.01614409693746257,0.01614409693746257,0.01614409693746257,0.01614409693746257,28,20
0.0,0.0,0.0,0.0,54,20
0.0,0.0,0.0,0.0,108,20
0.0,0.0,0.0,0.0,112,20
0.011635275363517682,0.011635275363517682,0.011635275363517682,0.011635275363517682,17,20
0.017739184603967034,0.017739184603967034,0.017739184603967034,0.017739184603967034,119,20
0.0,0.0,0.0,0.0,103,20
0.009834552308208427,0.009834552308208427,0.009834552308208427,0.009834552308208427,58,20
