id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,node,percentage
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,50
0.0002857270001707227,0.00037928414582067007,0.0003992621552788945,0.00038241820870570765,0.00035374399347011765,0.0005506373435167679,0.0004719194060202991,0.0005377498499737638,0.0006310892022088399,0.0005133544619490397,0.00045734686545211657,0.00032456386689542094,0.0003598786507075715,0.00031611475411059714,0.0003052622086832188,0.0003392796194881939,0.00037785038376976347,0.000319366788927637,0.00036042679800212224,0.0003393409391562718,0.00032741672470196274,0.0004060174058361913,0.00047082150396084366,0.0003994021824434244,0.00036080956475551787,0.0008000157913643029,0.0005949992926774094,0.0006776803855234591,0.0012148091135943588,0.0005563575535430677,0.0006090534115803655,47,50
0.003245375921950443,0.0033155677683947777,0.003270326914145926,0.0033163893440395216,0.003308399769526982,0.0032854617066577687,0.0033486568737493803,0.0033527869163557404,0.0033639646988792102,0.003288868865249605,0.0033274387260727864,0.0033088630785281462,0.00320735072729643,0.003291929677572234,0.003287280200625633,0.00326645301032198,0.003286552571476023,0.0032475412276521147,0.0032454628334512466,0.0032571475153440046,0.0032547925679570922,0.003363810885346244,0.0032984552212284883,0.003357475434089851,0.0033494548733000824,0.0033361890922726676,0.0033849120190669077,0.0034036274470725346,0.0033947336667281124,0.003312628486166041,0.0033395102545562974,292,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,50
2.8710881424056553e-08,8.613255779361116e-08,2.397344174299e-06,1.0048798120994368e-07,8.613255779361116e-08,1.1484331814770175e-07,1.7226458065644828e-07,2.583971545094984e-07,2.009754781399438e-07,5.7421710960978006e-08,4.4501528159057507e-07,7.177713437729459e-08,4.306628754466143e-08,7.177713437729459e-08,5.7421710960978006e-08,5.7421710960978006e-08,7.177713437729459e-08,4.3066322136084836e-08,5.7421710960978006e-08,7.177708269612258e-08,4.3066322136084836e-08,1.1484340462626024e-07,1.2345606543381474e-06,1.1484340462626024e-07,1.0048798120994368e-07,1.6858661910293258e-07,1.7226458045029987e-07,2.0097594512415973e-07,1.4355392366447056e-07,7.034127297133107e-07,1.1484323208113584e-07,414,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,50
0.0010947626812013408,0.001913076786526034,0.0013084627717038456,0.0019189035031265728,0.0017891513704892208,0.0012467140898088668,0.0014510519553812306,0.0015702289707399664,0.00202420435100832,0.0012976533795403403,0.0015714290604748856,0.0016696082260993213,0.0013069533950943032,0.0016041519313815388,0.0014664961745445063,0.0012944572301877588,0.0013350072321993518,0.0012144073086401018,0.0018966257376442574,0.0014209832674526484,0.0011746316102939085,0.0018538478605477822,0.001436236988640877,0.001826522889095657,0.0016247807920257275,0.00137254523193725,0.001269294463150003,0.001329541636294813,0.002029652069038717,0.0012756765237990832,0.0013335391087015136,161,50
2.906976744185726e-08,1.2499911915188452e-06,1.0174393655603209e-07,1.0174408097506799e-07,8.72092147660313e-08,1.1627885962454801e-07,1.744178879146539e-07,2.616271189408671e-07,2.0348767161669308e-07,5.813948234799023e-08,4.505779726104573e-07,7.267434855701077e-08,4.3604616138969694e-08,7.267434855701077e-08,5.813948234799023e-08,5.813948234799023e-08,7.267434855701077e-08,4.36046511627859e-08,5.813948234799023e-08,7.267429622982412e-08,4.36046511627859e-08,1.162789471840885e-07,8.720914255652143e-08,1.162789471840885e-07,1.0174408097506799e-07,1.707166481015153e-07,1.7441788770592862e-07,2.0348814443821172e-07,1.4534834771027646e-07,7.122053888347271e-07,1.1627877248215005e-07,197,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,50
