sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.004531153930071485,0.004589983485354948,0.004591338905146897,0.004580059063381943,14,30
0.004679319596413014,0.004739232709390981,0.004741018764196121,0.004729489588723965,98,30
0.004839555313567884,0.00490061516394923,0.004902878471904003,0.004891083220340993,75,30
0.005013409483693257,0.005075685736276087,0.0050784796407798375,0.005066399653384197,16,30
0.0,0.0,0.0,0.0,131,30
0.0,0.0,0.0,0.0,56,30
0.005202705684181947,0.005266275473946912,0.0052696613158249184,0.005257275698566306,141,30
0.005409606321821074,0.005474555442536638,0.005478604137685045,0.0054658893754666316,44,30
0.0,0.0,0.0,0.0,29,30
0.0,0.0,0.0,0.0,120,30
0.004343203452050913,0.004407180557836456,0.004413715448023705,0.004367840497102052,94,30
0.0,0.0,0.0,0.0,5,30
0.004866214284673372,0.004933884328901943,0.004933275224413884,0.00492052253545959,102,30
0.005070253148607928,0.005139581139958474,0.005139488832490746,0.0051263692037318564,51,30
0.0,0.0,0.0,0.0,78,30
0.005296525799292174,0.0053676414434060335,0.005368145679433629,0.005354626374901606,42,30
0.005548931255269462,0.005621982314639378,0.0056231789814358835,0.005609222191438695,92,30
0.0033741155035178763,0.003277243781151724,0.004302084939758661,0.004207731759702871,66,30
0.005832332891726626,0.005907488955449347,0.0059094943934219265,0.005895056078694354,31,30
0.006152874494607902,0.0062303318358185155,0.00623328863211187,0.0062183170101774345,35,30
0.0028474059257297653,0.0033942252760841077,0.003871075481541998,0.003572985424020432,90,30
0.0011058333333333332,0.0010069444444444453,0.001989027777777779,0.0019427777777777776,84,30
0.0,0.0,0.0,0.0,77,30
0.006518428774474706,0.006598416709354002,0.006602501612824819,0.006586935142587638,40,30
0.006939247796062236,0.007022037160038373,0.007027472100375968,0.007011236747639121,125,30
0.007428929731329095,0.007514844413412849,0.007521912174839777,0.007504917621663023,99,30
0.008005896924744606,0.008095329943899256,0.008104397016645622,0.008086531274938493,33,30
0.0,0.0,0.0,0.0,19,30
0.0,0.0,0.0,0.0,73,30
0.0,0.0,0.0,0.0,146,30
0.004473168266602077,0.004511970245730145,0.004547457879109533,0.00449646133463825,91,30
0.007339510382592396,0.007435139636392904,0.007437179788611772,0.007418860776170169,135,30
0.008015422751394725,0.008115931184264794,0.008119965205811115,0.008100517851132982,69,30
0.00885920714607348,0.008965443092464657,0.008972133323857295,0.008951329092763478,128,30
0.0,0.0,0.0,0.0,114,30
0.008716036237310716,0.008831115036695616,0.008832841517837677,0.008810871365924573,48,30
0.00992787621358662,0.010051759962851625,0.010057034989378436,0.010033033716549865,53,30
0.01162811197155959,0.011763240311365358,0.011774003933966805,0.01174731070468231,28,30
0.014187013681464404,0.014337245900643156,0.014357106684541598,0.01432662081851361,54,30
0.018467521331705546,0.018639694504702715,0.018676301713935382,0.01863994449955897,108,30
0.02703616274025091,0.027244990098405163,0.027318461467732716,0.027271384810240704,112,30
0.052409527337233336,0.052703601050188044,0.052896945177539526,0.05282143977273706,17,30
0.0010120757525889342,0.001865168915621553,0.0018189850022490095,0.0014381387183391733,119,30
0.0,0.0,0.0,0.0,103,30
0.0,0.0,0.0,0.0,58,30
