checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker,node,percentage
0.0003613236937725693,0.000619579346892861,0.00024407898995117727,0.00030053847455856507,0.0003716609001792066,0.00028006949544590574,0.00039765166731309595,0.00045212429060607657,0.00036396925659607095,0.00039946269660807375,0.0004925058642023414,0.0005701389749134662,0.00035030812646461576,0.0005570020601193592,0.0004427189702149141,0.00033387836589902643,0.0003387404522929849,0.00018178720045567039,0.0007492274730328517,0.00031575175036751836,507,40
0.0007746017704807346,0.0005205546271121653,0.0005704930781524652,0.0004937071174377354,0.0006473442348539846,0.00044196572614777814,0.0005062488654626841,0.0004342507569483756,0.0004356168406979404,0.00043626294507534587,0.00046289122488730994,0.0005023551900310882,0.0004046170398542801,0.0005412311221878383,0.00047845790006795496,0.0003942071989094777,0.00044276449454037036,0.0006907914105145698,0.0004725483013514368,0.0003815152533840824,818,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,40
0.0001556545305767475,0.00012400537554297096,0.00013727166248093532,9.777965725084536e-05,0.00011051014980548603,9.119237426142893e-05,9.123784315996347e-05,8.945176756044197e-05,8.7759427297884e-05,9.41408556807259e-05,9.60444899516447e-05,0.0001143361263820646,8.121603285263973e-05,0.00012048089503988329,0.00011282334250733493,7.879648423918966e-05,9.098018283110987e-05,0.0003818882831013871,0.00011572257593432711,7.812689081148563e-05,368,40
0.0038544856528673144,0.004417093020773668,0.003983321561577838,0.004570050614517106,0.004627437883068124,0.004458096432449045,0.004642198945618134,0.004513409258044239,0.004485783601890508,0.004514402217348011,0.004752717485951817,0.004051359109312613,0.004240835813701974,0.0050184174379355,0.004417270012914663,0.004441768851820859,0.004616927171752796,0.0040876042317360105,0.004395766109276664,0.004403362653527791,242,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,40
0.001734751978522714,0.0017965675468908267,0.0019387627007045414,0.0018021394185698866,0.001738625193044652,0.001716763966746972,0.00178693514750119,0.0017419789022655216,0.0015717251678410706,0.001684567306335297,0.0017478818055476186,0.0018270873302434613,0.0017002300584230408,0.0018067657024213215,0.0017190073427887256,0.0016534317487103259,0.0017398691670137596,0.0020909374948475676,0.0017141378105615958,0.0016516430086010343,318,40
0.0012257599851743031,0.000941679810767151,0.0007310955230115198,0.0009391510656310779,0.0008781678529724934,0.0006679135251623646,0.0008323973499380125,0.0007289168991273567,0.0008480120854772779,0.000761705953941717,0.0009391352195755079,0.0010911396442669589,0.0007240947812513345,0.0009653493094862258,0.0008237257721114013,0.0006569849717880864,0.0008239983384839643,0.0012500987887412187,0.000541398053135817,0.0006578195485382408,49,40
