checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker,node,percentage
2.163884063644473e-06,3.412383382229868e-05,4.338230637014417e-06,9.791693684891514e-06,8.840474419695381e-06,4.808642411419396e-06,1.786781304570548e-06,3.59549279634941e-06,1.325568672436051e-05,1.976187517751384e-05,7.622626854966028e-06,1.1097658329219391e-05,1.187337810336193e-05,1.380232475693139e-05,2.0931566862985164e-05,9.85717088650261e-06,5.076205079796186e-06,1.4534341707028146e-06,1.4196305889686606e-05,1.2593194708492849e-05,507,50
0.0035431626895531957,0.0026967538762880973,0.0024295310355356634,0.002097388654331213,0.0028738370284951105,0.0019504521502004654,0.002613600297403273,0.0022292451850628122,0.002266972455562968,0.0024455218747740284,0.00221513253994587,0.0023155707568448744,0.002065744048561736,0.0020987040123158513,0.002516540480108495,0.002111108053205003,0.0021772936676717107,0.002638019518308337,0.0021267986703711146,0.002141556368017664,818,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,50
1.2365081442639256e-05,9.43069400353977e-06,7.329190150043821e-06,3.874953032524923e-06,5.48851777235867e-06,2.0917304274892286e-06,3.905723733920364e-06,2.5081736039627504e-06,4.316893314357757e-06,7.484529537858662e-06,3.2034138053145754e-06,3.912884149575861e-06,3.970140623022147e-06,7.83849486149211e-06,6.876757714294825e-06,4.085725532200977e-06,3.373408399781964e-06,1.6915163349229234e-05,3.8901973447089904e-06,4.532840678274185e-06,368,50
0.0038209938693664685,0.003221713912223643,0.003230228293873856,0.0025315592095156644,0.003162822231403634,0.0023926994998380033,0.0029482063624064036,0.002726333846458848,0.002703306718296202,0.0029313336258652897,0.002714860872494893,0.0029321171080820933,0.0025074758448379248,0.0024142357700509625,0.003017991290408543,0.0025501137078865546,0.002604067357763339,0.003314375688643189,0.002579844186123928,0.002588969934787738,242,50
0.0,2.0135094594592375e-06,1.3378369369367895e-06,6.666666666665932e-07,6.711707207206467e-07,0.0,6.711707207206467e-07,0.0,6.711707207206467e-07,6.711707207206467e-07,0.0,6.666666666665932e-07,6.711707207206467e-07,6.711707207206467e-07,6.711707207206467e-07,6.711707207206467e-07,0.0,4.504504504504008e-09,0.0,6.711707207206467e-07,929,50
6.415128530227358e-05,0.0005481710962514326,0.0005545927891941085,0.00014373330916202563,0.0002518702361331546,9.85638631973848e-05,0.00025414928962976045,0.00011649690276953644,0.0002500429231316667,0.0003183598853359076,0.00014460885805762252,5.824509645783181e-05,0.00021822883116556958,0.00024858141120511466,9.001259699753018e-05,0.00013373124230713727,0.00013452511147139868,0.00037697999483162105,0.0002659543419458726,0.00026769320865845445,262,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,50
0.002954638662233839,0.00274593422139282,0.00259608229959365,0.0025884854588220695,0.002740786227286273,0.0020693820541219116,0.002725023122364675,0.002540830282015212,0.0025587844079910968,0.0026825336853816455,0.002564303411338175,0.0024572101205639456,0.0022814177314425636,0.001995999957276747,0.002651656968546201,0.0023810092530115448,0.0024081209559211132,0.0029764588512770675,0.0021914169057593563,0.002409755228789638,318,50
0.0024092742196135776,0.002361546803469736,0.002117564786397076,0.0019581251442576126,0.0024067334117902463,0.001810216984960139,0.0022834841334500766,0.0021409121043571722,0.0020500045268184155,0.0018423258141440106,0.0020422506387375743,0.0022139500370933476,0.0018819461688941198,0.001717373239228202,0.0022306608259512126,0.0019206367374289767,0.0020760140548292108,0.0024978693739714105,0.0016779233926453375,0.002004344408222718,49,50
