checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker,node,percentage
3.794211283323025e-08,6.845446183312205e-06,3.488419499053713e-08,3.928162311836161e-07,1.015910945600701e-06,3.703703703703296e-07,1.3645203031631265e-08,3.7500729975202006e-07,8.396734599446596e-07,5.8898588880452604e-06,1.6193904625239392e-06,1.2598705337288284e-06,1.6460832469049965e-06,2.4026512067506314e-06,1.0127120364935554e-05,1.2297887848832576e-06,4.079372611926101e-07,6.744906687735086e-08,0.0,3.755288697244718e-06,507,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818,10
0.00016651590805798308,0.00021423601507083653,0.00012760892639811114,0.00022150752276904823,0.00017211214333835625,0.00011590758191595119,0.0001178850855644523,0.0001779017254240089,0.0001417227783823315,0.00014786718619606257,0.00011376336147003133,0.00022544186029329596,0.00016544918118308548,0.00021795961965898752,0.0002611186576280773,0.00018007580426303207,0.0001775046057273012,0.00019056508586213225,7.652017451021949e-05,0.00014375401805277613,452,10
1.4551629770966213e-08,7.382514528547158e-08,1.0946894225273529e-08,5.473451087646137e-09,7.38694879959412e-08,0.0,0.0,1.8244845831050718e-09,5.473451074933147e-09,6.33231777564826e-08,3.6489682718549563e-09,7.297933127609733e-09,1.2771373644983639e-08,1.895690189240139e-08,1.2918097065138043e-07,1.4595851901635963e-08,1.201504688716025e-08,1.419557321195188e-08,0.0,3.4487997855315824e-08,368,10
5.694322376349577e-05,6.355645258747738e-05,4.799588041086585e-05,4.010479344585331e-05,5.850220638576109e-05,1.7309443214364657e-05,2.7913490400993375e-05,2.047126614947905e-05,3.303687400317295e-05,3.985106227169061e-05,2.9731829358967567e-05,4.147855500368717e-05,4.186463010136111e-05,8.167081957030317e-05,8.667930518363193e-05,3.580780851910478e-05,4.5904555758370733e-05,7.338793606890892e-05,1.600493039568931e-05,5.15278534316394e-05,242,10
0.0,8.15793055744178e-09,0.0,0.0,8.157930548386473e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4684262467185585e-08,0.0,0.0,0.0,0.0,0.0,929,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,10
0.00010866436565711143,0.00014114496822817987,6.0413738686441e-05,0.00013165022499273942,0.0001103687162404333,4.7307357312480154e-05,9.094664124707227e-05,5.3882720890073896e-05,6.256209873046554e-05,7.114413700403437e-05,0.00010255676206489785,0.00015223666221003186,9.651019927406525e-05,0.00013619736911043992,0.00015981270699876157,6.908166631485553e-05,0.0001049393531150478,0.00014497060328915834,3.609249524333844e-05,9.782240046609032e-05,49,10
0.0,2.9741968685524793e-08,0.0,0.0,2.766947560589251e-08,0.0,0.0,0.0,0.0,1.175144420145905e-08,0.0,1.730702665281914e-09,1.730702665281914e-09,6.9228058461338905e-09,4.219856063023999e-08,0.0,5.192105588331314e-09,5.192105595784812e-09,0.0,6.5377034294940215e-09,446,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,10
0.0002810493998924458,0.0003339589464402093,0.00030442514589312753,0.0003423952096480397,0.0003060558392886368,0.00024735139227894504,0.0002599213014813546,0.00026518663723324354,0.00026425586273764665,0.0002931641669636489,0.0002476803453223858,0.00032441789107219847,0.00031954049243750494,0.00034468335431835,0.0003922359454857031,0.00027292629744942246,0.0003051166723742724,0.00031845887514567357,0.0002770580564113664,0.00028539931830744375,968,10
0.00024768636813128175,0.00030012270931399024,0.00033478322496720845,0.00032581232139790046,0.0002757809921981164,0.0001930879600697237,0.000237081413825948,0.0002111423725648984,0.0002117481458374505,0.000236816787899233,0.0002571390822769357,0.00027192982962024226,0.00025703295091185113,0.0003314488658441423,0.0003568350772981616,0.00021221247660887783,0.0003068740535625981,0.0002554462796345279,0.00013780487518849042,0.00023164786876905992,345,10
4.074074074073626e-07,4.3728645188081406e-07,0.0,0.0,2.7802926016988464e-08,0.0,0.0,0.0,0.0,1.1599512034451686e-06,0.0,3.7210902451743424e-07,3.7210902451743424e-07,3.773249821216326e-07,2.0423585984924206e-06,3.703703703703296e-07,5.216481670905639e-09,5.21648167839413e-09,0.0,7.843480759421099e-07,971,10
2.4760127147065954e-05,2.7479692858970215e-05,5.09438002288257e-06,8.146098288457939e-06,3.104540196930181e-05,1.6654250619531659e-06,4.893643163826288e-06,9.500152620029967e-07,8.78215596875943e-06,1.661545677908965e-05,4.440599171543388e-07,7.461179078352315e-07,7.073352648340605e-06,7.324470655329652e-07,3.364272962785021e-06,6.831066042943591e-06,1.6678519371345158e-05,2.0924475874579266e-05,9.872619928991596e-07,1.5122739807889613e-05,133,10
0.00011975480584751363,0.00016888940419499147,7.903151803480556e-05,0.00011108696425753855,0.0001375313328566281,8.005666651938863e-05,0.00011599727156870265,0.00010880110349656674,9.998986706450671e-05,9.810361379918497e-05,6.705984497446655e-05,0.00011403594982478817,0.0001295325083692689,0.00017618960119648343,0.0002034766815120449,8.381891949513643e-05,0.0001385324231363154,0.00015621143226061474,8.63496678995599e-05,0.00012821217045589457,104,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10
4.0538786710622344e-05,0.00011274527174204437,4.111086964395561e-05,8.50113774505094e-05,8.185167702154264e-05,3.031679040764557e-05,6.15737332139903e-05,3.7501834825570806e-05,5.323721727356422e-05,3.645482411165659e-05,6.144220113232768e-05,0.00010148370216497805,6.320881135539903e-05,0.00010434498140651565,0.00013156962690970026,5.2005895309631975e-05,7.749920269129118e-05,0.00010246867657917895,2.1430463851263988e-05,6.871847794653993e-05,600,10
3.8153730933244634e-08,2.1938781617892952e-07,3.5077126051588566e-08,2.4534449213505e-08,2.4384257204848846e-07,1.959631589261003e-09,1.3717399873068466e-08,6.623546438699952e-09,2.9668650076973868e-08,2.5746007917177304e-07,3.591981747164906e-08,4.4875165035868496e-08,6.27857431939154e-08,8.265575865719892e-08,3.7242960573352884e-07,5.149856393532783e-08,3.9740972331752963e-08,6.782182155782207e-08,0.0,1.4727976464489602e-07,496,10
6.6905017624182056e-06,1.847239633090762e-05,4.724415839207917e-06,1.0385421128795772e-05,3.0486462255862486e-05,2.1208326233985696e-06,2.6687317519728995e-06,1.28992990781645e-06,4.066368780068871e-06,1.5956006088916e-05,8.852108777272747e-06,3.8063407596415394e-07,6.714040349662452e-06,1.2285200348935205e-05,3.3873001868418044e-06,9.135029409143137e-06,1.634806458476808e-05,2.0624724778038927e-05,8.833549106961244e-07,1.4451171654945748e-05,702,10
0.0,8.194027595306567e-09,0.0,0.0,8.194027586211191e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4749237079872247e-08,0.0,0.0,0.0,0.0,0.0,472,10
0.00010462885815288941,0.00012477184880955186,0.0001221726974448472,3.032461154162268e-05,0.00011194067700137273,1.6056225493900106e-05,3.332141385003949e-05,3.109565356500099e-05,6.948427653482526e-05,8.324375891549034e-05,4.879614386462022e-05,5.4876137146023224e-05,7.312294790237576e-05,1.8818975095442797e-05,0.0001574594593514084,5.824674517081859e-05,0.00010275187620150967,0.00014872586515167222,1.0927610000054797e-05,0.00010480675316248804,598,10
0.0002906964603465504,0.0003122367801344926,0.0002290423382721909,0.000331417911945705,0.00028503482071028314,0.00020999178099252833,0.0002079167266680808,0.00026805759091984933,0.00024694560371621584,0.0002415662951461917,0.0002072805711710407,0.00035296801551064545,0.0002617147735033945,0.00033869163394324893,0.00036405339655182396,0.0002157812846308913,0.0002694312222579231,0.00026023097770487644,0.00013851737165171516,0.0002361875339781938,502,10
0.0,3.179144130741301e-09,0.0,0.0,3.703703703703296e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7831743084847847e-07,0.0,0.0,0.0,0.0,0.0,433,10
