age,shape,margin,density,node,percentage
0.0,2.1476379161256275e-05,0.00014209849794009655,1.0103175865237601e-07,241,20
0.0,0.0,0.0,0.0,852,20
0.0,5.787923235234083e-06,6.7652210542472375e-06,9.686550056361823e-08,436,20
0.0,1.040314504808447e-06,7.438740658438606e-06,1.7508024511232388e-08,386,20
0.0,0.0,0.0,0.0,345,20
0.0,6.273464711237579e-06,1.441203976713086e-06,9.395953554670968e-08,311,20
0.0,5.649488074956851e-06,1.4228630564748464e-05,8.389244245241938e-08,875,20
0.0,2.3170574200237237e-07,5.123213279368256e-09,0.0,267,20
0.0,2.489501291504283e-07,7.083301867109137e-05,2.0134228187917247e-06,35,20
0.0,5.284716103860858e-06,9.797932229948608e-07,8.864107127048085e-08,78,20
0.0,0.0,0.0,0.0,604,20
0.0,0.0,0.0,0.0,347,20
5.854309182624819e-06,0.0001161312368948088,0.00018462461877986753,2.5291487405633204e-05,191,20
6.962042558131695e-05,0.001107164496070743,0.0011201557419105517,0.0005998974253032894,104,20
0.003164973473643617,0.003879048989252296,0.0046435381301006655,0.0034341771361655962,711,20
0.0002845148079608373,0.0015056130962722031,0.0018137734075830325,0.0001700141119594378,754,20
1.9374527835763617e-05,0.00026135117435669157,0.0016284362373082894,0.0004694397490983482,101,20
0.0,0.0,0.0,0.0,790,20
0.0,0.0,0.0,0.0,926,20
0.0,0.0,0.0,0.0,94,20
9.582444278056869e-05,0.0004199818333892578,0.0011141279865875793,4.8218163728669347e-05,228,20
0.0,0.0,0.0,0.0,388,20
0.003558095430134533,0.004363930112908832,0.005223980396363249,0.003863449278186295,828,20
1.2061524918786928e-06,3.8902888095924445e-05,7.46343269022482e-05,6.4363983062564734e-06,90,20
0.0,2.552803839599222e-07,6.641108847879021e-07,1.6919519485644746e-08,672,20
0.0,0.0,0.0,0.0,681,20
0.0005897916943011485,0.0011330632131547962,0.0021327393533382283,0.00027934781738473444,248,20
0.0,0.0,0.0,0.0,370,20
0.0,1.233752826645971e-05,5.367261896936896e-06,1.706290524399767e-08,34,20
0.0,2.2820671875707734e-07,5.046172478174749e-09,0.0,809,20
0.0,0.0,0.0,0.0,366,20
0.0,0.0,0.0,0.0,238,20
0.0,0.0,0.0,0.0,41,20
0.00228662179908676,0.0027378421619545764,0.0031206047899134284,0.00226492766842713,371,20
0.0,0.0,0.0,0.0,17,20
0.00010441387120888398,0.0005585371778982876,0.0011765785402026733,0.00014228393958939296,435,20
0.00020857306897232585,0.0006245104402815266,0.001416058528351401,0.00016805041044404235,306,20
0.0,0.0,0.0,0.0,552,20
0.0,0.0,0.0,0.0,233,20
0.0,0.0,0.0,0.0,504,20
0.0,0.0,0.0,0.0,937,20
0.0002609878159528543,0.0009690780332008834,0.0017621750416409979,0.00030089464726642797,535,20
0.0,2.1831564825280916e-07,0.0,0.0,207,20
7.75126622625748e-06,0.00010644553915282517,0.0004331438330800782,0.00024184629487568836,339,20
7.714263673531511e-09,7.998846195520842e-06,1.23733381377327e-05,1.0799946614564331e-07,189,20
0.0,0.0,0.0,0.0,676,20
1.4282659101371359e-05,0.0009314529152775052,0.0016271946119779698,2.3516164473656703e-05,298,20
0.0,0.0,0.0,0.0,709,20
0.0,0.0,0.0,0.0,309,20
0.0,2.1991122148360528e-07,0.0,0.0,917,20
0.0,0.0,0.0,0.0,119,20
0.0,5.668510307747417e-06,0.0005084334953647046,9.490862176435322e-08,159,20
0.0,0.0,0.0,0.0,945,20
0.0,1.2226882022814014e-09,0.0,0.0,433,20
1.6786307944435415e-05,4.496775728491134e-05,1.251762854517002e-05,7.803852879613753e-07,429,20
0.0,0.0,0.0,0.0,919,20
0.0,0.0,0.0,0.0,915,20
0.0,0.0,0.0,0.0,858,20
0.0,0.0,0.0,0.0,737,20
0.0,3.629300710859539e-07,7.156254212767356e-07,1.7208742040954912e-08,900,20
1.2290931779003243e-05,4.815167502135912e-05,0.0013043162728912556,9.531923921734915e-06,452,20
0.0,0.0,0.0,0.0,625,20
0.0,0.0,0.0,0.0,6,20
0.0,0.0,0.0,0.0,486,20
0.0,0.0,0.0,0.0,472,20
0.0,0.0,0.0,0.0,865,20
0.0010569939774978533,0.0018265984909495454,0.0025524640661433043,0.0007539769729568291,541,20
2.328444255177212e-05,0.0012731651192759647,4.0820801991734916e-05,7.8202539698489e-06,389,20
6.711409395972415e-07,6.9615617640105695e-06,0.00013825253110974297,1.0212992994207574e-07,304,20
5.427539056957998e-05,0.0004201945797615228,0.0009448550663880419,8.9529679203043e-05,612,20
0.0,0.0,0.0,0.0,194,20
0.0005590190777446482,0.0014351834160798531,0.0023359843614449843,0.0005547342079210027,509,20
0.0,0.0,0.0,0.0,891,20
0.0,0.0,0.0,0.0,516,20
0.0,0.0,0.0,0.0,483,20
2.218515181297997e-05,0.00020082430190267707,0.00028854702131361873,4.4996001941110434e-05,467,20
0.001721757399602392,0.0011965062565812393,0.0020151176096839434,0.0007443492616336068,923,20
0.0,0.0,0.0,0.0,148,20
0.0,0.0,0.0,0.0,943,20
0.00014299135248711022,0.0006680657314677529,0.0021218556170639682,0.0008309751664288067,59,20
0.0,0.0,0.0,0.0,833,20
0.0,6.52108100925876e-06,6.8359619020454725e-06,9.787451619448925e-08,684,20
0.002255479849944544,0.0028287828517249655,0.0033863545127508924,0.002436491215842023,683,20
0.0,0.0,0.0,0.0,372,20
0.0,0.0,0.0,0.0,154,20
0.0,0.0,0.0,0.0,839,20
0.0023090514700222376,0.0028243096640712837,0.00334640119921105,0.002475336746283264,3,20
0.0,0.0,0.0,0.0,677,20
