checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker,node,percentage
6.181471048512708e-07,1.4424426308417838e-05,7.198567350663233e-07,5.868512643348492e-07,2.361632030986199e-06,1.1228458474997412e-06,5.946751617967016e-07,1.1384921193838568e-06,3.4154431518900477e-06,5.723616924616776e-06,2.812971349343523e-06,4.503082704671649e-06,3.967080910884745e-06,6.263523636675427e-06,9.34154404803693e-06,3.4076232079007283e-06,1.1580499111550336e-06,1.4866817523667492e-07,1.682311410737336e-06,4.612539414046073e-06,507,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,40
3.1081066990586153e-06,1.8336111634369886e-06,3.627007571909827e-06,7.178844589554042e-07,1.3417869948238669e-06,2.595577331921648e-07,6.252539491226488e-07,3.5518112395969207e-07,6.767628027227617e-07,1.312049398075271e-06,3.718302661350451e-07,8.648682830864e-07,8.497831329012669e-07,1.6961801814955642e-06,2.276589218951617e-06,8.832198296817807e-07,6.555616487478547e-07,6.436336112959171e-06,3.324139458262889e-07,1.1756072713194312e-06,368,40
0.0012985201686281941,0.0008428484045256356,0.0010439676310069895,0.000761525665507614,0.0006926020142694292,0.0006854035333452212,0.0007356098212251977,0.0006802279441215831,0.0006397381070258465,0.0006378302746610244,0.0008513019489844725,0.0008907968775460005,0.0007395236110300023,0.0011660891698347777,0.0009476642834789766,0.0007815690880020495,0.0006715760956297281,0.0012612280531732892,0.0007291111696002064,0.0006108013785064091,242,40
0.0,5.555555555554943e-07,5.555555555554943e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.633911368014354e-09,0.0,0.0,0.0,0.0,5.555555555554943e-07,0.0,0.0,0.0,0.0,0.0,929,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,40
0.000439682477260865,0.0006212704224471243,0.0005185901815664152,0.0005249803187448635,0.00040596519167458044,0.0002546337823657569,0.00037809394362283555,0.0003341864015828818,0.0003831128716801411,0.00028965089490040554,0.000718406440989741,0.000805207071968161,0.00038206838995876114,0.0011186229122428675,0.0006381871315349094,0.0005070809144673856,0.00034571684486898937,0.0004544103312472173,0.0007555977934996254,0.00027206017775863384,810,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,40
3.3403410771321865e-06,6.423342038681224e-06,9.658276374037366e-06,2.8465025319364785e-06,4.017400363223049e-06,9.136817733109478e-07,1.5651683924977364e-06,1.3768910954859e-06,1.9949228083438758e-06,3.5058702860075138e-06,1.3454640123680078e-06,2.4247165126427676e-06,2.362023009380412e-06,5.5467198104115626e-06,5.665169712758066e-06,2.6097056909422457e-06,1.8657404266918056e-06,4.8819907213844815e-06,1.1155693346365907e-06,3.1190926515009404e-06,446,40
5.886681383370294e-08,1.1037437542442143e-07,4.782911503064438e-08,1.1037522815667295e-08,4.04708170789671e-08,3.6791758646059223e-09,1.1037520348108368e-08,7.358349308701408e-09,2.2075023831350147e-08,1.030162952970067e-07,7.358349324521739e-09,7.3583517292118445e-09,2.943334671851389e-08,4.414996744373085e-08,8.829964622341224e-08,2.207502147291025e-08,1.4716689107763023e-08,2.57541927621944e-08,7.358349308701408e-09,9.197891100836366e-08,142,40
0.0016066148786609367,0.0015519641045507282,0.0016657169964902924,0.0015127269933762743,0.0014652302887124915,0.0014838833172733192,0.0015351273808767787,0.0014743776570349085,0.0014581760887692405,0.0014114341518983828,0.0015663692224504669,0.001573458841811076,0.0015333866064701832,0.0017015976810214883,0.001622283479196361,0.0015525494656400169,0.0014697543410344149,0.0016823125268216116,0.001531643362848005,0.0013625619196635423,968,40
0.0013603424681844444,0.0012097523998096979,0.001336492018849104,0.0011383222501746006,0.0010699915587674535,0.0009260035338009699,0.001144688515352068,0.0010651258030384843,0.0010364552465274973,0.0010084017522159648,0.0012938965357446705,0.0011730676745133923,0.0010882735868200217,0.0012136435246888405,0.0012315452593575427,0.0011672376580242724,0.0010590695296695866,0.0013920232347785166,0.0010403519255785003,0.0009677422919787582,345,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971,40
2.962216898658126e-05,1.1749877221749129e-05,3.502654657733991e-06,2.8132209516930118e-06,7.044903506965457e-06,5.752541150350033e-07,1.7099947372766537e-06,5.910129072299118e-07,2.8841067018220346e-06,5.208634686130259e-06,6.107113679910496e-07,9.062196516451261e-08,3.4396516244224714e-06,1.9700251741633178e-07,8.535839771863956e-07,3.4317762478580044e-06,2.8329115067419132e-06,7.927290725652508e-06,5.831335229864416e-07,4.64522628909937e-06,133,40
0.002247394472361069,0.0021452810488126477,0.0022729240713952395,0.002094734151968104,0.0020360697289060984,0.0020452573150237206,0.0020992481443530054,0.002038424264960581,0.0020043253546908543,0.0019772013773171784,0.002157126853025586,0.0022178676085267217,0.0020882548216064815,0.0023599330785926634,0.002243952351526955,0.0021094838592846865,0.0020276588742444493,0.0022493471718936994,0.0021167388443322586,0.0019518228765368732,104,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,40
0.0005434674841816151,0.0004459526361513073,0.00045215104994239703,0.0003977617750235701,0.0003711205273275409,0.00021021741502839784,0.0003151864618299104,0.00026013488338559235,0.00030565423930997053,0.000295166484625653,0.0005628993811137302,0.00016301103155387577,0.0003476948710506746,0.0010014685057551436,0.00025228513665189075,0.000454430719986762,0.00032888252052398233,0.0004211680014545947,0.000500887841788705,0.0002791437172457125,702,40
0.0,6.775065722213361e-09,2.0325175152731364e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0162601626015141e-08,0.0,0.0,0.0,0.0,1.693764923527033e-08,0.0,0.0,0.0,0.0,0.0,472,40
0.0014872463771678861,0.0013355609818690047,0.0015117855696951928,0.0011893330998433392,0.0011724234397984586,0.0010754197316745289,0.0012635526498326398,0.0012092251684173447,0.0011036802327641202,0.0010838012269227166,0.0014202030227404173,0.0014055625591995558,0.0012229441787794779,0.001557039134119586,0.0013699618724796663,0.0012048613393529511,0.0011369384317241951,0.001548420882019337,0.0011914741906410503,0.001039172494554544,598,40
0.0013069636490389176,0.0012309167103377741,0.001310031986724142,0.0011493430243493413,0.0010806610116663572,0.0010288101279267259,0.0011038891749322159,0.001093199514643452,0.0010361164866650476,0.000984496071606845,0.0010297331686616638,0.0013306685463305389,0.0011267977306372008,0.0012251191683375633,0.0012427629056967673,0.0011786579145614778,0.0010363154414028543,0.0014076735901935706,0.0010497972969642686,0.0009747963085238605,502,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,40
0.001019545756733859,0.001144191729272779,0.001236259257135835,0.0008505530260927919,0.0009970045910893347,0.0010218938439551717,0.0010929085154681318,0.0009138409039305511,0.0009386355771060978,0.000942351497980857,0.0010870269501370919,0.0010648090818970854,0.0010434639460543966,0.001137839186247605,0.001214441855765919,0.0011421230029901044,0.0010011492189892638,0.0013336057047004205,0.0009943859252410751,0.0009016843998082209,119,40
0.0004175369817675602,0.0006252843107621957,0.0007054914470961572,0.0005467320766641518,0.0004926371517856935,0.0006977555489448581,0.00044540729648569384,0.0005878849259603565,0.0004726141919591351,0.0003889434731465561,0.0008266436417366334,0.0007589130469452666,0.0005077220052430065,0.0011337522458676871,0.0007533551799232699,0.0006866264758076813,0.00042368647388369796,0.0006012500116050459,0.0007710484709714794,0.0005789334869494311,108,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647,40
0.00012133811416214984,0.0004899132914986654,0.0006966171831760765,0.0003278882029808559,0.0003448760324724153,0.0001302174081367424,0.0002824982430870759,0.0002304942265691544,0.00027775885971240177,0.00029355529316998084,0.00027879556823146766,0.0004848387782724672,0.0002489670933478355,0.0009218238042538516,0.0005395997514948195,0.00025414867329025747,0.00031870050861237075,0.00036986486443923744,0.00014295402063740882,0.00027787960664265156,589,40
