sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.009814069560915496,0.01007688143195632,0.010057095052663622,0.010090531682136358,14,40
0.0,0.0,0.0,0.0,98,40
0.0,0.0,0.0,0.0,75,40
0.010782429779144731,0.011058358525069801,0.011048572599213536,0.011085237598929754,16,40
0.0,0.0,0.0,0.0,131,40
0.004342751775530528,0.0038992277910550426,0.0054467893253558495,0.005582789808410624,56,40
0.011085826540570116,0.011385815427949572,0.011360554447754228,0.01139834121607003,141,40
0.012550856784274762,0.012870799976701146,0.012860566239111665,0.012903237809381164,44,40
0.008419572792017424,0.009520020421285618,0.008620804049459821,0.008595783216362167,29,40
0.0,0.0,0.0,0.0,120,40
0.008248543069713534,0.00865672163984816,0.008655861266535397,0.008679431015538032,94,40
0.013016353738649476,0.01337565120780495,0.01333939925905659,0.013383805425543523,5,40
0.0,0.0,0.0,0.0,102,40
0.00012191956355532671,5.1699068393104156e-05,0.00037114276188002075,0.00046522476938293554,51,40
0.001007158842331814,0.001390742434891295,0.002494722643259758,0.002772594514402366,78,40
0.008058914028200706,0.008839171800317697,0.00826686218661251,0.00832543725877893,42,40
0.0,0.0,0.0,0.0,92,40
4.458672364672285e-05,8.532730769230652e-05,0.0003889937891737917,0.00048306564102564145,66,40
0.008841052171760365,0.009119084852574755,0.008961144074301267,0.009020622215973594,31,40
0.00819725361678129,0.008950919330383469,0.008153343107008222,0.008238985137975172,35,40
0.009024249353759629,0.009466203538583825,0.009479719514435448,0.009462830841043659,90,40
3.703703703703296e-06,3.703703703703296e-06,2.2222222222223887e-05,2.2222222222223887e-05,84,40
0.0,0.0,0.0,0.0,77,40
0.01561890728075515,0.01601402396282326,0.016004120770176017,0.016057206598008848,40,40
0.0,0.0,0.0,0.0,125,40
0.00775713036047671,0.008632202588538461,0.00853253710422976,0.008577858019440202,99,40
0.01991294132382347,0.020358149636967797,0.020400121678350105,0.020467478554415802,33,40
0.0,0.0,0.0,0.0,19,40
0.009341221560190925,0.009699275266310946,0.009734170565473887,0.009687431922797567,73,40
0.0006853429143862366,0.0012228852791435643,0.0017367463475628077,0.002609976440816798,146,40
0.0043864994464885045,0.004744821316716088,0.006465029809789824,0.006282533906069587,91,40
0.0,0.0,0.0,0.0,135,40
0.0,0.0,0.0,0.0,69,40
0.0,0.0,0.0,0.0,128,40
0.009109356518855576,0.009445987149410426,0.009493720289907762,0.009603991467318131,114,40
0.02314745373674494,0.023720217813358424,0.023717484418757095,0.02379608762200784,48,40
0.0,0.0,0.0,0.0,53,40
0.0,0.0,0.0,0.0,28,40
0.0,0.0,0.0,0.0,54,40
0.0,0.0,0.0,0.0,108,40
0.0,0.0,0.0,0.0,112,40
0.020989362625596475,0.021976506511333607,0.02153771865458906,0.021611579436293077,17,40
0.00044726318702594767,0.002294685985766452,0.0018113600896885458,0.0016189639258710252,119,40
0.0,0.0,0.0,0.0,103,40
0.008824343700727455,0.009118007753072765,0.009127539655079585,0.009111003433674963,58,40
