age,shape,margin,density,node,percentage
0.0007545569811079259,0.0014795648447898475,0.0027432074035742674,0.0006297577174802465,241,50
0.0,0.0,0.0,0.0,852,50
0.0007392994531798586,0.0005452911311865892,0.000341181367659852,0.0006149833313837624,436,50
0.0006135212181684485,0.0014570006274077683,0.002787955924144566,0.0006011837271717786,386,50
0.0,0.0,0.0,0.0,345,50
0.0,0.0,0.0,0.0,311,50
0.000632089445638421,0.001443713492451289,0.002793749107084723,0.0005873556737347053,875,50
0.0,0.0,0.0,0.0,267,50
0.0005524290665675822,0.0005448025232140369,0.002816180890690405,0.0007398881457263881,35,50
0.0,4.2593650186071056e-05,1.8180794631787637e-06,1.0632642211588408e-08,78,50
0.0,0.0,0.0,0.0,604,50
0.0,0.0,0.0,0.0,347,50
0.0,0.0,0.0,0.0,191,50
0.0,0.0,0.0,0.0,104,50
0.000926561068955246,0.0024643774153740943,0.002829483845959606,0.0005820963809554076,711,50
0.0008292007967150665,0.0024633270964041416,0.0028357687775140573,0.0005684816713944959,754,50
0.0,0.0,0.0,0.0,101,50
0.0,0.0,0.0,0.0,790,50
0.0008919487838721034,0.0005896213817032039,0.0016602006434575005,0.0005551708215514645,926,50
0.000719798407633856,0.0024867979231153136,0.002905741928843421,0.0005414956608933294,94,50
0.0,0.0,0.0,0.0,228,50
0.0008133271225449544,0.0025534159911464864,0.000957312237811498,0.0005277820505346095,388,50
0.0,0.0,0.0,0.0,828,50
0.0,0.0,0.0,0.0,90,50
0.0006466457804628453,0.000646693087118457,0.0009456158304851469,0.0005150272745499912,672,50
0.0,0.0,0.0,0.0,681,50
0.0008164116936027128,0.0014873588990112522,0.002932920495873496,0.0005022457958616861,248,50
0.0,0.0,0.0,0.0,370,50
0.0,0.0,0.0,0.0,34,50
0.0005942509578526499,0.0025510903718655538,0.0006300702234929167,0.0004904313288326133,809,50
0.0,0.0,0.0,0.0,366,50
0.0,0.0,0.0,0.0,238,50
0.0005204356501626812,0.0025514044986611113,0.002991009281711383,0.0007325066344341676,41,50
0.0,0.0,0.0,0.0,371,50
0.0,0.0,0.0,0.0,17,50
0.004311623703503558,0.006993991448914275,0.008205450762834566,0.004135018771900201,435,50
0.0007545599742287183,0.001515095036978203,0.0030024461677001426,0.000621261681429823,306,50
0.0,0.0,0.0,0.0,552,50
0.0,0.0,0.0,0.0,233,50
0.0,0.0,0.0,0.0,504,50
0.0,0.0,0.0,0.0,937,50
0.004658173664219284,0.0075091822348398035,0.008803550868276359,0.004465799665896457,535,50
0.0,4.001475494724189e-05,1.8374187999365555e-06,1.0745755426605307e-08,207,50
0.0006553681903697382,0.0015034342352829605,0.003017213795559568,0.0007878399147456661,339,50
0.0,3.8423351773636954e-05,6.907255487259556e-06,1.0861301183880633e-08,189,50
0.0,3.681954382593959e-05,9.222365852777644e-07,1.0979358805444553e-08,676,50
0.0,0.0,0.0,0.0,298,50
0.000855422792608879,0.0014912765488263656,0.0030271657598051993,0.00048664182577134107,709,50
0.0,0.0,0.0,0.0,309,50
0.0007646042484188991,0.0007526914929460524,0.0008143106024629553,0.00047582908895210267,917,50
0.0,0.0,0.0,0.0,119,50
0.0,0.0,0.0,0.0,159,50
0.0,0.0,0.0,0.0,945,50
0.0,3.5202911194729505e-05,5.98240991822572e-06,1.1100011100009877e-08,433,50
0.0,0.0,0.0,0.0,429,50
0.0,0.0,0.0,0.0,919,50
0.0,0.0,0.0,0.0,915,50
0.0,0.0,0.0,0.0,858,50
0.0,0.0,0.0,0.0,737,50
0.0,0.0,0.0,0.0,900,50
0.0006559448017379721,0.0007476558889707303,0.003299474364523879,0.00046565848916859775,452,50
0.0,0.0,0.0,0.0,625,50
0.0005370228244243449,0.0029436652869838723,0.003308263241390331,0.0004555036049913642,6,50
0.0,0.0,0.0,0.0,486,50
0.0,0.0,0.0,0.0,472,50
0.0,0.0,0.0,0.0,865,50
0.0,0.0,0.0,0.0,541,50
0.0,0.0,0.0,0.0,389,50
0.0006576779850466141,0.0007954954697050794,0.003158557441790255,0.00044634764305513354,304,50
0.0,0.0,0.0,0.0,612,50
0.0,0.0,0.0,0.0,194,50
0.0049515271469235695,0.007997434719455371,0.009379824642385449,0.004739906572156486,509,50
0.0,0.0,0.0,0.0,891,50
0.0,0.0,0.0,0.0,516,50
0.0,0.0,0.0,0.0,483,50
0.0,3.3573015241107095e-05,2.0088434004349116e-06,1.1223344556676653e-08,467,50
3.0303030303026968e-06,3.192939754134343e-05,1.0214135487236589e-06,1.1349449551695492e-08,923,50
0.0,0.0,0.0,0.0,148,50
0.0005234894840816671,0.002727404078113477,0.0031795201249950073,0.0006933133278866924,943,50
0.0,0.0,0.0,0.0,59,50
0.0,0.0,0.0,0.0,833,50
3.443526170798519e-08,3.027157875939013e-05,1.033020520868246e-06,1.1478420569328396e-08,684,50
0.0,0.0,0.0,0.0,683,50
0.0007027592207768952,0.0027304640509436605,0.003395078799552028,0.0008039422217598479,372,50
0.0,0.0,0.0,0.0,154,50
0.0,0.0,0.0,0.0,839,50
0.0,0.0,0.0,0.0,3,50
3.48310693138241e-08,2.859905744143807e-05,5.084880402634298e-06,6.072209450830594e-06,677,50
0.0006149117024483315,0.0015557190365460877,0.0011131374745314466,0.0004525754872531213,953,50
0.0005392430082000899,0.0015475320087492302,0.0032965165770239883,0.0004452272992848568,736,50
0.0,0.0,0.0,0.0,667,50
0.0007962999339176618,0.0027654864643407158,0.0033167584822110436,0.0004379590556376756,720,50
0.0,0.0,0.0,0.0,890,50
0.0,0.0,0.0,0.0,242,50
0.0,0.0,0.0,0.0,643,50
0.0005913876065306331,0.001572572514392078,0.0033385227027843394,0.0005478843595430593,117,50
0.0,0.0,0.0,0.0,641,50
0.0,0.0,0.0,0.0,286,50
0.0,0.0,0.0,0.0,701,50
0.0,0.0,0.0,0.0,2,50
0.0,0.0,0.0,0.0,502,50
0.0,0.0,0.0,0.0,65,50
0.0,0.0,0.0,0.0,764,50
0.0,0.0,0.0,0.0,553,50
0.0,0.0,0.0,0.0,647,50
0.0,0.0,0.0,0.0,952,50
0.0,0.0,0.0,0.0,274,50
0.0,0.0,0.0,0.0,830,50
0.0,0.0,0.0,0.0,314,50
0.000661084865280776,0.002789751514926782,0.0033643573257498755,0.0004321806396830035,791,50
0.0006281545803557501,0.002795246288785603,0.0033842498466905777,0.0008184191219191597,142,50
