sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.0010963765705838888,0.001104306787386055,0.001102833826065533,0.001102017122443951,14,10
0.0011237162315374163,0.0011317716386232413,0.0011302679875900244,0.0011294420782941763,98,10
0.001152621986712699,0.0011608083879398618,0.0011592724030341124,0.0011584369710453853,75,10
0.0011832301445343987,0.001191553789903186,0.0011899836887744614,0.0011891383985575023,16,10
0.001215693007729968,0.0012241606416136027,0.0012225544878486563,0.0012216989838122333,131,10
0.001250181255175429,0.001258800171327677,0.0012571558562483216,0.0012562897610393017,56,10
0.0012868867575276076,0.001295664862049864,0.0012939800837608942,0.0012931029963689274,141,10
0.001326025920861871,0.0013349718045602716,0.0013332440437369385,0.0013323555373839138,44,10
0.001367843676502516,0.001376966698375618,0.0013751931901667177,0.001374292809950788,29,10
0.0014126182662456827,0.0014219286502324593,0.001420106351512065,0.0014191936117710583,120,10
0.001460667012599226,0.0014701759602091628,0.0014683015112285352,0.0014673758925815364,94,10
0.0015123533167696202,0.0015220731388432586,0.0015201428181023432,0.001519203764121126,5,10
0.0015680951974714197,0.0015780394691234066,0.0015760491399823256,0.0015750960534357573,102,10
0.0016283757776410016,0.0016385595214772238,0.0016365045686398492,0.001635536807244124,51,10
0.0016937562529469874,0.0017041961570033615,0.0017020714104963863,0.0017010882820916381,78,10
0.00176489204877644,0.001775606727411977,0.0017734063710104202,0.0017724071280694823,42,10
0.0018425531103480521,0.0018535634186981724,0.0018512808788503348,0.001850264712207549,92,10
0.0019276496021509784,0.0019389790179357921,0.001936606828029215,0.00193557285969587,66,10
0.0020212647605880874,0.0020329398514040767,0.002030469484560385,0.0020294167594678246,31,10
0.0021246973122979636,0.002136748312483913,0.002134169973785696,0.002133097450266734,35,10
0.0022395168404036256,0.0022519783698852786,0.0022492807357386915,0.00224818727452257,90,10
0.0023676369098790603,0.0023805488791585564,0.0023777187669494215,0.0023766031184049505,84,10
0.0025114129052192374,0.0025248216675805533,0.002521843612219885,0.0025207044015370175,77,10
0.002673774805447341,0.002687734642174311,0.0026845903464906597,0.0026834260564461768,40,10
0.0,0.0,0.0,0.0,125,10
0.0024221704152322526,0.0024359730380458453,0.0024330283523332843,0.002431795763666568,99,10
0.002597428054252098,0.0026118581261575236,0.0026087312819849315,0.0026074666072724954,33,10
0.00280039888176576,0.0028155394514575507,0.002812202990456026,0.0028109036427705868,19,10
0.003037915940997813,0.0030538686904300893,0.003050288537483424,0.003048951575585792,73,10
0.0,0.0,0.0,0.0,146,10
0.00263413161128781,0.0026498099566249593,0.0026465519852859054,0.0026451088143589242,91,10
0.0,0.0,0.0,0.0,135,10
0.0020331811802601595,0.0020482960818493656,0.002045530519696588,0.0020439531252204705,69,10
0.002232523269013763,0.0022485668804757795,0.002245576225619987,0.0022439292629838486,128,10
0.0024813695441830708,0.0024985254779622615,0.002495257745853706,0.0024935311706248547,114,10
0.0028002777218219706,0.002818795977834545,0.0028151784171581984,0.0028133595304751513,48,10
0.0032226282049108088,0.0032428628685722445,0.003238789317068367,0.0032368616806547137,53,10
0.0038061489702258117,0.0038286275622174543,0.0038239346237700714,0.0038218763428798444,28,10
0.00465921648960705,0.004684779500335495,0.004679197381566094,0.004676978260423709,54,10
0.006009354062140745,0.006039471858458906,0.0060325096593177654,0.006030086253267446,108,10
0.008418428176607706,0.00845605785593477,0.008446684378473207,0.008443991097678467,112,10
0.013689944205007507,0.013742588867317052,0.013728057468947112,0.013724992427047562,17,10
0.0007720867208672092,0.0012487262872628736,0.00121008130081301,0.0011362601626016262,119,10
0.031619097752378846,0.03171769121687062,0.031686043188915235,0.03168250108289454,103,10
0.0,0.0,0.0,0.0,58,10
