sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.0,0.0,0.0,0.0,14,40
0.0,0.0,0.0,0.0,98,40
0.002492844727748883,0.0019601989917418165,0.0031320889818253917,0.0033371464857472923,75,40
0.0,0.0,0.0,0.0,16,40
0.010290501073583938,0.009052853839364525,0.010701962545367672,0.01119831861266726,131,40
0.0011370370370370401,0.0007696296296296304,0.0016259259259259263,0.001697037037037035,56,40
0.0,0.0,0.0,0.0,141,40
0.014915828747706155,0.014507073317138198,0.015659100056848937,0.01577367108697043,44,40
0.0,0.0,0.0,0.0,29,40
0.0,0.0,0.0,0.0,120,40
0.003138119062011503,0.003261578166845818,0.004181532196727182,0.004448689295629406,94,40
0.01576079386563599,0.01516612929037256,0.016600654755336293,0.016804895601976125,5,40
0.011052152001656181,0.010367322170862118,0.011544210972581919,0.011774173898465318,102,40
0.0019838532757199723,0.0015306318914715374,0.0026422605464341943,0.0027904670160000676,51,40
0.0,0.0,0.0,0.0,78,40
0.0,0.0,0.0,0.0,42,40
0.0,0.0,0.0,0.0,92,40
0.0018271619123415737,0.00156832851851708,0.0025734761344345996,0.0027155516128372307,66,40
0.011999783438322916,0.011597009989140322,0.012432521309386402,0.012553477944275224,31,40
0.0,0.0,0.0,0.0,35,40
0.0,0.0,0.0,0.0,90,40
0.0017547945703706514,0.0015208191682567034,0.0025053859338761432,0.002644017266611603,84,40
0.0017463396535871568,0.0011314509391349404,0.0019018852939652936,0.0020813742421652405,77,40
0.0,0.0,0.0,0.0,40,40
0.008629402326077066,0.007709070719647094,0.008671438111697398,0.009021414716228611,125,40
0.0,0.0,0.0,0.0,99,40
0.0,0.0,0.0,0.0,33,40
0.021034042243187764,0.0202849787033246,0.022000633969392877,0.02226962220953385,19,40
0.003114114873148712,0.0029374243241772325,0.004109940845530981,0.00443052984156503,73,40
0.004216088033260656,0.005092178740323375,0.005884557634184231,0.0069327038901007745,146,40
0.002250065133673163,0.0018860557577781972,0.0030004721830009127,0.0032226031681140297,91,40
0.013509053524776521,0.013125303047373148,0.014093841701210181,0.014228542168717143,135,40
0.0038703713366065777,0.004552432833013669,0.004946322088259765,0.005296568820837732,69,40
0.008597324115370942,0.008750143318866279,0.009162860757137656,0.009335055221320549,128,40
0.00854738003336056,0.009198301525179205,0.009663831588582082,0.009566752840096284,114,40
0.0386321500681546,0.037075497317475864,0.040723799231985776,0.04123079805159743,48,40
0.0,0.0,0.0,0.0,53,40
0.017975351414858516,0.017298623155753094,0.018924653461680534,0.0191597232554939,28,40
0.0,0.0,0.0,0.0,54,40
0.0,0.0,0.0,0.0,108,40
0.009597042164086366,0.009285443017347397,0.010191071282005503,0.010448266104181965,112,40
0.022636174838398557,0.021763551845249862,0.02389304109642819,0.024183454694586257,17,40
0.001732921744346351,0.0031013044594760493,0.0023291777336133775,0.002578406626886051,119,40
0.0,0.0,0.0,0.0,103,40
0.0029211926959386366,0.002486224674987026,0.003712660819887003,0.003981615819383918,58,40
