sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.0039848728237216365,0.004016928187931524,0.004053993571517273,0.004096658200553745,14,20
0.0008056775512133886,0.0010292715113693466,0.0010631915458965357,0.0012102635464911835,98,20
0.0031347446857326825,0.003146880789436193,0.0031865784196416728,0.003235189505532641,75,20
0.004174996233569123,0.004207504702258381,0.004247304888554335,0.004291365134212091,16,20
0.003427915028191555,0.003471802330606427,0.003507076854955816,0.0035585737471452127,131,20
0.0007401544747173594,0.0005693936366276728,0.0010998790708303516,0.0012146177993178295,56,20
0.002534903600939293,0.0022232878512746584,0.002688506544744176,0.0029548824420172785,141,20
0.0034229326031174206,0.0033378998304082093,0.003448303192517819,0.0034850123030157245,44,20
0.00438762967008254,0.00442059965166188,0.004463499050092967,0.004509093250675481,29,20
0.004627015662268835,0.004660452885557356,0.004706888415623521,0.004754178446864326,120,20
0.004898522058873457,0.0049324282024248624,0.004982929119324346,0.005032106245240475,94,20
0.0,0.0,0.0,0.0,5,20
0.0035709393556617886,0.003603764722528661,0.0036438315956240173,0.0036864388252749476,102,20
0.002801094085382468,0.0027667333498499758,0.002880543500795335,0.002932194246407404,51,20
0.0021012763682414946,0.002098823656077383,0.0024018906856899816,0.0025090975999060025,78,20
0.004797812672319737,0.00483444740019974,0.004880834292408038,0.0049310372823024844,42,20
0.005120039319809512,0.005157324982120274,0.0052084519467560444,0.0052609506996512435,92,20
0.001412708999181864,0.0013623125943098625,0.0018618468293202265,0.0019846341640825287,66,20
0.005496528986369938,0.005534469956037645,0.005591229716962555,0.005646348261234085,31,20
0.005942156846905147,0.005980744491816008,0.00604428724918904,0.006102429993843389,35,20
0.0036555605799700967,0.003689194735724738,0.0037303705672100795,0.003778308932861173,90,20
0.0,0.0,0.0,0.0,84,20
0.0,0.0,0.0,0.0,77,20
0.0,0.0,0.0,0.0,40,20
0.0,0.0,0.0,0.0,125,20
0.005812825828858857,0.005855690651055782,0.005913256015323148,0.005973175877624158,99,20
0.0063850897695351405,0.006428963267997544,0.006495079155603007,0.006558988596078362,33,20
0.007102902560764204,0.0071477632772115884,0.007224854025393135,0.007293602446866734,19,20
0.0029133123049030502,0.0029390624654254058,0.0029895220559447103,0.0030379036804525673,73,20
0.0026605992878962004,0.0028749280848426647,0.0028439365456616886,0.002956095201274795,146,20
0.0029791299549403894,0.0030020435611768145,0.003066253172458521,0.0031173291572363163,91,20
0.008029174323936603,0.008074932969251075,0.008166523354006566,0.008241292476572654,135,20
0.0,0.0,0.0,0.0,69,20
0.007914248810096253,0.007968137182533676,0.008050529160781403,0.008129451461401219,128,20
0.009363438755667947,0.009419094584420102,0.009523846262202582,0.009612403803371958,114,20
0.011561626513504657,0.011618580913149268,0.011758489834576398,0.011860840522278801,48,20
0.0,0.0,0.0,0.0,53,20
0.011595776775283867,0.011672644475719633,0.011795238336161903,0.01190963177757308,28,20
0.0,0.0,0.0,0.0,54,20
0.002318293524217628,0.0024626681901546163,0.0027098886766163278,0.002655231200371629,108,20
0.0,0.0,0.0,0.0,112,20
0.007605531205991431,0.007739544845660695,0.007744894221174949,0.007869630371103623,17,20
0.0015889192457082054,0.0021437069648890346,0.0020176173622877772,0.0021122663748225686,119,20
0.01140829680898714,0.011609317268491029,0.01161734133176244,0.01180444555665544,103,20
0.003818361969464128,0.0038379830301025417,0.0038846283305204368,0.0039329780560200325,58,20
