sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.011242041072124186,0.011268377099758614,0.011251461152813606,0.01124807818416153,14,50
0.011669040757340488,0.01169620381310041,0.011678892324613561,0.011675444736332688,98,50
0.012135512075274388,0.012163574107200028,0.012145836930094286,0.012142320408316063,75,50
0.012647327017271313,0.012676370416580044,0.01265817328975359,0.01265458297475856,16,50
0.013211604530586021,0.013241724325662108,0.013223028034109196,0.013219358413143674,131,50
0.0,0.0,0.0,0.0,56,50
0.013668336799900802,0.013699448525046355,0.013680176197460307,0.013676397898841482,141,50
0.014358562152906987,0.014390982006074136,0.014371111244468663,0.014367239079788641,44,50
0.015133830175757774,0.015167711126727457,0.015147179891911937,0.015143205320348166,29,50
0.0,0.0,0.0,0.0,120,50
0.015810321871184658,0.015845615028963457,0.015824311829932984,0.015820197299827855,94,50
0.0,0.0,0.0,0.0,5,50
0.0,0.0,0.0,0.0,102,50
0.016348718921303868,0.016385343557386647,0.016363130163167566,0.016358827737417574,51,50
0.017470893703246088,0.017509621046991608,0.017486469003729396,0.017482022838316548,78,50
0.0,0.0,0.0,0.0,42,50
0.018510728280885527,0.018551584121285488,0.018527305645824665,0.01852265990785007,92,50
0.020055120742606947,0.020098842554070274,0.020073311998778102,0.020068478716043288,66,50
0.021925369353518707,0.021972536426083614,0.02194552582692334,0.021940474795458784,31,50
0.0,0.0,0.0,0.0,35,50
0.0,0.0,0.0,0.0,90,50
0.0,0.0,0.0,0.0,84,50
0.02311128844816828,0.023161385343141938,0.023132374153429468,0.023126910354700676,77,50
0.0,0.0,0.0,0.0,40,50
0.0,0.0,0.0,0.0,125,50
0.0,0.0,0.0,0.0,99,50
0.024433235189497294,0.02448680897790316,0.024455266974287317,0.024449265278928097,33,50
0.0,0.0,0.0,0.0,19,50
0.010984650289764173,0.01110863493204158,0.011007183363750679,0.010961573753693906,73,50
0.0,0.0,0.0,0.0,146,50
0.0,0.0,0.0,0.0,91,50
0.0,0.0,0.0,0.0,135,50
0.02482920362787215,0.02488576930413859,0.024850689336696985,0.024843807550584636,69,50
0.0,0.0,0.0,0.0,128,50
0.0,0.0,0.0,0.0,114,50
0.02675140756794115,0.026813678923757876,0.026773992505880684,0.02676608896519532,48,50
0.03372883505918582,0.03380439523624931,0.03375856655932156,0.03374969014873846,53,50
0.0,0.0,0.0,0.0,28,50
0.0,0.0,0.0,0.0,54,50
0.04381404541236804,0.043910405493098124,0.04385342949139183,0.043842559982055024,108,50
0.07838424100100719,0.07854341200929726,0.07846032163656821,0.07844574872380769,112,50
0.0,0.0,0.0,0.0,17,50
0.010905024154589372,0.011258357487922706,0.011072850241545891,0.01096280193236715,119,50
0.0,0.0,0.0,0.0,103,50
0.0,0.0,0.0,0.0,58,50
