sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.0031205795915496687,0.003120589001444839,0.003142286569220368,0.0031488655509314435,14,20
0.003229003972418494,0.0032289352899705255,0.003251389624232298,0.0032580751538965544,98,20
0.0033462939613397285,0.003346138685184524,0.003369411742818131,0.0033762092397301192,75,20
0.0,0.0,0.0,0.0,16,20
0.002950646925575163,0.0030828322682018017,0.0028960160030530573,0.0029189938405934403,131,20
0.0031104310625005363,0.0031203268342272425,0.0031099929564754308,0.0031295000284836897,56,20
0.003266344865424863,0.0032664283266254385,0.003289136699975286,0.0032961375490641754,141,20
0.0033942075977709714,0.0033942009512285196,0.003417801691316606,0.003424931279444602,44,20
0.0035339725060511817,0.0035338644598205057,0.0035584407399836225,0.003565706531273579,29,20
0.003687365395037334,0.003687142813506126,0.003712789874732711,0.0037202000944779445,120,20
0.0032213178998662627,0.0031840808033972035,0.003211758039844425,0.0032382039621955076,94,20
0.003856457744204223,0.003856105254864765,0.0038829328237987744,0.0038904965736581802,5,20
0.004043756850260562,0.004043256343974101,0.0040713916816141164,0.004079119078678008,102,20
0.004252325514262457,0.004251655503237145,0.004281247291075851,0.004289149637270836,51,20
0.0030625640718837666,0.003045600466298131,0.0030397743233624135,0.003077558573045029,78,20
0.004485943168541642,0.004485077951596601,0.004516301305194072,0.004524391295721597,42,20
0.00474932613145616,0.004748234694278781,0.004781297718055501,0.004789589700738877,92,20
0.002174369758381517,0.001970342870651856,0.0023095158176902482,0.002436007493813825,66,20
0.005048433846959084,0.0050470783917392625,0.005082230876742052,0.0050907411787932,31,20
0.0053909028498381265,0.005389236796685336,0.005426781955223253,0.005435529300855729,35,20
0.0018565719972720462,0.0018856341164817834,0.0020533635391252365,0.0022374179082889863,90,20
0.0,0.0,0.0,0.0,84,20
0.0013616863333333342,0.0011615976767676785,0.0015163367222222224,0.0016394412828282814,77,20
0.005786675052139402,0.005784640271473622,0.005824950868632644,0.005833956921533642,40,20
0.006248929801985267,0.0062464526998736725,0.0062899937080009224,0.006299283789368421,125,20
0.006795505810276006,0.006792491654646966,0.006839852859460354,0.006849456919554329,99,20
0.007451142012218526,0.007447466472816598,0.007499410763126699,0.007509364730555881,33,20
0.0,0.0,0.0,0.0,19,20
0.0012535986306125057,0.0012231066256230398,0.0015134598074171895,0.0017115776422728692,73,20
0.007610024126088823,0.00760655678118146,0.0076595981446055915,0.007670210329148861,146,20
0.0,0.0,0.0,0.0,91,20
0.0,0.0,0.0,0.0,135,20
0.007728101577980519,0.0077249956003533765,0.007778844678941483,0.007790267617449522,69,20
0.008802501934832976,0.00879832950961033,0.008859688316287567,0.008871711686786875,128,20
0.010236921173622963,0.010231267885297074,0.010302654941018966,0.01031539114037448,114,20
0.0,0.0,0.0,0.0,48,20
0.01078533079672735,0.010779880604372925,0.01085507337101509,0.010869279248914697,53,20
0.013459962402470094,0.013451686340348101,0.013545580252986716,0.013561014685924258,28,20
0.0,0.0,0.0,0.0,54,20
0.015040056841472527,0.01503147373352516,0.015136365606520465,0.015154646034797353,108,20
0.022751832127459647,0.022734714134433218,0.022893541333464065,0.02291476172928869,112,20
0.0,0.0,0.0,0.0,17,20
0.0008508798224418298,0.001337479180181123,0.0012522545373187112,0.001075892128190068,119,20
0.0,0.0,0.0,0.0,103,20
0.009676226535796972,0.00969008215257798,0.009756852737318925,0.009798769819345035,58,20
