age,shape,margin,density,node,percentage
5.123801377361684e-06,8.638470079116797e-05,0.0004152812201673349,3.370560876655359e-06,241,20
0.0,0.0,0.0,0.0,852,20
1.4184390209983142e-08,2.8477610044341485e-06,9.363652339657608e-06,1.8439639688039335e-07,436,20
0.0,0.0,0.0,0.0,386,20
0.0,0.0,0.0,0.0,345,20
4.432614311312644e-08,4.029096143106498e-06,1.9326052284584832e-05,2.0685459413936923e-07,311,20
7.161722987066379e-07,2.3148103316746003e-05,0.00018155221557986597,8.8303029118481e-07,875,20
0.0,1.2026443611410613e-06,4.069288642355467e-08,1.743982342283758e-08,267,20
0.0,1.3127714184291999e-06,0.00046885035846584304,1.491345992197583e-05,35,20
0.0,1.1848939401697637e-06,4.976971811157456e-08,1.8663670680580565e-08,78,20
0.0,0.0,0.0,0.0,604,20
0.0,0.0,0.0,0.0,347,20
7.001586206932181e-06,7.691332266346774e-05,0.00011932610367807124,1.013164785798244e-05,191,20
0.000725014962115513,0.002192947630589209,0.002463038645205897,0.0011835296986263935,104,20
0.00553927902081399,0.006301860221259316,0.006742148688416197,0.005583049028903685,711,20
0.0008884259168839665,0.0022619932013177376,0.0025669072875545186,0.0005294413471370547,754,20
0.0,0.0,0.0,0.0,101,20
0.0,0.0,0.0,0.0,790,20
3.2202226057423656e-05,1.8429303478969974e-05,0.00011619581635010378,4.8816771894109714e-06,926,20
0.0013809285393048838,0.0025701412270225698,0.0028120545834078295,0.0010624840266169402,94,20
0.0003167182954282646,0.0007196680540684842,0.0015672455295413664,0.00013845696404084085,228,20
0.0003521996871032097,0.0015407477120521315,0.00032627583640250287,0.00013331932809121385,388,20
0.004236719467843165,0.004815406277619863,0.005147524900686947,0.004290811703018368,828,20
2.0305215004649795e-06,3.055216574586645e-05,5.04165686270737e-05,1.0054242526323393e-06,90,20
0.0,1.2125958484147472e-06,4.1029191270030326e-08,1.7583954194927145e-08,672,20
0.0,0.0,0.0,0.0,681,20
0.0010346767168477845,0.0015075738362354246,0.002478204555788376,0.0004769135524010265,248,20
0.0,0.0,0.0,0.0,370,20
7.092198581559503e-07,0.00016479608185390239,0.0001545088531850819,8.728692004416021e-07,34,20
0.0,0.0,0.0,0.0,809,20
0.0,0.0,0.0,0.0,366,20
0.0,0.0,0.0,0.0,238,20
2.1729152462331535e-06,0.0003794552484461272,0.000358867136874061,2.4324012663452036e-05,41,20
0.0,0.0,0.0,0.0,371,20
0.0,0.0,0.0,0.0,17,20
0.0,0.0,0.0,0.0,435,20
0.0006313476071040684,0.0010590268082917476,0.0020330122983626257,0.00038292599009547837,306,20
0.0,0.0,0.0,0.0,552,20
0.0,1.1959781204959563e-06,6.033347131501313e-05,1.8828835907842342e-08,233,20
0.0,0.0,0.0,0.0,504,20
0.0,0.0,0.0,0.0,937,20
0.0008400361095709378,0.0016463144242227367,0.0024584914833176204,0.0006090036288870806,535,20
0.0,0.0,0.0,0.0,207,20
0.0,0.0,0.0,0.0,339,20
6.674809994906329e-07,1.2270610667481463e-05,4.495512874374451e-05,6.841655772690476e-07,189,20
0.0,1.222808054892067e-06,7.505868222431111e-07,1.7730487146551537e-08,676,20
0.0,0.0,0.0,0.0,298,20
0.0020725282573183044,0.002558064231616074,0.0028639019080361145,0.0013226320957741976,709,20
0.0,0.0,0.0,0.0,309,20
0.0,0.0,0.0,0.0,917,20
0.0023414739523898113,0.0033146227795362417,0.003871888600087239,0.0019992274036224585,119,20
1.4327645176572957e-06,2.879431566589081e-06,0.0006842751945772389,8.954602190051476e-07,159,20
0.0,0.0,0.0,0.0,945,20
0.0,0.0,0.0,0.0,433,20
0.0,0.0,0.0,0.0,429,20
0.0,0.0,0.0,0.0,919,20
0.0,0.0,0.0,0.0,915,20
0.0,0.0,0.0,0.0,858,20
0.0,0.0,0.0,0.0,737,20
0.0,1.1548423349846961e-06,4.849357149332906e-08,1.818511502210414e-08,900,20
0.0,0.0,0.0,0.0,452,20
0.0,0.0,0.0,0.0,625,20
0.0011834102368000069,0.0024225763778672115,0.002859207507794935,0.001052428098214791,6,20
0.0,0.0,0.0,0.0,486,20
0.0,0.0,0.0,0.0,472,20
0.0,0.0,0.0,0.0,865,20
0.0016283938106513747,0.0024687354919369236,0.002908289684471019,0.00104316147547472,541,20
0.00010565461547449177,0.0013502678509873067,5.6863036162278115e-05,2.199239342178785e-05,389,20
5.742337890710392e-06,1.1030783750515423e-05,0.00035264680424163637,2.6003220121638845e-06,304,20
0.00028427534696945855,0.0007327832310251953,0.0013891625439638848,0.00020331535088784664,612,20
0.0,0.0,0.0,0.0,194,20
0.000935725984807121,0.0017617602588748016,0.0025723663680522076,0.0006735624968068434,509,20
0.00258517589684952,0.002883277116172111,0.0030883606854311798,0.002396893153018456,891,20
0.0,0.0,0.0,0.0,516,20
0.0,0.0,0.0,0.0,483,20
1.6729236492204585e-05,0.0001139030903517538,0.00014813890452513402,1.4184613954113835e-05,467,20
0.0013729094334237822,0.0003758664155112725,0.0007693145160331144,0.0003646302040833886,923,20
0.0,0.0,0.0,0.0,148,20
4.2470285894983284e-05,0.0011173024684254054,0.001048019568378247,0.00015844251624017275,943,20
0.0006946312954742175,0.0015044048501240167,0.0026696480088403995,0.0011900329013892648,59,20
