age,shape,margin,density,node,percentage
0.0,0.0,0.0,0.0,241,50
0.0,0.0,0.0,0.0,852,50
0.0,0.0,0.0,0.0,436,50
0.0036363087646330955,0.0036469653371494055,0.0036443431505433404,0.003635810489009767,386,50
0.0,0.0,0.0,0.0,345,50
0.0036620381418225626,0.0036727605053066626,0.0036701221240869842,0.003661536790423781,311,50
0.0036920860479188497,0.0037028754472340423,0.0037002205580808985,0.003691581563073826,875,50
0.0037227515670124273,0.0037336092751294285,0.0037309375644823473,0.003722243889225346,267,50
0.0037540550127260694,0.003764982343417461,0.003762293487664649,0.003753544080594199,35,50
0.0,0.0,0.0,0.0,78,50
0.0,0.0,0.0,0.0,604,50
0.0,0.0,0.0,0.0,347,50
0.0,0.0,0.0,0.0,191,50
0.003774336653966673,0.003785334929305751,0.003782628623775032,0.003773822404093687,104,50
0.003806903143458379,0.003817973798623018,0.0038152496689498245,0.003806385510362544,711,50
0.003840173452460845,0.00385131793520194,0.003848575624771095,0.003839652368477705,754,50
0.0,0.0,0.0,0.0,101,50
0.0,0.0,0.0,0.0,790,50
0.0,0.0,0.0,0.0,926,50
0.0,0.0,0.0,0.0,94,50
0.0,0.0,0.0,0.0,228,50
0.0038579039965329185,0.0038691237556666806,0.003866362936825355,0.003857379391712054,388,50
0.003892545067227078,0.003903841698193995,0.003901061948919274,0.00389201686922251,828,50
0.0,0.0,0.0,0.0,90,50
0.0,0.0,0.0,0.0,672,50
0.0,0.0,0.0,0.0,681,50
0.0,0.0,0.0,0.0,248,50
0.0,0.0,0.0,0.0,370,50
0.0,0.0,0.0,0.0,34,50
0.003906697372906333,0.0039180724148192405,0.003915273394198827,0.0039061655068600657,809,50
0.0,0.0,0.0,0.0,366,50
0.0,0.0,0.0,0.0,238,50
0.0039384001091724245,0.003949855269340128,0.003947036526741896,0.003937864497590619,41,50
0.0,0.0,0.0,0.0,371,50
0.0,0.0,0.0,0.0,17,50
0.0,0.0,0.0,0.0,435,50
0.0,0.0,0.0,0.0,306,50
0.0,0.0,0.0,0.0,552,50
0.0039573337010955795,0.003968870656783447,0.003966031803497339,0.003956794263716763,233,50
0.0,0.0,0.0,0.0,504,50
0.0,0.0,0.0,0.0,937,50
0.003990347009512414,0.00400196757908427,0.003999108143463982,0.003989803663167085,535,50
0.0,0.0,0.0,0.0,207,50
0.004024154153888266,0.004035860181960967,0.004032979709819039,0.004023606812349221,339,50
0.0,0.0,0.0,0.0,189,50
0.0,0.0,0.0,0.0,676,50
0.0,0.0,0.0,0.0,298,50
0.0,0.0,0.0,0.0,709,50
0.0,0.0,0.0,0.0,309,50
0.004044341573266978,0.004056134930806421,0.004053232987419485,0.004043790147089581,917,50
0.00408453622772682,0.004096418956988994,0.0040934950050924524,0.004083980624078382,119,50
0.0,0.0,0.0,0.0,159,50
0.0,0.0,0.0,0.0,945,50
0.004120768415523045,0.004132742564549865,0.004129796108582856,0.004120208538000388,433,50
0.0,0.0,0.0,0.0,429,50
0.0,0.0,0.0,0.0,919,50
0.0,0.0,0.0,0.0,915,50
0.0,0.0,0.0,0.0,858,50
0.0,0.0,0.0,0.0,737,50
0.004142556035566292,0.004154623702026844,0.004151654253105912,0.004141991784000489,900,50
0.004185679406879951,0.004197842878606269,0.0041948498368003006,0.004185110677127119,452,50
0.0,0.0,0.0,0.0,625,50
0.004224639918459904,0.004236901498009062,0.004233884305647245,0.004224066602176807,6,50
0.0,0.0,0.0,0.0,486,50
0.0,0.0,0.0,0.0,472,50
0.0,0.0,0.0,0.0,865,50
0.0,0.0,0.0,0.0,541,50
0.0,0.0,0.0,0.0,389,50
0.0,0.0,0.0,0.0,304,50
0.0,0.0,0.0,0.0,612,50
0.0,0.0,0.0,0.0,194,50
0.004225730330064898,0.004238092315723916,0.004235050476826202,0.004225152314468004,509,50
0.0,0.0,0.0,0.0,891,50
0.0,0.0,0.0,0.0,516,50
