sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.0020521506006353565,0.0018434012432359606,0.0025886228953447,0.0022243780337582106,14,10
7.849688868123659e-06,9.790058809484105e-06,2.6078672478040047e-05,3.2521188131356314e-05,98,10
2.439024390243634e-06,0.0,7.750677506774216e-06,5.528455284552237e-06,75,10
0.0016425027085299748,0.0014741593943082103,0.0020708983162757606,0.0017780021957676598,16,10
0.0009410912081453549,0.00011963991666434122,0.0014677499367532522,0.0010443385385346072,131,10
8.86506869667678e-06,3.196570429737887e-06,4.462394677115365e-05,4.226221151653008e-05,56,10
0.0,0.0,0.0,0.0,141,10
0.0,0.0,0.0,0.0,44,10
0.001292757164781954,0.001211647589048584,0.0015293553175229901,0.0014058441864581335,29,10
0.0003366754984549761,9.190766738330982e-05,0.0011638026372615957,0.0011959534153222007,120,10
3.732332612838124e-06,3.3870699127791753e-06,1.162932981482328e-05,1.1191506210781892e-05,94,10
0.001050390061873456,0.0009429222274960347,0.0013236578937642143,0.0011367148108398437,5,10
0.0003797403778324312,0.00010926127586846499,0.0011845045973781238,0.0009652935785069514,102,10
8.028418699188817e-06,2.6558265582652903e-06,1.5921740268540005e-05,1.587126047056021e-05,51,10
0.0,0.0,0.0,0.0,78,10
0.001524898188183797,0.0014244789026996354,0.0017937629903338349,0.0016533150068314545,42,10
3.99270016563769e-06,6.156097663690196e-06,1.2476113947392238e-05,1.2009006635400552e-05,92,10
2.718023124665484e-06,7.21681209486008e-08,5.8357773480269616e-06,5.782878724299103e-06,66,10
0.0012049738146204976,0.0011239552915494385,0.001433555398721538,0.0012979280542516885,31,10
0.0013909087316352868,0.0013063750011377724,0.001654580375747403,0.0015182926855090567,35,10
3.858131919744369e-06,5.944701688372897e-06,1.2248507446550719e-05,1.1796560879958404e-05,90,10
4.2660597662773267e-07,7.628360067383618e-08,5.9439230616775955e-06,3.610681531708815e-06,84,10
6.157789036222816e-05,2.0527131136802143e-05,0.00018528014878039015,0.00016763892127216685,77,10
0.0011352086927629186,0.001018988479317886,0.0014339460720091263,0.0012322509680577041,40,10
0.0002527314164864716,4.619583285536154e-05,0.0009955285630980676,0.0006093992924641237,125,10
3.614472698524347e-06,3.0701650957398917e-06,1.3614787669133143e-05,1.3190292227647929e-05,99,10
0.003080381579563883,0.00276750070205202,0.003882934343017043,0.0033365670506372916,33,10
0.0012503300125761077,0.0011244375447253506,0.0015776544550542733,0.0013549647006471377,19,10
0.0,0.0,0.0,0.0,73,10
2.8964742452726797e-05,5.071252596676111e-05,0.00018192535517246245,0.0002977337914921419,146,10
2.789848120749574e-06,7.416916274425086e-08,5.782002511837726e-06,3.5056513336594005e-06,91,10
0.0008451673790023191,0.00014730391683392038,0.0014576916168703938,0.001293820747942145,135,10
8.535769805586357e-06,1.0812662586015704e-05,3.098494457382114e-05,3.305477255780711e-05,69,10
9.480349309718675e-05,9.690613456233088e-05,0.0007795184273647424,0.0008587724474224947,128,10
3.9726665769162855e-05,8.448575575598254e-05,0.0005362808478759575,0.0011255438275536156,114,10
0.0014071118534186508,0.001262847629878279,0.0017745842347812527,0.001524838531958797,48,10
8.178438978521524e-06,1.8177283699329436e-05,2.964732334544357e-05,3.394027033685413e-05,53,10
0.001676421139502322,0.0015688373546578847,0.0019676135689190473,0.0018245694469541576,28,10
1.1061699075182385e-05,5.390131610033455e-06,2.248182872667789e-05,1.6999916806478423e-05,54,10
9.789144193475099e-05,0.00011404450168718707,0.0007825834529584029,0.00043138519668667135,108,10
0.0001454920369053491,5.94456104753285e-05,0.000756581330865124,0.0009108938110560577,112,10
0.0018723943957250078,0.0017581220808109577,0.0021916969599999267,0.0020367860407992013,17,10
7.752963634210015e-07,8.643515858171362e-06,6.803942690334434e-06,6.466831768415459e-06,119,10
4.580484260107355e-05,4.3322013625348194e-05,0.0006358178136285323,0.00041133465505414045,103,10
3.2379778426010055e-06,5.238149268175818e-07,7.012344271768343e-06,6.6654603726530546e-06,58,10
