age,shape,margin,density,node,percentage
3.2775129432582214e-06,8.61850181484863e-05,0.000549234575561973,3.5883519781512296e-06,241,30
0.0,0.0,0.0,0.0,852,30
8.208158909955594e-09,8.795819751100533e-06,5.280337606929353e-06,8.208146402285783e-08,436,30
8.388558006877695e-09,2.805855157542323e-05,0.00022804649657731129,8.388545224314041e-08,386,30
0.0,0.0,0.0,0.0,345,30
0.0,0.0,0.0,0.0,311,30
7.811095231360479e-07,4.7733758788513296e-05,0.0003239771975926149,9.231146448034331e-07,875,30
0.0,2.396875752251111e-06,9.627948559245972e-08,1.3754212227493156e-08,267,30
0.0,7.658233682324483e-06,0.0003190391246593643,6.12139876408596e-06,35,30
0.0,9.017214551590502e-06,3.5317905369172886e-06,7.789363422577325e-08,78,30
0.0,0.0,0.0,0.0,604,30
0.0,0.0,0.0,0.0,347,30
0.0,0.0,0.0,0.0,191,30
0.00011207303519442863,0.0013936440278034094,0.0015456089228518665,0.0005344304853861097,104,30
0.0,0.0,0.0,0.0,711,30
0.0004551596794527958,0.001986848798794685,0.0023622504877632757,0.00028575840527899645,754,30
2.363457757960096e-05,0.0002919794759501184,0.001915945973415652,0.00037088082020417116,101,30
0.0,0.0,0.0,0.0,790,30
6.1431915033353176e-06,1.844695730808788e-05,6.031291287737316e-05,9.450913540983054e-07,926,30
0.000735988952572295,0.0023401009547890563,0.0030879587535886702,0.0005777455872105156,94,30
0.00015823632297410202,0.0006163568666561124,0.0016219685001802862,8.588359790415515e-05,228,30
0.00016333070835831178,0.0017964282422585321,0.0002666811672026593,6.140821385149694e-05,388,30
0.0052593310666485815,0.006878629874792321,0.00819215763253589,0.005357244662606392,828,30
3.0555495152793715e-07,2.615997273770557e-05,7.238489442350986e-05,1.7638676406776076e-06,90,30
0.0,2.333532291483069e-06,0.0,1.3392259274138072e-08,672,30
0.0,0.0,0.0,0.0,681,30
0.00047884568890847507,0.001033048456766596,0.0022199374418398216,0.00022397522535250983,248,30
0.0,0.0,0.0,0.0,370,30
7.719349858477578e-07,0.00024401027862931552,0.00024173020851599232,1.543862756081272e-07,34,30
0.0,6.2061689319176436e-09,0.0,0.0,809,30
0.0,0.0,0.0,0.0,366,30
0.0,0.0,0.0,0.0,238,30
8.481764206954114e-09,0.00022361930916657633,0.00022212029963672352,6.191619887821169e-06,41,30
0.0013032819394618751,0.002729132201610086,0.003444856348792132,0.001922314434830586,371,30
0.0,0.0,0.0,0.0,17,30
0.0001681401006572511,0.0009396459116353294,0.002090107990912479,0.0001969835163896416,435,30
0.0002469242830823073,0.0007208197501266448,0.0018622680646346818,0.00019096295173637174,306,30
0.0,0.0,0.0,0.0,552,30
8.297378028542068e-09,9.654561007621032e-06,0.00020903227416846031,8.297365384919324e-08,233,30
0.0,0.0,0.0,0.0,504,30
0.0,0.0,0.0,0.0,937,30
0.0007526669823930364,0.0021654602687873332,0.00346662303456703,0.0006477019631831058,535,30
0.0,5.8719906048143854e-09,0.0,0.0,207,30
1.6370601943827953e-06,5.751710623404629e-05,0.00037774274158204954,8.034378120646242e-05,339,30
1.2986642790278105e-07,2.5290405214625048e-05,3.6292854209011065e-05,1.2022630932829308e-06,189,30
0.0,0.0,0.0,0.0,676,30
0.0001316001934377571,0.001710058540409684,0.002650226161454215,0.0001777634638250413,298,30
0.0,0.0,0.0,0.0,709,30
0.0,0.0,0.0,0.0,309,30
0.0,5.91750991182845e-09,0.0,0.0,917,30
0.0,0.0,0.0,0.0,119,30
0.0,0.0,0.0,0.0,159,30
0.0,0.0,0.0,0.0,945,30
0.0,2.418790690037881e-06,9.715475364330026e-08,1.3879250520470366e-08,433,30
7.633587786258701e-07,1.4448369009503297e-05,3.5682275068144133e-06,7.869666138273998e-08,429,30
0.0,0.0,0.0,0.0,919,30
0.0,0.0,0.0,0.0,915,30
0.0,0.0,0.0,0.0,858,30
0.0,0.0,0.0,0.0,737,30
0.0,0.0,0.0,0.0,900,30
0.00011324963148977872,0.0002041824327851236,0.002313594583731137,7.587598218602052e-05,452,30
0.0,0.0,0.0,0.0,625,30
0.000613068735978815,0.002738536249437984,0.0031514515881153012,0.0005689779585453569,6,30
0.0,0.0,0.0,0.0,486,30
0.0,0.0,0.0,0.0,472,30
0.0,0.0,0.0,0.0,865,30
0.0008762128527969452,0.0020014503534845334,0.003230110976761573,0.0005615250294059367,541,30
0.0,0.0,0.0,0.0,389,30
4.7115884666513135e-06,2.021184972325117e-05,0.0005173829499942968,3.507192704844644e-06,304,30
0.0,0.0,0.0,0.0,612,30
0.0,0.0,0.0,0.0,194,30
0.000762860656212487,0.0021785479011714086,0.0035009303268559713,0.000676617580366854,509,30
0.0008399097981020071,0.0021436908514899876,0.0026164302684238295,0.0009337335207078172,891,30
0.0,0.0,0.0,0.0,516,30
0.0,0.0,0.0,0.0,483,30
1.0996311265603333e-06,5.441124982616404e-05,0.00012964987412753519,8.156893325561608e-06,467,30
0.0,0.0,0.0,0.0,923,30
0.0,0.0,0.0,0.0,148,30
2.5573182927726024e-06,0.0005068031030038782,0.0005396698658862968,2.9585175451136034e-05,943,30
0.000104810466465457,0.0006042749999728377,0.002392226900197052,0.0005975377176774599,59,30
0.0,0.0,0.0,0.0,833,30
7.951653944019481e-09,1.0020211986724148e-05,3.605240015225671e-06,7.951641827214352e-08,684,30
0.001735901781337808,0.0011400218361252083,0.0017160367601428209,0.0004634773642681814,683,30
0.0,0.0,0.0,0.0,372,30
0.0,0.0,0.0,0.0,154,30
0.0,0.0,0.0,0.0,839,30
0.0,0.0,0.0,0.0,3,30
3.097719802319831e-07,4.022244396455835e-05,7.262311599561853e-05,3.3143901623073693e-06,677,30
0.0,6.257039169064509e-09,0.0,0.0,953,30
2.4819672253007493e-06,7.607431958227989e-05,0.0005084169640365466,2.7889106906147817e-06,736,30
0.0,0.0,0.0,0.0,667,30
0.0034689444704815945,0.004498537038156038,0.005434659207558075,0.003350120300721216,720,30
0.0,6.01069904429819e-09,0.0,0.0,890,30
0.0,0.0,0.0,0.0,242,30
0.0,0.0,0.0,0.0,643,30
2.628575312848526e-05,0.00022214552216762206,0.000905084354234417,2.9427057149968756e-05,117,30
0.0,0.0,0.0,0.0,641,30
0.0,0.0,0.0,0.0,286,30
0.0001955107643315068,0.0017153493998224478,0.002061143598073014,0.00017413044754483609,701,30
0.0,0.0,0.0,0.0,2,30
0.0,0.0,0.0,0.0,502,30
0.0013863852768632749,0.002009285107369414,0.0030983649280705915,0.0015787005908705477,65,30
