checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker,node,percentage
6.146564448107163e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728132387706335e-09,0.0,9.456264775412672e-09,0.0,2.0236335437059717e-06,0.0,0.0,507,50
0.0059931319587222176,0.0039396922555671714,0.003922591750047622,0.004061514156288332,0.0033573722249157344,0.004276111467548015,0.0035832323941563595,0.004166206065612432,0.00344687028210636,0.0033458782605965496,0.004032987195668813,0.004474906300038221,0.003476295047757403,0.004188539251846531,0.0034581804346894016,0.0032885713721531352,0.003337965597797565,0.004359425039459277,0.004584029348573053,0.0033051993829598973,818,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,50
0.007465871740592175,0.004929561751286568,0.004259219074233268,0.005878858952910282,0.0052087177686149086,0.005525999680342212,0.005866731667430065,0.0055028210228183685,0.00603160137823655,0.004791873402509557,0.005684147151950217,0.0052217585947455574,0.004783565007234828,0.0049930939496970975,0.005035994979540026,0.005335086926933163,0.004968996214465187,0.005502275015919355,0.005310010670387554,0.005142199163461696,242,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,50
0.0011648915600412887,7.1518806238879885e-06,3.977367525917535e-06,5.04376582585519e-06,2.1999374403054233e-06,1.4033348566730429e-05,2.390199439816189e-06,4.834782932425455e-06,3.4758300717221817e-06,2.451354432814746e-05,7.372297677267095e-06,4.27073802555159e-05,1.2189818100063758e-06,2.498506329021853e-05,1.799894095913151e-06,8.475988871537953e-07,8.475989417316989e-07,7.541198143787606e-06,7.951753495155155e-06,1.4567502587738352e-05,49,50
0.002413772446919219,8.105159369912771e-05,9.583929403896531e-05,0.00012981689138590253,2.0320555217421347e-05,0.0001678114488270487,0.00014040546712768253,0.00016317338482199194,5.8292029692092186e-05,5.103052916849138e-05,0.00011625839776167722,0.00019147610490292429,2.7060832663204203e-05,8.674448308640053e-05,1.8148511782501706e-05,1.62900080201909e-05,1.9477726216593246e-05,6.193232982674505e-05,0.0001344770684424789,0.000108398014546492,446,50
0.0007785913611399549,5.893501007026576e-07,2.7022954053091815e-06,2.4512401618303246e-06,2.31880590846279e-07,1.2241300914115537e-05,1.0917180935789393e-06,1.572288606263477e-06,8.59861548801322e-07,7.560480963624107e-06,1.4804374422672932e-06,3.011041894170144e-06,5.700367834213909e-07,2.402422437761168e-05,4.927395150785452e-07,1.9323435736156252e-07,8.598817559612282e-07,3.6530500112705096e-06,1.4063190769768347e-05,1.4781613713412099e-05,142,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968,50
0.002070715962044301,6.539090332846732e-05,0.0002334721406558104,5.516852231771773e-05,3.9972999898653096e-05,7.589238405788478e-05,3.0666022469739774e-05,4.616145060118735e-05,3.720107319850408e-05,4.5482534154669466e-05,0.00011525270181901822,3.166988384474185e-05,2.8507465248221554e-05,8.388366229496482e-05,2.975117436489518e-05,2.1654985789330035e-05,6.707351893540569e-05,8.789446150937815e-05,0.00010702381736215442,4.892155983266005e-05,345,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,50
0.002092101082486776,4.109784440223017e-05,3.995482619418235e-05,4.528358578809427e-05,2.8776763762896203e-05,0.00018523706010848903,0.00014147365103836878,6.605121289725107e-05,3.8611084048380845e-05,4.57470639076494e-05,7.26894246142976e-05,5.1608930158119864e-05,7.172297180423741e-05,8.165915668928336e-05,2.7682724264561424e-05,1.942095676546377e-05,1.7099027272215648e-05,8.333087093036139e-05,0.00010252891180559529,4.93356094526842e-05,6,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,50
0.0003785181134218203,6.643288661367152e-06,8.11582364876998e-06,9.815825067849242e-06,6.466232962941554e-06,3.848271659398819e-05,4.0450245461248035e-05,1.2781456441318842e-05,7.840412459961101e-06,1.0402921105116161e-05,2.7596479434162348e-05,2.8631722677578154e-05,9.598746411340788e-06,4.939855475715059e-05,0.0001077104926717974,2.9665411849436343e-06,2.366548606425949e-06,1.9947537080386638e-05,0.00021452240046001698,4.2149684808218364e-05,702,50
0.0005320163380831165,1.0196019789113635e-07,6.274285903676775e-07,1.0980316948707727e-07,2.3529384612203603e-08,2.5930923929232173e-06,2.9803424171118576e-07,6.724487489198217e-07,1.5686176011556382e-07,6.419974274439647e-06,4.392054291385128e-07,5.646865710113422e-07,7.843137254901096e-09,9.524869209352368e-06,1.960767805770729e-07,2.3529395252835393e-08,5.490180210064195e-08,2.0113715213309267e-06,2.387793061453571e-06,1.1989668762472385e-05,472,50
0.002318557138211574,7.882810294709417e-05,0.00028256827229848256,9.532507782785618e-05,4.9935481260429046e-05,9.284394923016275e-05,8.776493327879892e-05,0.00019166100301464816,6.625530961156122e-05,5.1585708087004336e-05,0.00018595185911654877,8.65133285369828e-05,3.074330409842005e-05,0.0008507911876285864,4.4859756117446824e-05,5.312171468063785e-05,2.963191570188533e-05,0.0001302161358775509,0.00015682899044344224,5.32919750618089e-05,598,50
0.00018272160991766892,7.564187082891243e-06,2.7439572122795117e-06,3.5417873914970074e-06,2.0888617363445198e-06,1.1419861274875983e-05,2.0638056309488564e-05,1.2253917227365715e-05,1.0941777236085021e-05,7.277278896209135e-06,6.34792227447404e-06,3.443195092805059e-05,3.4221774982597515e-06,2.3208705568356797e-05,1.617716863094075e-06,7.466582933382076e-07,7.644341032716981e-07,6.497523323947275e-06,5.735707257333573e-06,1.3599540358436329e-05,502,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,50
