age,shape,margin,density,node,percentage
6.329769746898105e-06,0.00015662971353182974,0.000602983091647362,6.627958874889905e-06,241,40
0.0,0.0,0.0,0.0,852,40
9.473497970578398e-07,4.984971299334529e-05,0.00010530487013667744,3.0723848604581116e-06,436,40
0.0,0.0,0.0,0.0,386,40
0.0,0.0,0.0,0.0,345,40
0.0,0.0,0.0,0.0,311,40
2.148458481039617e-08,3.8568951445853724e-05,0.00016818323188889123,4.7265815792645333e-07,875,40
0.0,1.0450490719548107e-05,3.853930926166257e-08,4.8174197899599665e-08,267,40
0.0,9.936917239123394e-06,0.0005733529937924992,3.5564073962416074e-05,35,40
2.2794620469566672e-08,1.9328906203155483e-05,1.2951698889175152e-05,5.128755044321386e-07,78,40
0.0,0.0,0.0,0.0,604,40
0.0,0.0,0.0,0.0,347,40
0.00020332249195080784,0.001002546035240931,0.0008638776252578273,0.0001681459779704434,191,40
0.0007738536411209917,0.002847264378858232,0.0031424091024130924,0.0023242823391473144,104,40
0.0,0.0,0.0,0.0,711,40
0.0011965615507423895,0.0032621983975813134,0.0038020788681930383,0.0008835933567168664,754,40
0.00024134509120443904,0.001119881871987569,0.0032181344341981237,0.0016847323288195588,101,40
0.0,0.0,0.0,0.0,790,40
7.012570634727609e-05,8.23423095309782e-05,0.0002529657048614794,1.3540983750365083e-05,926,40
0.0012979150004813328,0.0035876012924733964,0.004497291673794862,0.0011687422330270301,94,40
0.0003957429289762483,0.0011040550981381246,0.0022522645070649403,0.00023657398234431596,228,40
0.0004302649203086385,0.003023820623748335,0.0007542626847834953,0.0002287304581214596,388,40
0.0,0.0,0.0,0.0,828,40
0.0,0.0,0.0,0.0,90,40
0.0,1.1837609910070782e-05,8.028595464753317e-06,4.416123621128112e-07,672,40
0.0,0.0,0.0,0.0,681,40
0.0014047165423358623,0.0026207580277285837,0.0038531505098246617,0.0008714209737860179,248,40
0.0,0.0,0.0,0.0,370,40
0.0,0.00016315033501900135,8.55337708409776e-05,4.368122277420198e-07,34,40
0.0,9.315453487378391e-06,9.440186915886811e-07,4.7200981780415835e-08,809,40
0.0,0.0,0.0,0.0,366,40
0.0,0.0,0.0,0.0,238,40
0.0,0.0,0.0,0.0,41,40
0.005097266479414341,0.006831144893366711,0.007783886336644329,0.005165008138905777,371,40
0.0,0.0,0.0,0.0,17,40
0.0011846121826433805,0.0028912415755691927,0.004310293936150878,0.0011726945824590861,435,40
0.0007323613681263692,0.0016201070010377016,0.0027454510055621444,0.00066033980021571,306,40
0.0,0.0,0.0,0.0,552,40
0.0,0.0,0.0,0.0,233,40
0.0,0.0,0.0,0.0,504,40
0.0,0.0,0.0,0.0,937,40
0.0030142135849355154,0.004833796552259687,0.005917206855413009,0.0027977646119943015,535,40
0.0,0.0,0.0,0.0,207,40
7.966231878164444e-05,0.0005353093174115928,0.0014297592105537533,0.0010039130648349457,339,40
4.269556176937304e-06,0.0001579510854668121,0.0002202465577395565,2.0195905845495394e-05,189,40
0.0,9.625916800459002e-06,2.8426673959283857e-06,4.8676012461053826e-08,676,40
0.0001970121851240293,0.0023171606426788897,0.0032784852433873648,0.00022083062625563075,298,40
0.0,0.0,0.0,0.0,709,40
0.0,0.0,0.0,0.0,309,40
0.0,0.0,0.0,0.0,917,40
0.005834063955206392,0.007646456979244492,0.00869834678849996,0.005907323076038452,119,40
3.843415686015512e-06,4.046043296497915e-05,0.0014924059838594354,4.4386212220470834e-06,159,40
0.0,0.0,0.0,0.0,945,40
0.0,9.222430600128224e-06,9.345794392522336e-07,4.672897196261167e-08,433,40
3.5669189287716686e-05,0.0001318673039802124,3.4560905115600234e-05,5.462770522403759e-06,429,40
0.0,0.0,0.0,0.0,919,40
0.0,0.0,0.0,0.0,915,40
0.0,0.0,0.0,0.0,858,40
0.0,0.0,0.0,0.0,737,40
2.1240441801187125e-08,1.2294224444386167e-05,1.3034677713325953e-05,4.6728704249547093e-07,900,40
0.00012079484007110094,0.00020980191792558176,0.0029390403617819416,8.409979088848911e-05,452,40
0.0,0.0,0.0,0.0,625,40
0.0,0.0,0.0,0.0,6,40
0.0,0.0,0.0,0.0,486,40
0.0,0.0,0.0,0.0,472,40
0.0,0.0,0.0,0.0,865,40
0.0,0.0,0.0,0.0,541,40
0.0,0.0,0.0,0.0,389,40
1.015325030479119e-05,5.92653636271323e-05,0.0005911378997366279,6.717490059908013e-06,304,40
0.0009607433790064208,0.002679843594992029,0.004163497120213571,0.0010060837328735271,612,40
0.0,0.0,0.0,0.0,194,40
0.003107189453036706,0.004983003224435508,0.0061138141137775555,0.0028490674487619064,509,40
0.003920657813951779,0.005197172275339146,0.006128537501185711,0.003992421239284807,891,40
0.0,0.0,0.0,0.0,516,40
0.0,0.0,0.0,0.0,483,40
0.00023149590174685437,0.0010531117335472232,0.0009449210252269647,0.00021785470198173234,467,40
0.003046681223735263,0.0025671425555860226,0.003774046208750368,0.0016277179346113225,923,40
0.0,0.0,0.0,0.0,148,40
0.0,0.0,0.0,0.0,943,40
0.0009542174613806329,0.002285380757143625,0.003908525707967753,0.0024970209714625965,59,40
0.0,0.0,0.0,0.0,833,40
0.0,0.0,0.0,0.0,684,40
0.0,0.0,0.0,0.0,683,40
0.0,0.0,0.0,0.0,372,40
0.0,0.0,0.0,0.0,154,40
0.0,0.0,0.0,0.0,839,40
0.0,0.0,0.0,0.0,3,40
9.605074331280876e-07,8.12124476280708e-05,0.00010397655197998937,1.0589200340929897e-05,677,40
0.0,0.0,0.0,0.0,953,40
3.4225513362604145e-06,0.0001279940000499821,0.0005118144638326842,5.533694310601772e-06,736,40
0.0,0.0,0.0,0.0,667,40
0.005914153638585924,0.007755975572970837,0.008985854313771894,0.006060029778272793,720,40
0.0,0.0,0.0,0.0,890,40
0.0,0.0,0.0,0.0,242,40
0.0,0.0,0.0,0.0,643,40
0.00011524788298447856,0.000615061476161874,0.0016238064618361713,0.00016003712067384583,117,40
0.0,0.0,0.0,0.0,641,40
0.0,0.0,0.0,0.0,286,40
0.0005327116090159333,0.0026565842098311477,0.0027479947654461263,0.0003686971297814718,701,40
0.0,0.0,0.0,0.0,2,40
0.0,0.0,0.0,0.0,502,40
0.006696003778103329,0.008950783123042108,0.01014796177419437,0.006753859686076116,65,40
0.002385007315842403,0.0034682209044088652,0.004521426090117332,0.0019711707879698057,764,40
0.0,0.0,0.0,0.0,553,40
0.0,0.0,0.0,0.0,647,40
0.0,0.0,0.0,0.0,952,40
0.0,0.0,0.0,0.0,274,40
0.0,0.0,0.0,0.0,830,40
0.0,0.0,0.0,0.0,314,40
0.002638848388213627,0.004091768266116715,0.004830833217631093,0.0021842011421507684,791,40
0.0021585941337438604,0.0038891811600066228,0.004625747071176144,0.0030798454999677624,142,40
5.849905750471289e-05,0.0006614077778115181,0.0008578636909628326,9.640892995885127e-05,731,40
0.011912168396187348,0.01554214443912531,0.017706590528682523,0.011999422855612937,743,40
0.0,0.0,0.0,0.0,635,40
0.0,0.0,0.0,0.0,13,40
0.0,0.0,0.0,0.0,120,40
0.0,0.0,0.0,0.0,73,40
0.0,0.0,0.0,0.0,412,40
0.0011578593435219013,0.002928822448000834,0.00251088298834515,0.0006250518674582175,349,40
0.019488241570583653,0.025338022548622788,0.028699853081121267,0.01942168070468491,463,40
0.004039919018034598,0.005409184940220854,0.006323333793138435,0.0037073346790969615,629,40
0.0,0.0,0.0,0.0,111,40
0.0,0.0,0.0,0.0,675,40
0.0,0.0,0.0,0.0,913,40
0.000596511518852163,0.0021525740833596542,0.003742403227524049,0.0006817900913223225,175,40
0.0,0.0,0.0,0.0,430,40
0.0,0.0,0.0,0.0,652,40
0.0,0.0,0.0,0.0,250,40
0.0023564581535471794,0.003622616281459827,0.00473864805417442,0.003131920512888295,262,40
0.000817002608328233,0.003044880567493075,0.0039412394394979615,0.0007884366942394784,521,40
0.0,0.0,0.0,0.0,631,40
0.008341722567228482,0.010781491992067597,0.012025706740634298,0.00902555107961278,512,40
0.0,0.0,0.0,0.0,8,40
0.0,0.0,0.0,0.0,800,40
0.0010319716755919277,0.002117628523368948,0.0033917736490450033,0.0015366942452856847,56,40
0.0,0.0,0.0,0.0,946,40
0.0,0.0,0.0,0.0,426,40
0.0,0.0,0.0,0.0,331,40
0.0,0.0,0.0,0.0,84,40
0.0,0.0,0.0,0.0,857,40
0.0,0.0,0.0,0.0,186,40
2.2519986488005626e-08,1.8174063560660647e-05,1.2795649134680203e-05,5.066962814871731e-07,125,40
0.0,0.000611934600105044,0.0,4.6266308873872944e-08,255,40
0.0,0.0,0.0,0.0,434,40
0.0,0.0,0.0,0.0,927,40
0.0025611722908422258,0.00400669589818828,0.00490456885221551,0.0020466215135960227,801,40
0.0,0.0,0.0,0.0,763,40
0.0,0.0,0.0,0.0,363,40
0.0,0.0,0.0,0.0,81,40
0.0,0.0,0.0,0.0,201,40
0.0,0.0,0.0,0.0,551,40
0.0,0.0,0.0,0.0,415,40
0.0,0.0,0.0,0.0,724,40
0.0,0.0,0.0,0.0,911,40
6.057436666079129e-05,0.0006535866693124859,0.000853284438679418,0.00012610265275734352,258,40
0.0,0.0,0.0,0.0,50,40
0.0,0.0,0.0,0.0,195,40
0.0,0.0,0.0,0.0,464,40
0.0,0.0,0.0,0.0,510,40
0.0,0.0,0.0,0.0,350,40
0.0,0.0,0.0,0.0,340,40
0.0,0.0,0.0,0.0,640,40
0.0,0.0,0.0,0.0,528,40
0.0,0.0,0.0,0.0,449,40
0.0,0.0,0.0,0.0,899,40
0.0006921348421388205,0.0016215989020787207,0.0027428981330921355,0.00035765880078730676,200,40
0.0,0.0,0.0,0.0,592,40
0.0,0.0,0.0,0.0,563,40
0.0,0.0,0.0,0.0,395,40
0.0,0.0,0.0,0.0,716,40
0.0,0.0,0.0,0.0,527,40
1.3745356697214969e-05,0.00010692376326235323,0.0013844156436760148,3.0569937761740044e-05,664,40
0.0,0.0,0.0,0.0,180,40
0.0,0.0,0.0,0.0,318,40
0.0,0.0,0.0,0.0,930,40
2.173440556400543e-08,1.7550652896703108e-05,1.6072609089488533e-05,1.412685806852553e-06,494,40
0.0,0.0,0.0,0.0,47,40
0.0,3.0062297249895237e-06,0.0,4.536793394428318e-08,480,40
0.0,0.0,0.0,0.0,784,40
0.009360561042967692,0.012222267290533158,0.013941797983536314,0.009485152885179482,19,40
6.565115957078889e-06,0.0018497654706884118,1.404486994488341e-05,0.00016406152304217797,614,40
0.0,0.0,0.0,0.0,750,40
0.0,0.0,0.0,0.0,244,40
0.0,0.0,0.0,0.0,437,40
0.0,0.0,0.0,0.0,789,40
0.0,0.0,0.0,0.0,216,40
0.0,0.0,0.0,0.0,795,40
0.0012548630156410108,0.002311908595243921,0.0035785912840028715,0.001099400703736986,177,40
0.0,0.0,0.0,0.0,607,40
0.0,0.0,0.0,0.0,60,40
0.0,0.0,0.0,0.0,268,40
0.0,9.727323470469513e-06,6.88635750937879e-08,4.918839153959124e-08,787,40
0.0,0.0,0.0,0.0,414,40
0.0,0.0,0.0,0.0,853,40
0.0,0.0,0.0,0.0,223,40
0.0,0.0,0.0,0.0,760,40
0.0,0.0,0.0,0.0,950,40
2.9388457436737086e-06,0.00013449958260777832,8.11906835494425e-05,4.455520863057518e-06,772,40
0.0,0.0,0.0,0.0,495,40
0.0022192714765339825,0.0040837383433358345,0.005413136207943092,0.0020361683204361703,205,40
0.0,0.0,0.0,0.0,599,40
0.0,0.0,0.0,0.0,902,40
0.0,0.0,0.0,0.0,560,40
0.0,0.0,0.0,0.0,804,40
0.00011303856150068389,0.000894835810094582,0.001139133367403455,0.00029301599602378313,181,40
0.0008068870401328823,0.0030778152636598546,0.004032063844658928,0.0007704523103665042,12,40
0.0,0.0,0.0,0.0,587,40
0.0,0.0,0.0,0.0,85,40
0.0,0.0,0.0,0.0,814,40
0.0,0.0,0.0,0.0,622,40
0.0,0.0,0.0,0.0,938,40
0.003144009599107634,0.004350421495070038,0.005294225897346263,0.002575887921336366,355,40
0.0,0.0,0.0,0.0,855,40
0.0,0.0,0.0,0.0,663,40
0.0,0.0,0.0,0.0,135,40
2.047685070856492e-06,0.00013090758389211552,0.0009566975131562542,4.521036676454153e-06,610,40
0.0,0.0,0.0,0.0,160,40
0.0,0.0,0.0,0.0,567,40
0.0,2.9773081799507686e-06,0.0,4.4931703810203534e-08,571,40
0.0,0.0,0.0,0.0,957,40
0.0,0.0,0.0,0.0,525,40
9.869442426245823e-05,0.0005582967855869464,0.0014972579006392512,6.994000216672357e-05,871,40
0.0,0.0,0.0,0.0,453,40
0.004025404682319365,0.005515324891168299,0.0064729603199690745,0.0042521866643418175,107,40
0.0,0.0,0.0,0.0,202,40
0.0016379877934712338,0.0036157212754452123,0.005028792284301625,0.0016097586930404195,49,40
1.8691588785044671e-06,1.2902231556054163e-05,9.051556563764096e-06,1.381053953471907e-06,889,40
0.0,0.0,0.0,0.0,690,40
0.0,0.0,0.0,0.0,121,40
0.0,0.0,0.0,0.0,699,40
0.0,0.0,0.0,0.0,187,40
0.0,0.0,0.0,0.0,108,40
0.005175114570104427,0.006978773987294636,0.007978532462050039,0.005171878839420193,679,40
1.5845018819564212e-05,0.00033576337597260265,0.00047909336731410615,3.29466574272076e-05,649,40
0.0,9.831004716662338e-06,7.296624957790342e-05,4.971167230065072e-08,598,40
0.0,0.0,0.0,0.0,16,40
0.0012071093259380895,0.0023419502864523655,0.003658122611407771,0.0007584891870400325,543,40
0.0,0.0,0.0,0.0,582,40
0.0,0.0,0.0,0.0,782,40
0.00018434159143843862,0.0002055494679705466,0.0016148650114425264,7.957743256515028e-05,307,40
0.0,0.0,0.0,0.0,354,40
0.0012243698024519474,0.002773018239651077,0.004380101626099991,0.002696700294663869,156,40
0.0,0.0,0.0,0.0,686,40
0.0,0.0,0.0,0.0,740,40
0.0,0.0,0.0,0.0,788,40
0.0,0.0,0.0,0.0,637,40
0.0,0.0,0.0,0.0,881,40
0.0,0.0,0.0,0.0,428,40
0.0,0.0,0.0,0.0,106,40
0.0,0.0,0.0,0.0,374,40
