sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.00593511368662758,0.00572884229266463,0.005667549185611203,0.0057443314783206766,14,30
0.0018352521918659171,0.002458706023146945,0.0021739230867987964,0.002261092983060752,98,30
0.0,0.0,0.0,0.0,75,30
0.0049798319926549865,0.005028409745534111,0.005049187595992172,0.005019787698343225,16,30
0.005044605750083846,0.004992328426503292,0.005155585251738358,0.005102660692244545,131,30
0.0,0.0,0.0,0.0,56,30
0.005138272871029493,0.004720161280671133,0.005598639308463222,0.0056538428112164005,141,30
0.005327475628012026,0.005387791133762894,0.00535624791593064,0.005348627260840396,44,30
0.0,0.0,0.0,0.0,29,30
0.0,0.0,0.0,0.0,120,30
0.004053369579938972,0.004411701460397875,0.004550162708143533,0.004470462604475277,94,30
0.004519009209230774,0.0045709764369798594,0.0045772244131419785,0.004545716797363562,5,30
0.00469569807082478,0.004749044687659782,0.004756580219067268,0.004724240239213643,102,30
0.0,0.0,0.0,0.0,51,30
0.0038520912375697167,0.004020835509716754,0.004348284402576185,0.004303697416403957,78,30
0.004892827586331153,0.004947669712065263,0.004956711238538464,0.0049234692126578355,42,30
0.00511441254287457,0.005170883580362223,0.005181701278792111,0.0051474772214199875,92,30
0.001995468890275605,0.0020932749133660273,0.0026943944270449347,0.002683248542140241,66,30
0.005365613927049779,0.005423868397729535,0.005436800709415799,0.005401502062762249,31,30
0.0056531817256068595,0.005713400275969702,0.005728877315798648,0.0056923959947831025,35,30
0.0024515745491870966,0.0030098181960758223,0.003096144206386541,0.0029625128173181685,90,30
0.0,0.0,0.0,0.0,84,30
0.00032777777777777737,0.00012993055555555512,0.0004827083333333332,0.00048451388888888855,77,30
0.0059861202705703415,0.00604851631951004,0.006067093815196045,0.006029302294064502,40,30
0.004967118680261557,0.004020311458386958,0.005629325485710996,0.005153240064159434,125,30
0.0,0.0,0.0,0.0,99,30
0.005643489215133572,0.005710814576714671,0.0057147367335811175,0.005673902798531916,33,30
0.006008985165082206,0.006079393087552783,0.006085612224762168,0.006042916134489474,19,30
0.0,0.0,0.0,0.0,73,30
0.0,0.0,0.0,0.0,146,30
0.0,0.0,0.0,0.0,91,30
0.006449284021554282,0.0065232409805309755,0.006532490073557065,0.0064876513924451255,135,30
0.0069921013537337685,0.007070204822047316,0.007083555321642111,0.007036215329066543,69,30
0.007681180345844363,0.00776421690393855,0.00778330268399275,0.007732989907376888,128,30
0.008589939881265017,0.00867898136923884,0.008706431668203674,0.008652505072537654,114,30
0.009851925629291956,0.009948499091120833,0.009988855475841323,0.009930404589110452,48,30
0.011738277942791642,0.01184469330306788,0.01190660595164958,0.01184225980289269,53,30
0.014895237217960267,0.015015300533766901,0.015117803436026013,0.01504531994363776,28,30
0.0,0.0,0.0,0.0,54,30
0.004838107723373318,0.004801928355731403,0.005663979377579394,0.005305743055076561,108,30
0.0213203506630329,0.021461231947630992,0.0216574714030109,0.021572687820138853,112,30
0.04143509048658833,0.04161421990292476,0.04214696698244068,0.042040164347279065,17,30
0.0012178730750000285,0.002477488902472715,0.002003048162811931,0.0018859169751754958,119,30
0.0,0.0,0.0,0.0,103,30
0.0,0.0,0.0,0.0,58,30
