sepal_length,sepal_width,petal_length,petal_width,node,percentage
0.002832336961600443,0.0028434628110940094,0.002869753820812176,0.002863457211820141,14,20
0.0,0.0,0.0,0.0,98,20
0.0027742185587601477,0.002785481815046391,0.0028120571212353045,0.00280566695756484,75,20
0.0028691177054953835,0.00288060517076328,0.002907726709543826,0.0029012160709292866,16,20
0.002971305006143222,0.0029830301621986497,0.00301073146531714,0.003004093375822586,131,20
0.000663921601731601,0.0005507870079365088,0.001037312282828284,0.0009957194668109683,56,20
0.0,0.0,0.0,0.0,141,20
0.002900911110075831,0.0029127968590709676,0.0029408293597894923,0.002934081510433992,44,20
0.0,0.0,0.0,0.0,29,20
0.002813553943256185,0.0028256034387062964,0.0028539668787108813,0.002847104471536882,120,20
0.0,0.0,0.0,0.0,94,20
0.0027051964574290183,0.0027174120263199087,0.002746102533449238,0.002739120589245544,5,20
0.002814173422553204,0.0028266800734711942,0.002856073559343083,0.0028489327940888296,102,20
0.0029334944534033843,0.0029463135154315836,0.0029764625146004864,0.002969151690718843,51,20
0.003064684502851186,0.0030778399935935223,0.0031088037585191054,0.003101310259440049,78,20
0.003209578537442673,0.003223097655468658,0.0032549434003265945,0.0032472529831087046,42,20
0.003370403477529557,0.00338431721578363,0.00341712166831918,0.0034092181564869,92,20
0.003549887324192265,0.0035642312424228554,0.0035980826013680203,0.0035899474993952834,66,20
0.003751406540351273,0.0037662217495073123,0.003801222183432075,0.0037928341871088407,31,20
0.0,0.0,0.0,0.0,35,20
0.003598895502498787,0.0036140364391275825,0.003649704410792806,0.003641092140025441,90,20
0.003828276232953988,0.003843977540267645,0.003881007337303042,0.0038720926373024614,84,20
2.0555555555556374e-05,8.333333333332416e-06,2.3333333333333847e-05,2.611111111111132e-05,77,20
0.0040920028940864064,0.004108329582586622,0.004146882551726613,0.004137631648508819,40,20
0.004398227666385982,0.004415258035822482,0.004455528996773348,0.004445901404254181,125,20
0.0047578471023546585,0.004775676804312616,0.0048179043920583,0.0048078509029086045,99,20
0.0,0.0,0.0,0.0,33,20
0.0,0.0,0.0,0.0,19,20
0.0,0.0,0.0,0.0,73,20
0.003014182725997655,0.00303182563590481,0.0030728757323494164,0.003062640285086963,146,20
0.0006198741749525746,0.0005711075090045338,0.0009969711078892556,0.0009812213290713587,91,20
0.0,0.0,0.0,0.0,135,20
0.0022001716707763935,0.002218205866412252,0.0022597840928911574,0.0022491722434267968,69,20
0.002322403430263971,0.002341439525657376,0.0023853276536073345,0.0023741262569505067,128,20
0.002467553644655472,0.002487779496010964,0.002534410631957796,0.002522509148009909,114,20
0.0026438074764165743,0.0026654780314403145,0.0027154399628119205,0.0027026883728677627,48,20
0.0028641247661179633,0.002887601200727015,0.002941726626379579,0.0029279124039400736,53,20
0.003150537242729755,0.0031763613207997157,0.0032358992890175395,0.0032207036443340775,28,20
0.0006310915987060575,0.0006197853628840223,0.0009550696061012219,0.000931852773025691,54,20
0.0006015807050372368,0.0005812823799636932,0.0010842568506434298,0.0008138555391543356,108,20
0.0035443543980709716,0.003573406485899676,0.0036403867001447293,0.003623291599875837,112,20
0.004135080131082804,0.004168974233549623,0.004247117816835511,0.00422717353318848,17,20
0.0005849135098483123,0.0013284077455844433,0.0009889613125783044,0.0009723168765172421,119,20
0.00516885016385351,0.005211217791937027,0.005308897271044395,0.005283966916485604,103,20
0.007753275245780275,0.007816826687905537,0.007963345906566596,0.007925950374728402,58,20
