id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,node,percentage
0.0001654666970456447,4.2758411179463355e-05,1.0188349662033616e-05,3.3610541505278035e-05,7.323991797675987e-05,4.113313586997842e-05,7.139059770637932e-07,3.6986405407454675e-06,9.474443684969823e-06,1.2588288904078577e-05,7.139059770637932e-07,6.70388091440726e-05,3.961038961038934e-05,4.00243031821979e-05,0.0001325586694007743,2.9190400243032066e-05,2.1417179311921004e-06,8.795853269537526e-05,4.287233234601637e-05,4.256854256854206e-05,7.286397812713606e-05,4.515835042150767e-05,4.28343586238283e-06,3.659527606896035e-05,9.664312295891252e-05,3.269537480063782e-05,1.0446570972886477e-05,2.2970304549251837e-05,1.1422495633021554e-05,9.537859801017656e-05,3.690286321865237e-05,421,10
0.0001644295652857633,5.0715843043437094e-05,5.1962228096980094e-05,5.104092391406346e-05,8.050676861047447e-05,6.144323822032951e-06,1.80425267536039e-05,9.565736815300092e-06,4.415909689553244e-06,8.202308132184914e-06,1.3500879721585773e-05,0.00016148025412014895,8.83776027457231e-05,0.00017593169014336205,0.00020084378732928524,7.924953884265001e-05,0.00011666201652973791,0.00020490458828890468,9.626063804788214e-05,0.00015466133130508995,0.00017251442738754172,5.021753236924717e-05,2.2799000987316853e-05,5.313914708786227e-05,9.947981468823566e-05,8.950988433650246e-07,4.424153494252156e-06,2.308522706052602e-06,8.077234083425794e-08,5.631228494587153e-06,1.7142946760839905e-06,47,10
0.0001647769489304899,4.8750811543721986e-05,2.9853451684566696e-05,4.7064338992764356e-05,7.66208446294334e-05,4.8609228516096435e-05,5.0948032346437046e-05,4.156586992583474e-05,2.897768623696675e-05,6.957776852227548e-05,3.468178798775259e-05,0.0001468137667213312,6.45509237788115e-05,0.00013998873821098053,0.00020204926180226361,4.894038667912328e-05,0.0001292297966978552,0.00022832292541407674,0.00010638450221189149,4.6180045722830546e-05,0.00010877285342049598,4.364215943363132e-05,8.249771204133357e-06,4.574135558587537e-05,9.346886014592395e-05,1.627472115285655e-05,6.038082136455412e-05,4.443834109286252e-05,1.2217371094941468e-05,3.4467596394171015e-05,2.4616775829581747e-05,292,10
0.00016472815615671652,3.264647645014522e-06,5.1598725373029305e-05,3.897887166738366e-06,6.881640167940677e-06,4.6383337172683436e-05,4.871333461677145e-05,3.0567893449069645e-05,1.1988655203986816e-05,4.672775132178181e-05,1.308623030598566e-05,0.00016122447385940767,1.9798118350931176e-05,0.00017437633972239622,0.00019139557024205358,2.374876406575222e-05,7.260365851980849e-05,0.00022136034305136052,8.461442220060266e-05,3.803082615030336e-05,0.00010808449932868638,5.247297516245843e-06,2.5816792616898112e-05,6.775636490122257e-06,1.4169652646584013e-05,3.0018626884075286e-05,4.609201225791217e-05,1.6075590170649012e-05,2.959853478813554e-06,5.604977788114706e-05,6.606618760155383e-05,186,10
0.00016418141637937153,3.331407997974764e-05,1.1018281468430847e-06,3.752105399640643e-05,5.508522163111745e-05,3.38151507989615e-05,1.4817334647781136e-05,4.305397238847279e-05,2.9078310977910796e-05,5.7747164915964404e-05,7.405000566018446e-06,0.00010070785150834079,2.8279732094026343e-05,0.00012865131566244478,0.00014700339707865472,7.552879517012251e-05,0.00011497477161106327,0.0002234113788599448,0.00011418616507220767,1.274094072483834e-05,0.0001596599743757572,3.4597105741013873e-05,1.1150999758128667e-06,4.236176282596833e-05,7.379977659603458e-05,1.7532872260183517e-05,2.4327777077307875e-05,4.000943972373997e-05,7.1348948102804125e-06,5.173166475385695e-05,2.4927595422954015e-05,414,10
9.253631836603468e-05,1.7482833207227883e-05,2.6397240763042347e-05,1.601086939648827e-05,3.1979039776596235e-05,4.72768586088541e-05,1.517605362276486e-05,1.7014843680458632e-05,1.3650473090905782e-05,7.213485007336315e-06,5.980724756284764e-05,0.00011420416652867965,7.755864162949718e-05,0.0001369875972009872,0.00015086081349886306,7.356602769875161e-05,0.00012807869589784302,0.00022941371343742755,0.00011329298929471142,0.00013026044192475568,0.00019781686580230796,1.2937120047940152e-05,7.15554864815236e-06,1.375885062809232e-05,3.447329612899321e-05,2.803217732659703e-05,2.520687228388611e-05,2.738212338035338e-05,6.66531948310269e-06,2.405374748042309e-05,8.744795085318126e-05,132,10
0.00017061713736598238,2.179175981928572e-06,2.9967675461214284e-05,2.1230458689854193e-06,4.555784065568868e-06,4.9070100273211334e-05,2.1970371710502366e-05,1.0589306232942192e-05,7.752862157471636e-07,6.945275551671092e-05,4.403704591156331e-06,8.465986075003189e-06,4.104748486613714e-05,1.0239680288030269e-05,2.0669404330525917e-05,3.952147306997476e-05,6.288032672148946e-05,0.00013119544424644477,4.503934119357845e-06,1.3077367717545075e-05,0.00018789592631247138,2.9151166035475226e-06,4.031929323254492e-06,4.263628350400469e-06,1.05177537656308e-05,1.4767268216805839e-05,5.9180801519606504e-05,4.2441366486101024e-05,1.0033702387850833e-06,5.542566127340994e-05,2.8068178490525484e-05,161,10
0.00016553160278883687,4.335831773505302e-06,2.2876475073908932e-05,4.992798972056379e-06,8.283793736985906e-06,7.623808377733662e-06,4.6590196258738454e-05,1.3587388079398809e-05,1.2265167499661573e-05,6.749590595390387e-05,8.652732952847512e-06,4.404631433792794e-05,7.091781811634188e-05,6.36463234628405e-05,6.746452825152907e-05,8.289526272936543e-05,6.210071846508382e-06,6.637483783855134e-05,6.415080083727162e-05,0.00013194565867961106,9.60528307252656e-05,1.020073455728266e-05,2.42267069478629e-05,1.3891856929224406e-05,2.775677040571906e-05,1.710577528543423e-06,5.878028263611428e-05,3.7109401423499665e-05,1.3016755834603034e-05,4.31911182990212e-05,4.1366898727317796e-05,197,10
0.0001650119285073004,1.3643101291398891e-05,4.5731126706741466e-05,1.2942621232186482e-05,3.6858118906958856e-05,2.7056216461435493e-05,3.1250557659620414e-05,4.2301700144137105e-05,2.954953228616104e-05,6.741957076729745e-05,4.022452642127381e-05,0.000142052485114309,3.5068577438010534e-06,0.00015351883870864068,0.0002077420238011722,4.540235569173552e-06,0.0001153563345849916,0.00023429702482422694,0.00010868478456175763,7.699347009386105e-06,0.00017831036058611044,1.514296427754096e-05,1.6055849912828512e-05,1.6656807147429695e-05,5.626971768352639e-05,1.3071251902130161e-05,2.5656621358582283e-05,3.0647773269071374e-05,7.401877530264798e-06,9.44884009906387e-05,8.633976008127152e-05,245,10
0.00016451349452333464,4.4471362369964074e-05,1.2272597818482055e-05,4.415846321726613e-05,7.540622461069903e-05,1.8063103996867622e-05,4.223489188692326e-05,3.586340863270389e-05,8.23188830454789e-06,5.43234351999742e-05,6.666813152326928e-05,0.00016188986445568327,5.9211149533815966e-05,0.00017267894440774038,0.00020202890019715763,8.547898612165639e-05,0.0001037164636666225,0.00023093077914753985,0.0001076205869189935,0.0001195444162338638,0.00017634942152844238,4.993609993528306e-05,2.9537572773403987e-06,5.236606948148661e-05,0.0001016502457759346,3.099673982834755e-05,4.743043575669851e-05,3.463295159018671e-05,1.1154325621520262e-05,7.959964445304577e-05,8.43545533831949e-05,453,10
