node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,2.518510763515188e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.00045190454466040303,0.0001833339445994084,0.00017567970803349624,7.729681283676033e-05,0.00013886572694335304,4.9878909884615866e-05,7.133250725694389e-05,5.598165630410879e-05,7.706873310868014e-05,6.440382621471193e-05,8.375952412918363e-05,0.0001427888507953123,6.346145366577008e-05,0.00013888770505826522,0.000157354874760232,6.360181906567192e-05,8.615410037035534e-05,9.050309214187956e-05,6.371763312934215e-05,5.00592976162981e-05
452,4.886869309319419e-05,3.420282359106388e-06,4.0740557002597984e-08,3.4259165655821014e-07,1.042579576954717e-06,9.259252103023487e-09,6.703696286233159e-07,6.703696286122583e-07,3.388883302863551e-07,3.3888833026985677e-07,1.8518474328152508e-08,1.079604998791893e-06,3.333333333332966e-07,6.92587331302527e-07,1.3592488031346998e-06,3.3888833026985677e-07,3.407399938897648e-07,6.870329088414056e-07,3.333333333332966e-07,3.333333333332966e-07
368,2.9028087122644367e-06,2.8219796200762615e-07,2.3721173588856447e-07,4.703446640876738e-08,1.4723635588675967e-07,3.067475078739006e-08,3.8854609136663555e-08,3.680965649344795e-08,3.6809633999373843e-08,3.476466436898275e-08,7.770880827967071e-08,3.9670762347341065e-07,3.067472154467728e-08,8.179869768432761e-08,1.206524278384839e-07,3.680963336627793e-08,3.88546024749699e-08,6.748404847052347e-08,2.6584772970163023e-08,1.6359885377311017e-08
242,0.0017920606425572397,0.0011399869622448406,0.0010862543267784242,0.0006977461239074556,0.00097305667837018,0.0006281264293125022,0.0006932052150187061,0.000622275513878656,0.0007167572926228158,0.0006552181180288475,0.0007025864181681031,0.0009744805848868278,0.0007164865473736706,0.0011506822978837024,0.0010662028180274416,0.000737456925551158,0.0007930762471884677,0.0007885903567759387,0.0006604426071162369,0.0006192764697609938
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,7.002795971759603e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1.2076896867194912e-05,6.0767672462141394e-05,7.647156192514055e-06,3.9825075371504476e-06,4.4078402882216656e-05,2.114857642227115e-06,5.253327937821415e-06,6.385376522227093e-06,6.557705248779231e-06,1.0729149003423727e-05,1.570179774497439e-05,7.218974963513399e-05,6.919700849876507e-06,2.5816135749185857e-05,2.857671299097706e-05,1.0643092893978239e-05,1.1347870351983885e-05,1.3147963862527652e-05,7.69941458452375e-06,7.490542002479597e-06
318,0.000948079968551316,0.0004980179484718425,0.00046058251433711854,0.0001355147702714267,0.0003512615366436641,5.475948333817258e-05,0.00015738001187961493,6.826103711077775e-05,0.00018011667542010192,0.0001517378409887414,0.0002581146997117725,0.0001149178096220952,0.00014318961141952468,0.00028546260792116707,0.0004055370861859236,0.0001492574546960339,0.0001963994626613399,0.00019656161745582672,5.814802883501058e-05,0.00011089624324626143
49,0.0008728023759842322,0.000237584252711756,6.834275540779188e-05,0.0001020088096334377,0.00013959293349884413,3.842462912923799e-05,6.283266432161604e-05,3.0264290637760454e-05,6.150983965372201e-05,5.21168250969998e-05,0.0001322359946917825,0.00031404405181992517,5.865848563488646e-05,0.00020430488142300965,0.00014379468748399916,5.9934934830977953e-05,6.69672509188209e-05,0.00010020713093152322,2.1455913722489578e-05,4.0266954502364745e-05
446,5.00123561741767e-06,8.990182690417806e-07,4.2980203322750443e-07,1.4692713219264052e-07,4.780414231746319e-07,7.236786069340924e-08,1.2061222555259912e-07,9.210417863558651e-08,1.162263408908108e-07,1.2280510549736433e-07,2.1490630265032994e-07,5.043538309632889e-07,7.89465557126818e-08,2.697275835828535e-07,3.442828468510839e-07,1.162263403214739e-07,1.293838232519849e-07,1.6227726353847816e-07,6.57889014697891e-08,7.894660310973333e-08
142,1.5948651888143742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.189791928501255e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,0.0013869123663501654,0.00031510805764004923,0.0004483724930610403,0.0003938486434888913,0.0003584266711860269,0.0006270672405721938,0.0003020128025607102,0.0004149404164134039,0.0004017773761775433,0.00027647582668862325,0.00019967549172733524,0.0006072399569936239,0.00031807719577963426,0.000707926043395737,0.0006046463639255964,0.00034010944222169617,0.00042696042696621747,0.0004558720266589386,0.0005572564114757066,0.00025662088681479726
345,0.0010617795572617776,0.0004996534963219255,0.0005162750679684042,0.00021038510371659163,0.0003720388059438393,6.934689457081424e-05,0.00017921007152275328,8.719540139150346e-05,0.0001521828519585453,0.0001580038852478391,0.0002985043527000909,0.00015087341747039006,0.00013988160055660985,0.00031478933370243667,0.0004368831473440512,0.00013793684822494744,0.00022380285342448388,0.00021705090336036434,7.167666582055298e-05,0.0001229138138317985
971,0.00032633147436341385,4.323998965935414e-05,1.2918339417581242e-05,1.659193496188013e-05,1.4807332415704948e-05,4.663267582003068e-06,1.2652893336022219e-05,1.5004674084655445e-05,1.56317406459159e-05,2.1289698451273003e-05,4.693047945926917e-06,3.9036919007581396e-05,1.9047598200441655e-05,5.594889500111811e-05,4.985624869217741e-05,1.8484894325364105e-05,1.8230129985703848e-05,4.507241518292405e-06,3.9230274644343145e-06,1.4540826815483944e-05
133,3.333333333332966e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.00244645574321434,0.002216814590037194,0.0020014980359324584,0.0017650637475010715,0.0021390426716658634,0.0016770722945989303,0.0016753210070086942,0.0016884894175686815,0.0017475127038026291,0.0018814647930212166,0.0017959727442335399,0.00186529437212571,0.0018288079618060122,0.002259987226512951,0.001899002855375902,0.0019437473756617485,0.0020112004862156627,0.0018986104101203307,0.001694076461214103,0.0019358595931727822
6,0.001752124557061535,0.0010849504399884015,0.0008325649099449995,0.0006838611586163165,0.0010401015588204499,0.0006871426488548049,0.0005471406611669623,0.0005284806476151137,0.0007099879359440508,0.0006069141443810122,0.0005290101047539467,0.001098128579123212,0.0006807148708941961,0.0014409346226666691,0.0012091499564259292,0.00077558588933734,0.0008413991847967974,0.0007631174816291293,0.0005539371920498247,0.0005756033364534252
600,0.0003982802960649366,0.0006746543143686468,0.00028402525085074754,0.0002786261651435267,0.00044904571145053186,0.00010065908530843313,0.00027973601845238783,0.0003186816148006913,0.00022689654025762908,0.00021743748158697308,0.0004476948421145823,0.0007918402342955046,0.00021557157625022594,0.00046817908085008763,0.0005333149118655592,0.0002129301379994945,0.0003090286933857301,0.00031758124716278204,0.00012651976499723316,0.00016814614337124962
496,2.9207272845623656e-06,2.8393992473606827e-07,2.386760058631852e-07,4.7324802621167177e-08,1.481452222811224e-07,3.0864101100892463e-08,3.9094452402939255e-08,3.7036876595259355e-08,3.703685396233294e-08,3.4979261062618445e-08,7.818849228139706e-08,3.9915643596398725e-07,3.086407167766911e-08,8.230362791694692e-08,1.2139719591156095e-07,3.7036853325329035e-08,3.9094445700124035e-08,6.79006166709588e-08,2.6748876507015877e-08,1.6460872324084543e-08
702,2.0344531677067187e-05,1.5900899658266887e-05,6.431869637180805e-06,1.014745645907949e-05,3.280987288332166e-05,2.406129458399807e-06,7.787798403421144e-06,1.4260103877606573e-06,5.11682055767982e-06,9.123284614704115e-06,1.0215680534628099e-05,8.409764865001129e-07,7.0793024948856925e-06,1.8603353866079642e-05,1.346458896844581e-06,8.116715260661546e-06,8.463248401422334e-06,9.829544893422216e-06,4.399471830925792e-06,6.079326383325037e-06
472,4.081631024727118e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0012648939329434083,0.0005247317810148371,0.0006686165897599414,0.00020379440302260973,0.0004259886183472134,9.836360324600661e-05,0.00024054642322333182,0.0002573738383396488,0.0003075495761713693,0.000225479841500201,0.00039568987986323626,0.0004398314057547769,0.0002186597567041962,0.00018256503228454254,0.0005302473377945172,0.00022223491334258318,0.00030535044510933234,0.00031369063703532265,0.0001242448304407337,0.00016504649326654617
502,0.0007791914583480891,0.0008595662312966882,0.0004457694236977695,0.00038949105946153,0.00056115641452517,0.00019890844921909543,0.00025089647533954314,0.0004104025155650498,0.0002769738370381705,0.0002725611730298535,0.0001970770747540314,0.0009937507072182658,0.0003430864292149739,0.0007059296327565807,0.000780556538068839,0.0003356900417058003,0.00042271064157290805,0.00045197633129725903,0.00019537022448300737,0.0002523965593788534
433,0.0008727010400879845,0.00012418174693098403,0.0003658337707461524,8.539403543407474e-05,0.0001376265132918957,2.6501119315514428e-05,6.112300538276908e-05,2.9233737452540056e-05,4.382316514178973e-05,5.3628489956466975e-05,0.00012952374678255112,0.0003106239144063545,5.8571101889456994e-05,0.00020127556332183032,0.00014120386922492493,6.218727098071591e-05,6.52981871335221e-05,9.81941192545814e-05,0.00019022836457098833,3.900180052368722e-05
119,0.00013720965935343368,0.00023305786048371158,0.0003625481905167496,5.966810394060814e-05,0.00012837407299445437,6.733459062196005e-05,5.707634639859807e-05,4.350076408668765e-05,4.259833924857154e-05,5.2168451861647294e-05,4.810709640145117e-05,5.343933851995375e-05,5.649429349709163e-05,0.00019857345651869149,0.00013893635983183326,5.8151648742004716e-05,3.869346862969998e-05,9.617295303279969e-05,0.0001873931578211857,3.772841914303942e-05
108,0.00017017404997211977,0.0002857564314033335,0.00013837405726790892,0.00016678618843673796,0.0001301415008063901,0.0002429797138901459,0.00015305904607312146,0.0001773546608964391,0.0001361845466372482,0.00014868873015348957,0.0002544473815418478,0.000310822523051793,0.0001413817100061615,0.0002821176766264764,0.0004022329771813975,0.00012095676087806422,0.0001931312379338654,0.0001933085629814625,0.0002386517038594807,0.000108421862399258
647,0.001767757571071485,0.0013286585400656276,0.0008332535014458964,0.0005404792181917554,0.0011286694905042439,0.0006844598818828898,0.0008410929023563574,0.0006988273827743512,0.0006609157375143375,0.0006036726490552496,0.0009114973760142433,0.001102307552338512,0.0007514073664167597,0.001451214474242296,0.0012152986796994613,0.0007739747141387904,0.0008412089254926448,0.0007619114580641063,0.0005506414837825106,0.0005721007611955728
