node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,3.1944327292501374e-08,3.3611083276179423e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666208e-09,0.0,0.0,0.0,0.0,3.3749958162345554e-07,0.0,0.0,0.0,0.0,0.0
818,1.1724606504348739e-05,1.1357899998536156e-05,3.957833227605939e-06,2.8196054277320456e-06,8.984773134830954e-06,7.193394360012291e-07,2.4886103389913087e-06,1.449082001405621e-06,3.673289556462107e-06,5.4369233662454835e-06,1.4111249441338661e-06,3.043069858344512e-06,3.04515454080723e-06,3.940950104707768e-06,6.877599057258861e-06,3.7006704040932865e-06,4.2865473509130215e-06,5.881362445789011e-06,8.690950938518823e-07,6.308929295177788e-06
452,0.0009527737130033819,0.0012178163966296957,0.00017662321223213095,0.0007861830972969847,0.0012386166238196703,0.0003300892150563292,0.0006010443231974288,0.0003732643611043426,0.0011211679864518399,0.0012274779125687112,0.00034715922207197695,0.0005393872845917279,0.0009365609271793689,0.0013943138582651253,0.0013425437431820743,0.0008786983181167747,0.0012224615372646477,0.0010715775550192265,0.00028964160894284834,0.0013966770764385955
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,7.119140099207543e-05,8.623868080928976e-05,4.776369423588915e-05,3.172261361495822e-05,8.309680356836158e-05,1.2244738731123182e-05,2.993822772963799e-05,1.78203246548065e-05,4.8435306016554815e-05,7.011275286708753e-05,1.8282681188166494e-05,3.1846394367722716e-05,4.488002526903541e-05,7.758740843126892e-05,9.417494526874171e-05,5.398792306556896e-05,4.664123002374905e-05,8.423705265787977e-05,1.100275048991117e-05,7.371455305815809e-05
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,4.427205586564127e-06,7.67126189969837e-05,4.425696185622758e-05,7.119808269433369e-06,3.187346205285201e-05,3.3022203767124014e-06,2.1210312254749078e-05,1.4494988909413395e-05,3.411638537054932e-05,4.13967365886714e-05,3.492780033434645e-06,1.6470754485055442e-06,2.5023263805129157e-05,3.382267487313307e-05,7.066734987732393e-06,8.08426456277124e-06,1.0133779109731946e-05,4.703016537353291e-05,4.953344069478578e-06,3.714651368411953e-05
810,5.680993872685328e-06,5.7972097248925e-05,7.917891011803765e-06,2.5035002626326846e-06,4.6023038957052166e-05,2.0814720220244147e-06,2.889308256365912e-06,7.77330341734753e-06,9.038867608605811e-06,2.9621308090360823e-05,1.0457943773247886e-05,2.158892528690663e-05,1.3593150942709464e-05,2.103212309669638e-05,4.8283297409736255e-05,1.425796183837897e-05,3.15666197485801e-05,3.088743854292355e-05,3.7444787280807974e-06,2.928162635653213e-05
318,0.0023667869934367695,0.002681395698633177,0.0020473041472796084,0.0017899665521178998,0.0027513424741480406,0.001292299144134182,0.0018378924499958486,0.0016649743725562047,0.00241194584928983,0.0028130589045652532,0.0014180954197600358,0.0015921698535619317,0.0022754388521481553,0.0029060655793781975,0.0028021635381751003,0.002354584368618058,0.0027227782796059685,0.0025720688096533767,0.0012210499875782255,0.0029487069551955136
49,0.0013122538861967657,0.001476612975393411,0.0008344524706872382,0.0009834489643190474,0.0014668207616310056,0.0005170740730778485,0.0007163584381079208,0.000639638937391198,0.0009414600392976681,0.0007865339823507766,0.0005950482490272177,0.0006201931597803769,0.001016906864045554,0.0015915161520735188,0.0016305531754571027,0.0011785416508689325,0.0014515999003405261,0.0012415725228349375,0.0004617713897502669,0.0016160206221701805
