node,id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
421,0.0029332359275828592,0.002935048108679353,0.0029341746834499515,0.002934991549927726,0.0029346539652692484,0.0029344048432955613,0.002934726299384783,0.00293522301080619,0.0029346577928482252,0.002934280882721753,0.0029359990455865015,0.0029341200698816145,0.0029340437397684157,0.0029337417296941954,0.0029337116411822656,0.002933844210153807,0.002935858661270091,0.0029349239995162695,0.0029347598284079216,0.002934148272161043,0.002934888628439162,0.002935226709687034,0.0029346925827460728,0.0029350816995888217,0.0029345249452759885,0.00293508197698588,0.0029356252189433746,0.0029365190777106602,0.002935171503108222,0.0029343746886859746,0.0029351889972880647
47,0.002942178720045002,0.002943996426083863,0.002943120337972665,0.0029439396948970175,0.0029436010810170205,0.002943351199525121,0.002943673635663395,0.002944171861448892,0.0029436049202654453,0.0029432268610227338,0.0029449502621888995,0.002943065557899546,0.002942988995072588,0.0029426860642359463,0.002942655883990748,0.0029427888571359833,0.002944809449871524,0.002943871938539185,0.002943707266909165,0.002943093846161534,0.002943836459623428,0.0029441755716068116,0.0029436398162300545,0.0029440301194046414,0.0029434716676701228,0.0029440303976474226,0.0029445752958303967,0.002945471879776851,0.0029441201967152593,0.002943320952980749,0.002944137744231016
292,0.0029512038081432996,0.002953027089967556,0.0029521483144695137,0.002952970184758665,0.0029526305321857845,0.002952379884186241,0.002952703309392424,0.0029532030634778763,0.002952634383211045,0.0029522551642774046,0.002953983851950215,0.0029520933663593606,0.002952016568677105,0.002951712708604768,0.0029516824357821306,0.0029518158168204494,0.002953842607693216,0.0029529022205592435,0.002952737043801525,0.0029521217413951586,0.0029528666328124567,0.0029532067850166484,0.0029526693862184906,0.0029530608866420787,0.0029525007218654297,0.0029530611657383656,0.002953607735388159,0.0029545070695921175,0.0029531512402634656,0.002952349544861058,0.002953168841605958
186,0.002960312461872137,0.002962141371109431,0.002961259883341333,0.0029620842902671795,0.0029617435893838887,0.0029614921677794085,0.0029618165912115363,0.0029623178877478695,0.0029617474522950294,0.002961367062932582,0.0029631010860611726,0.0029612047656382475,0.0029611277309261083,0.002960822933014042,0.002960792566756767,0.002960926359464957,0.0029629594058651087,0.0029620161163017105,0.0029618504297391837,0.0029612332282513165,0.0029619804187161988,0.0029623216207728723,0.0029617825633364487,0.0029621752720946776,0.002961613378414397,0.002962175552052373,0.00296272380864553,0.0029636259185723403,0.0029622659045852665,0.002961461734814333,0.00296228356025289
414,0.0029695059788344726,0.0029713405679141188,0.0029704563426063684,0.002971283309802171,0.0029709415508416027,0.002970689348424686,0.002971014779383001,0.0029715176327408757,0.002970945425749362,0.0029705638550534905,0.0029723032633470767,0.002970401053730292,0.002970323779779916,0.0029700180352904833,0.0029699875747280615,0.0029701217829415563,0.002972161143150404,0.002971214924116312,0.0029710487229992434,0.0029704296047365687,0.0029711791156687337,0.0029715213773591235,0.0029709806458312824,0.0029713745741819283,0.0029708109354902182,0.002971374855009057,0.0029719248142624412,0.0029728297257728756,0.002971465488139879,0.002970658820947297,0.0029714831986387687
132,0.0029787856850183305,0.0029806260071888503,0.002979739018677013,0.0029805685701453023,0.002980225743187983,0.002979972752638513,0.0029802992005685727,0.0029808036253431906,0.0029802296302048285,0.002979846867100533,0.0029815917110450367,0.002979683557023199,0.0029796060415917284,0.0029792993416507658,0.0029792687858990865,0.0029794034135132486,0.002981449146722749,0.0029804999707541756,0.002980333250258616,0.0029797121972513704,0.002980464050405198,0.002980807381663371,0.002980264960349505,0.0029806601197262467,0.002980094719663625,0.0029806604014309605,0.0029812120793070115,0.0029821198186659155,0.002980751317790316,0.002979942129762757,0.0029807690836345145
161,0.002988152935600149,0.002989999044947306,0.0029891092671634188,0.002989941427284124,0.0029895975222546116,0.0029893437361373765,0.0029896712106332536,0.0029901772216493015,0.002989601421494781,0.0029892174547329242,0.002990967785608071,0.0029890536311018884,0.002988975871911199,0.0029886682075050135,0.002988637555666065,0.0029887726066375043,0.002990824772970305,0.0029898726121716413,0.002989705367397794,0.0029890823613936707,0.0029898365788655922,0.0029901809897818093,0.0029896368627405413,0.0029900332647568324,0.0029894660867065925,0.00299003354734741,0.002990586960059549,0.002991497553944739,0.0029901247496072667,0.002989313016963269,0.0029901425713189
197,0.002997609115776099,0.002999461067241443,0.0029985684737050752,0.002999403267243884,0.0029990582739073163,0.002998803684669457,0.00299913219547703,0.0029996398077937613,0.002999062185486853,0.002998677003640307,0.003000432873537211,0.002998512661580059,0.0029984346563159815,0.0029981260182882575,0.002998095269449818,0.0029982307477977492,0.0030002894083278058,0.002999334234362058,0.0029991664603325973,0.002998541482790486,0.002999298087026559,0.0029996435878507388,0.0029990977388884544,0.002999495395341506,0.0029989264224240184,0.0029994956788263576,0.003000050842844548,0.0030009643183559567,0.002999587169700961,0.0029987728682827727,0.0029996050478104156
245,0.0030071556416225195,0.0030090134910224667,0.0030081180548315245,0.0030089555069484825,0.003008609414907021,0.0030083540148754103,0.0030086835718957463,0.0030091928008122125,0.0030086133389438177,0.0030082269304034927,0.0030099883922427434,0.003008062064960887,0.003007983811272402,0.0030076741903210225,0.003007643343556346,0.0030077792533639842,0.003009844470137767,0.003008886254216714,0.0030087179458750577,0.0030080909779586083,0.0030088499917623125,0.0030091965929075885,0.0030086490055728126,0.0030090479284476893,0.003008477143514541,0.0030090482128353586,0.003009605144891823,0.003010521529560912,0.003009139995082174,0.003008323100347368,0.003009157930128283
453,0.003016793960986694,0.003018657765032154,0.0030177594588534206,0.0030185995951117787,0.0030182523938009536,0.0030179961751794983,0.0030183267884723356,0.0030188376495327647,0.0030182563304147914,0.003017868683385555,0.0030196357909358287,0.0030177032895280695,0.00301762478502648,0.0030173141717002566,0.0030172832260677448,0.0030174195714837405,0.003019491407542055,0.003018530120416127,0.003018361272624657,0.003017732295195655,0.00301849374173591,0.003018841453782292,0.003018292111359905,0.0030186923128337393,0.0030181196984617026,0.003018692598132908,0.0030192513152280153,0.0030201706370274533,0.0030187846745535914,0.0030179651615664296,0.0030188026670838223
