node,id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
421,0.00016073937948714943,0.00025238576680462315,0.0003347728902907716,0.00024552345487311854,0.00024914961249566307,0.0002062312361654514,0.00027722796982232873,0.00024556232148087263,0.00026386871219095194,0.00023018494277557227,0.0003516519092042701,0.00019219825186546287,0.00021354514828284888,0.00020084514016349117,0.00017934620742946798,0.00022371140764419322,0.0002911916464471378,0.00017786647656780336,0.00019563915642408696,0.00024929674070378274,0.00018921703967997517,0.00026970589353492153,0.0003922007448191666,0.00024872120123240024,0.00024842331541733857,0.0002487774516698158,0.00024228867549421973,0.00025239782230518327,0.0003770502973358579,0.00025289227834010796,0.00023400272976361315
47,0.003295343876900682,0.0033567480202254117,0.0033368223112113567,0.003359987621172703,0.0033482709130965393,0.003335624814105259,0.00337598796195036,0.0033879885739255913,0.0033956870446216515,0.003341621037807153,0.0033449421736819977,0.003324182214769754,0.003317844326230556,0.003322471575393365,0.0033131681379643865,0.003313675875516351,0.003334172801554866,0.0033091079164521576,0.003327831393354241,0.0033267849162160164,0.0033109281068020723,0.0033631279726728715,0.003343896541757754,0.003363856495031544,0.003344318280256149,0.003345864415058232,0.0033668882146489993,0.0033754923504902812,0.0034099235449155762,0.0033382248748584096,0.0033459649686246413
292,0.003313450161938598,0.003375191690666211,0.003355156499734496,0.003378449091618707,0.003366668006025641,0.003353952422973969,0.0033945373463566807,0.003406603895760347,0.0034143446657459464,0.0033599815929599396,0.0033633209768340966,0.0033424469522135435,0.003336074240110944,0.003340726913719702,0.0033313723585026525,0.003331882885821386,0.0033524924323326405,0.0033272898280810154,0.003346116181229814,0.003345063954217203,0.003329120019476809,0.003381606697797448,0.0033622695996795,0.003382339223026223,0.003362693655422391,0.00336424828547064,0.0033853876004437742,0.0033940390117567112,0.003428659388568959,0.003356566769775214,0.0033643493915291723
186,0.003331858218393812,0.0033939427556143563,0.0033737962580663544,0.003397218253238811,0.003385371717170228,0.0033725854919904913,0.0034133958871697735,0.0034255294729590158,0.0034333132472223124,0.0033786481573652724,0.003382006093372064,0.0033610161019480634,0.003354607985889338,0.0033592865076848117,0.003349879982716556,0.0033503933462981712,0.0033711173902900436,0.0033457747715703546,0.003364705715569979,0.0033636476428517436,0.0033476151306961245,0.0034003934016741,0.0033809488752332747,0.00340112999648748,0.0033813752868414046,0.003382938553723255,0.0034041953093351283,0.0034128947840442484,0.0034477074962832306,0.003375214362940632,0.003383040221482112
414,0.0,0.0,5.847953216373625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5425883549454574e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896807235478805e-08,0.0,0.0,0.0
132,0.0033505765229915304,0.0034130098497470213,0.003392750169628525,0.0034163037490435233,0.0034043906594015214,0.0033915326014960557,0.003432572268558368,0.003444774020559909,0.0034526015238921007,0.003397629326788673,0.003401006127604491,0.003379898214880356,0.0033734540981696154,0.0033781589037954005,0.003368699533181256,0.0033692157808279362,0.0033900562520332465,0.003364571259051087,0.003383608556668687,0.003382544539721697,0.003366421957273069,0.0034194967353913704,0.003399942970037956,0.003420237468377859,0.003400371777216918,0.0034019438264969813,0.0034233200020842023,0.0034320683502467443,0.003467076639520777,0.003394176241384119,0.0034020460654230226
161,0.0006429878870064675,0.0011707791466965863,0.0007673979080272508,0.001173758710435391,0.0010907346206223485,0.0007561724405571812,0.0008585874500288259,0.0009298765852312137,0.001242442534356899,0.0007567976339308195,0.0009583677296608457,0.0010158933071650212,0.0007976424919255345,0.0009702400703193929,0.0008808399616062562,0.0007685013372399307,0.0007884558400580067,0.0007132849626471083,0.0011804511312732394,0.0008563298497990542,0.0006863472582474045,0.0011250071485154715,0.0008567516074756633,0.0011049294019908446,0.0009721979391334741,0.0007946693874278472,0.0007460838877807523,0.0007806314416081274,0.0012609851447561626,0.0007379216067452641,0.0007859486695977306
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5113909518172925e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0763104079215261e-08,0.0,0.0,0.0
245,0.002163123209087029,0.0024465298265389625,0.002238539411900032,0.0024534316139121566,0.0023894245434364636,0.0022320294614837587,0.0024076552594544426,0.002416500058409725,0.0024429174521768404,0.0022844039250568284,0.002272812503279279,0.0022257209013126574,0.002414268499408327,0.0022221397078809827,0.0022153460393590594,0.002406862911429011,0.0022652617897585617,0.0021955561395223407,0.002224075102146274,0.002353024328065628,0.002184144950943443,0.002460523983112275,0.00224761419437963,0.0024565464427994395,0.002367579500653571,0.002251676788262815,0.002399521639333015,0.0024136819772387205,0.0025414853041861854,0.0022721636163930688,0.0022761082564735666
453,0.00216836449546907,0.0023034307877109164,0.0023664817715303038,0.002310969137027501,0.0022946468405450693,0.002244888181673574,0.00234315761432707,0.0023859101383649,0.002323296995360233,0.002311535744118111,0.0022710716520655014,0.0022447970548463915,0.002244965405748785,0.0022383657948166057,0.0022178973301135137,0.002210081134249706,0.0022776086831799453,0.0022054498872212725,0.002229520610580255,0.002251512065818679,0.0021888954861359,0.002341809365843721,0.0024388721536133737,0.0023428792717973402,0.0023048877878863844,0.0022730831679228644,0.002372134190760632,0.0024077741010789105,0.002437353025952011,0.002304370328827418,0.0022806069456473513
411,0.0033696138895994367,0.0034324019511660386,0.003412027159228687,0.0034357145657994527,0.003423733788148121,0.0034108026730954653,0.0034520755200842675,0.0034643466002221815,0.0034722185780051242,0.0034169340388726993,0.0034203300260567896,0.003399102182010358,0.003392621451000124,0.003397352988476056,0.0033878398714379675,0.003388359052309913,0.003409317935283435,0.003383688141204786,0.0034028336052861225,0.0034017635427882977,0.003385549354757575,0.003438925694115185,0.003419260827822263,0.003439670635811824,0.0034196920714056507,0.0034212730527838956,0.003442770683914226,0.003451568738600419,0.0034867759386089632,0.0034134613336647105,0.0034213758726129263
214,0.0033889794866661,0.0034521283991612458,0.003431636510718507,0.0034554600518097943,0.0034434104191144897,0.0034304049873086578,0.0034719150345675106,0.0034842566381544926,0.0034921738571890614,0.0034365715908202437,0.0034399870951720584,0.0034186372520219116,0.0034121192754311596,0.003416878005651206,0.0034073102155266917,0.0034078323801967516,0.0034289117165206963,0.0034031346247749283,0.0034223901202590314,0.003421313907976736,0.0034050065349573314,0.0034586896348859615,0.0034389117521200917,0.0034594388578567197,0.0034393454741148783,0.0034409355415929983,0.0034625567223275262,0.0034714053405463983,0.0035068148807848765,0.0034330789275363463,0.0034410389523405866
