node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,4.6166083724570836e-07,0.0002832310068572469,2.8562860588867606e-06,1.2707359892611428e-06,8.70690092329795e-05,2.824728826001884e-06,7.182916475989164e-07,1.461646349819101e-07,6.53585675349552e-05,0.0009504030257065716,1.7183338664166353e-06,6.001197685610047e-06,0.0001493726846609132,0.00013621093447519167,0.000320028766081246,0.00021766084177539508,2.2019676100001963e-05,2.121853449868392e-05,0.0,0.0012628969514881124
818,0.0,0.0,0.0,0.0,2.3411371237458093e-08,0.0,0.0,0.0,3.344481605350802e-09,1.8506131549609753e-07,0.0,0.0,7.803790412486443e-09,8.918617614270044e-09,0.0,8.918617614270044e-09,0.0,0.0,0.0,1.275362318840579e-06
452,0.00012998379325829642,0.0005825900693043984,1.9674951503779286e-05,0.00010729888497552205,0.000888032310855101,3.938188028984409e-06,2.0284310972133573e-05,6.130733764955921e-06,0.00025982623157774326,0.0014222480674414306,7.215622061375524e-06,5.2782670825561506e-05,0.00031583831707322025,0.0005071455067061438,0.0008725684646309004,0.00022110804425935586,0.0005022210012827835,0.00021790769507439391,3.302993496393913e-06,0.0015819284262313664
368,0.0,0.0,3.333333333332966e-07,0.0,1.30233983221477e-05,3.333333333332966e-07,0.0,0.0,1.3366876957492934e-06,7.18483568232661e-05,0.0,0.0,3.411625279641695e-07,4.008937807606194e-06,1.0333333333333306e-05,4.342270246084905e-06,4.999999999999819e-06,0.0,0.0,0.0005027537225950782
242,0.0,2.2067343705090728e-08,6.9686351224859195e-09,0.0,2.5667132340514943e-07,1.9744431926610713e-08,0.0,0.0,4.6457328930423615e-08,3.0034479100367945e-06,0.0,0.0,7.66543428833933e-08,1.9976241542950056e-07,1.6492193758596928e-07,1.6492099759709908e-07,1.8118049940438025e-07,7.084723878812011e-08,0.0,2.181038838626922e-05
929,0.0,0.00012473019072821307,4.150546202065233e-06,2.3110383968763577e-07,0.00024085160297042656,2.053119636986059e-06,3.844244557874481e-06,3.4666531070427163e-07,3.579000214124616e-05,0.0007142103159031534,3.407399934741415e-07,5.333294924593836e-08,2.0622240449335996e-05,4.979337488434347e-05,0.0002047170840220457,1.4616665873182599e-05,6.869103423990097e-06,7.781224792166884e-06,0.0,0.0011398900907201694
262,0.0,8.570801590267257e-05,1.312312242145298e-07,4.068219606645732e-08,2.7210432613073276e-05,1.8358693708253692e-06,3.4120577545574225e-08,0.0,1.2704733478810709e-05,0.00035720489958066096,0.0,1.3123359580051047e-09,2.8062035624979166e-05,2.9930454890021846e-05,5.4276699038785116e-06,2.176508600648819e-06,2.3273303068403195e-06,4.021643398636046e-05,0.0,0.001053425543997323
810,1.3082238545828005e-07,0.00013658964389788014,3.518035018744288e-05,9.443283194891619e-07,0.00033685997508809334,3.1731557203575494e-06,1.3886756666309866e-06,2.48018093435978e-06,8.517074113871632e-06,0.0009506060893629657,1.7275676013600945e-06,7.006617906164536e-07,6.882045244048767e-05,0.00013492769673638405,0.0003183386216314445,0.00021578575201873233,0.00020265232448228354,9.552142878465478e-05,0.0,0.0012647200737656743
318,0.00012769791626035925,0.0005810713931659489,4.700821979595057e-05,1.9604928808013374e-05,0.0006807677831059274,3.9707187639841595e-06,5.104914245710294e-05,1.3842983741996215e-05,0.00025757619193869836,0.0014266306914415042,1.1939564874829978e-05,1.3259683683391448e-05,0.00029250541265872363,0.0005053843998262474,0.0008727769693132564,0.0002199931346255925,0.0005001200659534185,0.00021638533541469372,3.3302663955860387e-06,0.0015881205861332025
49,0.00034572005042900764,0.0011290756266425026,0.00027163076096941777,0.0002720108224382517,0.0015159000974162553,1.9419477675739436e-05,0.00014750487344065367,4.8921327507095826e-05,0.0003606872731531848,0.001651450096603422,3.677505257695664e-05,0.00020529187906789698,0.0004624149633341087,0.001128210939034033,0.0015462747568246536,0.0008982201421484669,0.0008758636387417192,0.00038472155098031484,3.230433599328364e-05,0.002316148645781551
