node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,3.429477497906029e-07,2.8825872879655796e-05,3.862122936642529e-07,3.7179085092088224e-07,4.258916254833714e-06,3.349357371794503e-07,2.243583381348076e-08,9.615373240329537e-09,1.0556990324620056e-05,1.5933027561182362e-05,1.004806247714815e-06,2.6842807300176577e-06,8.796134642107497e-06,1.3880523908257678e-05,2.0712398650920652e-05,7.450061396238547e-06,4.5190935982676443e-07,5.4486784874700935e-08,0.0,1.73906050962553e-05
818,9.618488873780493e-08,1.192178382490783e-06,1.310092995828401e-07,1.1608450532477549e-07,1.3281186569668366e-06,1.3266975578005934e-08,5.8042672889239216e-08,3.15089890245902e-08,4.5270883965324256e-07,7.312710012035692e-07,2.321717840740864e-08,7.296780719839719e-08,3.2502718206509304e-07,5.090870613734065e-07,9.766544447014138e-07,3.200525232665376e-07,2.5372269873866526e-07,1.1442611437699842e-07,4.975121931313694e-09,9.567565209221865e-07
452,5.311911003375467e-05,0.00021313525880535606,2.880519557221745e-06,7.375324106589786e-05,0.00021621415387521362,1.0912417885135498e-05,1.843980744863289e-05,1.171157818535623e-05,9.419793241806067e-05,0.00017751136735747754,5.9083043311876775e-06,3.929840696418854e-05,9.975266587921334e-05,0.00017490814088407596,0.00020814918742297653,4.845638067820751e-05,8.200660825476502e-05,7.215432810524816e-05,7.348362857743016e-06,0.00019834724138267237
368,0.0,2.6990547929735565e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,8.189160251770301e-06,3.207367573753467e-05,1.0471473851138063e-05,8.425077907543398e-06,3.729176091165479e-05,1.8531336429076337e-06,4.13731250504163e-06,2.739971337658632e-06,1.5516902681750045e-05,3.298463320500097e-05,2.530662304469563e-06,5.601587315403004e-06,1.407233393485298e-05,3.0785886163842086e-05,3.7044491491508706e-05,1.9490839993864052e-05,1.1039763427751465e-05,1.0970153249823486e-05,1.3826219230226153e-06,3.840447445269071e-05
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1.3461416474954586e-05,0.00038791178951625745,0.0001865612974451165,6.77683453364493e-05,0.00030110931495776585,4.180673534701419e-05,8.317787252375701e-05,5.194517474717912e-05,0.00019828089283215167,0.00040576267050419887,3.237815123699761e-05,1.4191191624870692e-05,0.0002617583482592069,0.00046682309248345384,6.85065315309529e-05,4.826905208025289e-05,9.073269563403961e-05,0.0001534673257303962,2.075872436360018e-05,0.0003942127345696873
810,3.446043365298088e-07,1.929912241701965e-05,3.0547007336208796e-06,4.025745479120866e-08,2.39425152543361e-05,3.3655362241426056e-07,3.558752983954255e-07,1.0096589257713794e-06,9.419640334252875e-07,1.5676338070078727e-05,6.763265607856184e-07,1.3639168006930904e-06,4.172092115081402e-06,1.361399949706115e-05,2.0478562994251282e-05,7.152654815879767e-06,6.453874890677023e-06,2.7213728727195674e-06,0.0,1.714090354574243e-05
318,0.0018410809002235612,0.00218507401575059,0.0018751259821219073,0.0015914238473428359,0.002257477199885929,0.0016018500848703696,0.0017333056482155117,0.0015534900329469358,0.001930711524020562,0.002281207037718056,0.001548537177130506,0.001568457554904707,0.0019280076869704528,0.0023083992554138646,0.002173105767676025,0.0019912227101793866,0.0020762773212354988,0.0018915582139725114,0.001293207453572069,0.0023061002040858317
49,0.0006755173228062531,0.0011830462152077773,0.0005447664392471509,0.0007471017059819756,0.0014050176769505754,0.000348454608587989,0.0005070791330556405,0.0004083685670105112,0.0005357069807817118,0.0003113224419645281,0.0002547673976570021,0.00033836371766190945,0.0006876196349381278,0.0011121021382173328,0.0010092341523330226,0.0008583622598783645,0.0009178319292654656,0.0006805060885890163,0.0002967258725543281,0.0011722259943784932
