node,id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
421,5.847953216373625e-07,1.1858316949389366e-06,2.35541908692973e-06,1.1858316949389366e-06,1.1777111732880557e-06,6.010379950260342e-07,1.214253430225766e-06,1.2386148399018415e-06,1.2589159484738598e-06,6.010379952087311e-07,2.940212783856357e-06,5.88855994151982e-07,5.847953216373625e-07,5.88855994151982e-07,5.847953216373625e-07,5.847953216373625e-07,1.1736509096814823e-06,5.847953216373625e-07,5.847953216373625e-07,1.169590643274725e-06,5.847953216373625e-07,1.7706253921462466e-06,3.5250064838810287e-06,1.1858316949389366e-06,1.181771434132545e-06,6.050986592341356e-07,1.1898919476096794e-06,1.1980124528931434e-06,3.5655926903613554e-06,5.88855994151982e-07,5.969773308365975e-07
47,0.0,8.010892092156017e-09,1.602177346801967e-08,8.010892092156017e-09,4.005447408475085e-09,1.2016334069455402e-08,3.604893481341172e-08,5.207063215187045e-08,7.209770399660415e-08,1.20163342496677e-08,1.2016334069455402e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.010892092156017e-09,1.2016336848985783e-08,8.010892092156017e-09,8.010892092156017e-09,1.6021776046754793e-08,1.6021773358538697e-08,2.4032646541870872e-08,5.20706280798888e-08,0.0,8.010892110566787e-09
292,0.0022273260624282756,0.002547417118407358,0.0024231466095850237,0.0025656323315926253,0.002512657793983364,0.002352542283449834,0.002570673218945414,0.002649466032994132,0.0026989562382103392,0.0024031442198218164,0.002401349342129097,0.002397400053281417,0.002324619336081139,0.0023979423053650233,0.002334423321915858,0.002304228437244699,0.0023702011801889178,0.0022891159194984726,0.002351423752605869,0.0023722501367596906,0.0022741249502020756,0.0026005573227164585,0.0024895766812242956,0.0026038435615645832,0.002504919308213032,0.002363146524579429,0.00248353793706687,0.0025554963806287854,0.002700054505517012,0.002379091728213344,0.0023745420938996835
186,0.00027085782317964695,0.0006553675999541359,0.0003621642412920265,0.0006401494292102022,0.0005663935945366921,0.0003617667368830355,0.00036935519961229916,0.00043203662803025606,0.0005098119019783185,0.0003684883408634778,0.0004479808733160712,0.00030137491837493017,0.0004259658559323253,0.0002995870202928739,0.0002901893302209398,0.0004199342160868026,0.00034573785366719416,0.0003015706558912363,0.0003360466385746436,0.00041147850682249625,0.000331213253129317,0.0006422703820227732,0.0003936628628761033,0.0006099256629217389,0.0005093016840446959,0.00037832124055581673,0.00037715027681067977,0.00048651536887990066,0.0007031988291010521,0.0003639429956199754,0.00033590063040348433
414,0.0,0.0,5.847953216373625e-07,0.0,0.0,0.0,5.847953216373625e-07,5.847953216373625e-07,5.847953216373625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649120874e-06,0.0,0.0
132,1.2414748849492315e-06,3.233698516302512e-06,2.163430042615901e-06,3.9037101528601086e-06,2.9863949918466946e-06,3.035851327186181e-06,3.575411831485487e-06,3.5214450616731605e-06,5.0590333211504985e-06,3.836300662048748e-06,1.95656153357935e-06,1.8261473998839927e-06,1.4618554978404474e-06,1.7496925221263372e-06,9.8509883797267e-07,1.403387693252412e-06,1.6327572581701067e-06,7.916869378683716e-07,1.592281310430489e-06,1.5697960823367788e-06,1.3269286206500377e-06,4.2948495780562565e-06,3.5620138039327075e-06,4.267876890263762e-06,2.9953895291489615e-06,3.337126250585659e-06,2.235383299090313e-06,2.1814159263519646e-06,5.958084229068118e-06,2.5097259073510667e-06,1.934078409555553e-06
161,0.003769122678315693,0.003963105300232679,0.003867828509783045,0.003973455314456509,0.0039338104416634136,0.003876519778841635,0.003979370883969882,0.004038563955888462,0.004068840843635788,0.003880388285619474,0.003872924250540092,0.0038492810304141716,0.0038231947481270935,0.003845152579274274,0.003820888024041238,0.003813378952725355,0.0038682136848543804,0.0038121221092529737,0.0038619811448950036,0.003835442316605286,0.003804828831111677,0.003984657647890053,0.003888551876252111,0.00398535058736678,0.003923779299009366,0.0038975257573121993,0.003944606788716136,0.003993273483293179,0.004109967459565781,0.0038658443153972034,0.003869406900938564
197,1.4728072376379137e-07,1.1088769217322402e-06,5.06809753146729e-07,1.1391950395419147e-06,1.0309169575309077e-06,5.717887779256703e-07,8.100191286895118e-07,9.572860075867614e-07,1.18685600025537e-06,3.0322239537772443e-07,4.2450848837592254e-07,2.9455933226033094e-07,2.1225679789559446e-07,2.7723251850945456e-07,2.2958371301026148e-07,1.9926171470397972e-07,8.793251881523669e-07,1.7760299859145163e-07,2.8156461995480186e-07,2.252519907126183e-07,1.9492997662300428e-07,1.212824211209672e-06,4.938149593831469e-07,1.1955002019354522e-06,4.418350086286551e-07,1.1608558783060461e-06,5.501259335903822e-07,6.10768622954578e-07,1.5073999353160268e-06,3.2921312830492804e-07,3.811928742110232e-07
245,0.003810091403079994,0.004006182531756946,0.003909870124019817,0.004016645046135385,0.003976569250811929,0.0039186558633942615,0.004022624915317381,0.004082461390191598,0.004113067374544872,0.003922566419158816,0.003915021253263354,0.0038911210416143257,0.003864751212780649,0.003886947716005516,0.0038624194156069037,0.0038548287239506306,0.003910259485776711,0.003853558219136158,0.0039039592008177754,0.0038771319070031694,0.003846185666232456,0.004027969144062771,0.0039308187444722425,0.004028669615490332,0.0039664290739985985,0.0039398901677177665,0.0039874829494630495,0.004036678629850714,0.004154641018908887,0.0039078643623036945,0.003911465671600939
453,8.746650775069245e-05,0.000165183522674155,0.00019951211195932167,0.00017401126636580093,0.00016291115491446788,0.00011428856038129466,0.00019834886116978546,0.0002535361288575112,0.00017027882351368457,0.00016318647021675776,0.0001347515288380433,0.0001299623271701479,0.00011834169885482467,0.0001281411398535881,0.00011495602353931862,0.00010364541436402516,0.0001543382410373624,0.00010823184343508623,0.0001163147594948567,0.00012561692757644062,9.409241042190285e-05,0.00019908740858141748,0.00026265383790932163,0.00020315072720846332,0.00017212298167543823,0.000129632950952121,0.00022909468391758015,0.00027703153579944866,0.00028812832806783377,0.00015381283037378928,0.0001390541534055986
