node,age,shape,margin,density
241,1.1824717778719521e-06,6.523013409851799e-05,9.803032374303066e-05,3.046056329790012e-06
852,1.9683983314431034e-05,0.00047239453360298743,0.00021666497031580604,1.6094107095704133e-05
436,0.0,0.0,0.0,0.0
386,5.456360530999616e-06,0.0001770522170741626,0.0002140274608393356,1.6330737805620094e-05
345,0.0,7.461745693084604e-07,6.990304393595194e-07,0.0
311,0.0,2.9315211231283445e-07,0.0,0.0
875,0.0,6.976225025114418e-08,0.0,0.0
267,0.0,0.0,0.0,0.0
35,5.59762322965368e-05,0.0003212733613915292,0.0011772319252339612,0.0008360984451928077
78,0.0,7.061648188687247e-08,0.0,0.0
604,1.3749151820784577e-08,0.00010482329311421517,2.2569012574200094e-05,6.8745846605093374e-09
347,0.00013593527637834936,0.00042065956425965635,0.0004180493606273705,9.046860969281021e-05
191,0.0003410117247812915,0.0007199002530350531,0.0005181039491583911,0.00014928103581709606
104,4.3252366124174276e-08,0.0001183302701421674,2.480062405865187e-05,5.8138992468960033e-05
711,0.0022473820882795243,0.0025891931203770265,0.0026419082901315903,0.0021799323267401214
754,1.1146169635721626e-06,0.00017323465552822556,4.881130361855868e-05,1.5228417739960157e-06
101,8.825900402659314e-06,0.00021423237078411524,0.0006457838412395856,0.00037324483847811876
790,0.0,3.0009884483209593e-07,0.0,0.0
926,6.329648071566524e-09,3.478341737712359e-06,6.666788528758233e-07,0.0
94,5.9329879409942656e-06,0.00036956795931932266,0.0005029419119256313,6.6542023407746245e-06
228,3.8958915799162486e-07,2.562052405252707e-05,2.3946442092099973e-05,4.3829201438360814e-07
388,0.0,1.7301038062283752e-05,0.0,0.0
828,0.0023276457342895074,0.0026816643032476347,0.00273626215763629,0.0022577870526951263
90,0.0,7.499622574775389e-07,1.053869279600154e-08,0.0
672,0.0,6.679937475785232e-08,0.0,0.0
681,5.931784478496629e-09,1.2079690378172457e-06,4.32603658586259e-06,0.0
248,3.52467708310907e-07,5.617154233050824e-06,1.2827203581993343e-05,0.0
370,0.00034713199590443865,0.0007212536996917195,0.0007196502152435164,0.00014937635574193122
34,1.505928213619703e-06,7.681059177348292e-05,4.6529640267168264e-05,5.696110138079991e-06
809,5.67247149583011e-09,8.224595560616822e-07,1.2479345316325454e-07,0.0
366,1.881900244410284e-05,0.00013894793880097364,0.00019111739937747207,6.800254080502127e-06
238,0.0,2.945156105096383e-07,0.0,0.0
41,8.650515001396025e-09,6.0266984107684044e-05,1.2215133862740597e-05,1.03806228373691e-06
371,9.872975311849425e-05,0.0008227114436604281,0.001022216183968,0.0006704083242260895
17,4.3180154588321643e-07,3.6859476455734276e-05,4.74825727612787e-05,1.5354272432025946e-06
435,1.5604569055140948e-07,3.9864852090635155e-05,7.10402674548776e-05,2.7301688964551688e-06
306,1.4202256968123704e-05,0.00013788706282784493,0.0001882066159709559,1.2754575266534654e-05
552,0.0002655881456717173,0.0005374661340541984,0.0007290048310429991,0.000119023915373976
233,1.1090399230050345e-08,4.407822713039016e-06,1.6951704250105532e-05,6.654245408569936e-09
504,7.385123622615611e-07,2.5467479645253953e-05,2.343297197884107e-05,4.4156285031184403e-07
937,5.2032860325729705e-08,2.118752314245184e-05,4.947922352003845e-06,4.4488287174276016e-07
535,1.5778843964632289e-06,8.378392626903254e-05,0.0001720023622371675,6.001395345922775e-06
207,0.0,2.627421421559014e-07,0.0,0.0
339,7.957002759627293e-06,0.0001766593959674572,0.00021174433239816746,0.0003217413646396264
189,0.0,2.7411626086394905e-07,0.0,0.0
676,0.0,0.0,0.0,0.0
298,5.703638921631374e-09,8.269785646114716e-07,1.2547913147733838e-07,0.0
709,0.0024171705702237195,0.002784805237987929,0.00284150300985307,0.002344625016260323
309,1.6717260057145864e-05,0.00045775383187915517,0.0002094848127743721,2.1448325599831007e-05
917,0.0,2.63836901081551e-07,0.0,0.0
119,0.00039407848763986346,0.0007233827214591943,0.0011841415547512667,0.00014960188281137388
159,5.799230635401732e-09,8.408385405546806e-07,1.430461660610088e-07,0.0
945,4.353995322642883e-07,3.6478650394444355e-05,4.649200082903239e-05,1.5482224702292828e-06
433,8.704920756121785e-09,3.957300408765919e-06,5.287894015076874e-07,6.528693608408239e-09
429,3.805313735374513e-05,0.00018093265563014715,0.0001111114458985855,2.1434322124775233e-05
919,7.058795671616298e-07,0.00010342891055199627,2.2026752912239925e-05,6.920415224912733e-09
915,0.0,7.537885955258938e-07,7.026318656357434e-07,0.0
858,0.0,2.649408211697583e-07,0.0,0.0
737,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0
452,4.69582206728121e-06,5.085403725800613e-05,0.0004752523442557992,5.309824848135543e-06
625,0.0,0.0,0.0,0.0
6,5.521607892217607e-09,7.858647059738043e-07,2.3926899026947226e-08,0.0
486,1.8198693641169477e-05,0.0001432584705304743,0.00018972034174075401,7.111726284232686e-06
472,4.39057985981188e-07,0.0001666050439057361,4.549680241258965e-05,1.5612327430883522e-06
865,0.0,0.0,0.0,0.0
541,3.6459716301207456e-07,1.0839851914808916e-05,0.00016675097786121817,6.966860964677248e-09
389,0.0,8.472323635045332e-05,0.0,0.0
304,5.8318105827916296e-09,8.455623525802687e-07,2.91190080633593e-06,0.0
612,5.936557095088128e-07,4.865804205720251e-05,0.00011165388831118132,4.67459996019595e-06
194,5.965875193890288e-09,1.7473802281816248e-05,4.004868154963539e-06,0.0
509,0.00028295633544388134,0.0007260528072178346,0.0011918601334499582,0.00015063538635662243
891,1.65141663455808e-05,0.00031912304205962167,0.00013580117749070866,3.8242517589291174e-05
516,6.000360021600636e-09,1.7228398333924742e-05,4.027992217391244e-06,0.0
483,1.8770923666499136e-05,0.0004448323967874818,0.00018689117613841205,7.200596193812028e-06
467,0.0003276472130921454,0.0007296302218279884,0.0005846350583299199,0.00015184138832414896
923,1.03806228373691e-06,7.576541780670523e-07,1.4195701973391022e-08,0.0
148,1.7454830562166304e-05,0.00022539637506966526,0.00021373525573387575,4.4908909089467886e-05
943,0.0,0.0,0.0,0.0
59,7.891738751131059e-06,0.00018107167876364922,0.000571527325488756,0.00030890752119605623
833,0.0,6.705828706311532e-08,0.0,0.0
684,0.0,2.7530807069379233e-07,0.0,0.0
683,0.0010678359815390402,0.00034336921482362167,0.0003360531121659567,0.0001181556426796035
372,8.807715751786765e-06,0.00025644343375699785,0.00042195462405214437,0.0001642201345207107
154,0.0,0.0,0.0,0.0
839,6.03524583567971e-09,1.416060321459545e-06,3.7053887977948964e-06,0.0
3,0.002517886010649708,0.002900838789570759,0.002959898968596947,0.0024423177252711698
677,6.070539670976083e-09,1.078427629382855e-06,2.670955522880776e-07,0.0
953,0.0,0.0,0.0,0.0
736,8.760015191287113e-09,6.056081773390564e-06,1.2641000336875543e-05,6.570014454031076e-09
667,2.104175393707335e-08,0.00010037496906647916,2.191056813094484e-05,7.0139343495737155e-09
720,0.002632335374770149,0.003032695098187611,0.003094439830805898,0.0025533321673289503
890,0.0,0.0,0.0,0.0
242,1.7624107959625465e-05,0.00044109751033334437,0.00018406354563587968,7.291715637039293e-06
643,0.0027639521435086564,0.0031843298530969907,0.003249161822346193,0.002680998775695397
117,1.1047769523608329e-05,0.0002145143955768833,0.00025292526981220267,4.885093644300736e-05
641,1.5774289761650114e-05,0.00014802236236030933,0.00018123729986322073,7.039785265896319e-06
286,9.67673597781613e-08,2.789259693790383e-05,7.204414375654055e-06,1.5744635290467283e-06
701,4.436054330317704e-07,0.00016990406840863178,4.904658419176613e-05,1.5879204822864437e-06
2,5.350836514107783e-09,7.615596119746144e-07,7.063075444110376e-07,0.0
502,0.002917505040370248,0.003361237067157934,0.0034296708124765367,0.00282994315212292
65,0.0018366263110471855,0.0021167084342334367,0.0022091005500135333,0.0017973589651719218
764,0.0008322122370903616,0.0011814778024119986,0.0013956133403770369,0.0005852158029922297
553,0.0030998491053933885,0.0035713143838553055,0.0036440252382563204,0.003006814599130602
647,0.0,0.0,0.0,0.0
