node,sepal_length,sepal_width,petal_length,petal_width
14,0.03139210096953798,0.030589731982742056,0.03185286040780061,0.03237971376422433
98,0.0,0.0,1.1111097883596659e-07,0.0
75,0.0,0.0,2.275126984126733e-06,0.0
16,0.024647128915830877,0.024047501025954314,0.02528511432520529,0.025926708093974953
131,0.0028958366021852085,0.0008642537161213399,0.005468911027447777,0.0037606732261654084
56,0.0,0.0,2.5287038005876065e-06,2.2222222222219773e-06
141,3.1692156728125237e-05,2.4561163743272147e-06,0.0003013206293787288,0.002863038731698829
44,0.013216853797765805,0.012700778043183928,0.013443771513881361,0.01379301628828234
29,0.009199543643473938,0.005765575891774823,0.009483590794669344,0.010054675269837264
120,0.0013244241646610333,0.0008045221842480906,0.002772822499778738,0.0054811053157175545
94,0.0,0.0,5.1679586563301795e-08,0.0
5,0.01708863856316764,0.016693928896423658,0.017540903287839898,0.017972961717818935
102,3.01095060096096e-05,2.333322222221965e-06,0.0007875157343759036,0.0008248318255533474
51,0.0,0.0,2.7777670806465795e-07,0.0
78,0.0,0.0,2.4023931508294733e-07,0.0
42,0.012451838374406587,0.012302315395119954,0.012728058729420203,0.013014522801282347
92,0.0,0.0,2.46912629390807e-07,0.0
66,0.0,0.0,2.6143690170791337e-07,0.0
31,0.007997269611515727,0.005770736660913266,0.009887006562378012,0.009892972329096101
35,0.011946299898462884,0.011772982338845198,0.012129999734596676,0.012447725999089203
90,0.0,0.0,2.539672759448301e-07,0.0
84,0.0,0.0,2.693592320626986e-07,0.0
77,0.0,0.0,7.063370699351623e-06,4.523793650793153e-06
40,0.01588833516868131,0.015590048420103824,0.016160749255055454,0.016584112870644267
125,1.555555555555631e-05,0.0,0.0005722975302983298,5.612842633946322e-05
99,0.0,0.0,0.0,0.0
33,0.04649145777366637,0.04534011528962151,0.04752609953963605,0.048569570646336484
19,0.0211187159535597,0.020605321458661265,0.021667572710831515,0.02219834589809791
73,0.0,0.0,1.0840095496191862e-07,0.0
146,0.0,0.0,5.102742160371376e-06,2.4691085832510036e-05
91,0.0,0.0,2.397642835765789e-06,0.0
135,0.0008179925998006061,1.1895024118525789e-05,0.002321134428446133,0.0039855172509235945
69,0.0,0.0,2.8673724703448563e-07,0.0
128,2.9292222222220118e-06,2.2222222222219773e-06,0.00033585962419765416,0.000651864000655122
114,4.5675922049022495e-06,7.036924009674338e-06,0.0003157053713243699,0.0043916363554662545
48,0.01878690746357524,0.01835144389848898,0.019263884055565898,0.01973316156211271
53,0.0,0.0,2.9629515526896846e-07,0.0
28,0.013919021753523036,0.013763438595657299,0.014194157685389812,0.014491548151294853
54,0.0,0.0,2.336170804517447e-06,0.0
108,0.0,0.0,0.00010307297936979944,1.2307082965801647e-05
112,7.512970178979569e-06,1.0582010582009415e-07,0.00030286329706104796,0.0007064062570522559
17,0.01483735105016643,0.014608753325927858,0.015078436168854077,0.015483020859470845
119,0.0,0.0,4.977607890460197e-06,1.6888534583937077e-06
103,0.0,0.0,0.0001184918980106445,2.3979685352363195e-05
58,0.0,0.0,2.2222222222219773e-06,0.0
