node,age,shape,margin,density
241,1.3839923838861093e-05,3.046758774549085e-06,0.0008675640984560041,0.0020420412365529245
852,8.232020528761367e-06,0.00025927769163925024,0.000868974432654545,0.002061436390655687
436,0.0,0.0,0.0,2.8260913548449655e-06
386,2.864078165483922e-06,8.2920529754625e-06,0.000870244021254859,0.002081595216739855
345,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
875,3.6140490657615157e-06,8.461278546390307e-06,0.0008719985154281002,0.0021023168404138495
267,3.460207612456366e-07,0.0,0.0,2.840953620538445e-06
35,2.927857782379737e-08,0.0,2.2890179974944795e-07,2.3150032962058455e-06
78,0.0,0.0,0.0,0.0
604,3.134976364648819e-05,0.0003707072541908133,0.0008739675193626228,0.0021238918165402674
347,0.0,0.0,0.0,0.0
191,6.528690040604832e-09,0.0,0.0,7.676153748109935e-06
104,3.5259011510819687e-07,0.0,6.920415224912732e-07,8.0583628082526e-07
711,3.0623690755828595e-07,5.3332751762802984e-06,0.0006568265769148886,0.0014000033838894679
754,2.924573282446092e-05,0.00036295942005983776,0.0008764773652499022,0.0021461349009497654
101,2.950554354336169e-08,0.0,2.3067623230564524e-07,2.3329490581919373e-06
790,0.0,0.0,0.0,0.0
926,3.757538432423706e-07,0.0,2.3247839037053306e-07,3.312609751409207e-05
94,0.00039234170451370865,0.0020388254245259046,0.00405230438887627,0.008477288866159803
228,5.845634305280242e-06,5.511935949249419e-07,0.0006540762152348145,0.0014055573478648884
388,3.5942425883214365e-06,6.708509801058027e-08,2.2354226885458476e-05,0.0011347980175404424
828,3.785699701296342e-07,5.4016718852527545e-06,0.000651751177179854,0.0014113178416234593
90,1.830797678548342e-09,0.0,0.0,2.8559730959757042e-06
672,8.815807775163817e-09,0.0,4.407907786568619e-09,9.459460604641463e-06
681,6.264778466180582e-06,6.219767641102302e-07,0.0006491845064180715,0.0014169660235549613
248,2.534405447982736e-06,6.294697106937702e-07,0.0006467123573083964,0.0014228349019673224
370,0.0,0.0,0.0,0.0
34,5.429839627675624e-05,0.0011396191163546767,0.002253463346564342,0.004763437145394578
809,3.269474728136799e-08,3.460207612456366e-07,2.3430892887738768e-07,3.2347332811862684e-05
366,4.2951533615939815e-06,6.371454029342908e-07,0.0006443374969489142,0.0014289315559277355
238,0.0,0.0,0.0,0.0
41,7.3012922244283e-08,7.23780072603934e-07,0.0002402374778683949,1.4902260145531965e-05
371,7.249891610480414e-07,3.4876668314380735e-07,2.3616852355101774e-07,2.868735499792062e-06
17,2.618289055824823e-06,6.450106089638463e-07,0.0006417299563161613,0.0014349432944695559
435,0.0,0.0,0.0,0.0
306,1.1117291448671827e-06,3.8446348302039806e-07,0.00023677982312945916,1.5040244035768371e-05
552,9.211818349239164e-07,6.530724353126333e-07,0.0006392237435129024,0.0014411990223123898
233,1.6247653450932141e-06,3.153491219927289e-07,0.00063682195541861,0.001447706882353422
504,1.6455894209328257e-06,6.653808814938653e-07,0.0006345278540174831,0.0014541607863095634
937,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0
207,1.8405359640725354e-09,0.0,0.0,2.87115228915389e-06
339,1.8503784023830836e-09,0.0,0.0,1.1842240966867513e-07
189,0.0,0.0,0.0,0.0
676,7.30787914353768e-07,5.536329982972972e-09,2.3805787173942586e-07,4.265081854512925e-05
298,0.0004570344576168323,0.002284734274764043,0.004664944319882303,0.009975530974158712
709,6.290807412118706e-07,6.740213275121214e-07,0.0006320152511147933,0.0014608854786729677
309,1.0521725804295256e-05,0.0003552821591033649,0.0008792663171950186,0.0021693356911327956
917,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0
159,3.4050143228556795e-06,3.3690207128123617e-07,0.00017259090374777968,0.0014675795660786734
945,2.7584732228451098e-06,6.873807207340661e-07,0.000680881106522781,0.0014745650075443368
433,0.0,0.0,0.0,0.0
429,1.860326673363638e-09,0.0,0.0,3.233138787321302e-06
919,6.2622730466198596e-06,0.0003473342671885389,0.0008826623487967636,0.0021933266269479057
915,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0
737,8.872319363466148e-09,0.0,4.43616360571329e-09,9.174012978110745e-06
900,3.4789095670060694e-07,0.0,0.0,3.250599484415425e-06
452,2.990447309888387e-05,4.02044854541331e-05,0.0005577578489925011,0.0022181796211139027
625,3.549494284231763e-07,0.0,4.464784016072731e-09,8.887130427510289e-06
6,0.003062502164450252,0.00829991120203715,0.015982338909340504,0.03287473381948311
486,4.525471310760006e-06,6.966687204997687e-07,0.0006788349840724933,0.0014818522283435356
472,1.677405491634251e-05,0.0005293824037326945,0.0009588990280079509,0.00224397260727034
865,0.0,0.0,0.0,0.0
541,6.0183500136439895e-05,0.0009124375779927714,0.0024488959808619593,0.005090687121760409
389,3.906638900995161e-07,5.5809778054163026e-09,2.399776932857116e-07,4.160803245219762e-05
304,2.5932486647972007e-06,6.777669695914295e-08,0.0006128245398491747,0.0011369312945962472
612,0.0,0.0,0.0,0.0
194,2.339068650085869e-05,0.0005221325883870989,0.0009637458168387917,0.0022709975701696973
509,0.0,0.0,0.0,0.0
891,3.938397016743983e-07,3.516465502191881e-07,6.494328701710587e-05,3.5739202844672535e-06
516,2.188569765397357e-05,0.0005147903393388482,0.0009691368691221039,0.002299131062003931
