node,id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,7.849599016182398e-09,0.0,7.849599016182398e-09,7.849599016182398e-09,0.0,0.0,0.0,3.9248008163581374e-09,0.0,1.9624004081790688e-08,0.0,0.0,0.0,0.0,0.0,3.9248008163581374e-09,2.3548791902119637e-08,3.9248008163581374e-09,0.0,3.9248008163581374e-09,1.1774397216006657e-08,0.0,7.849599016182398e-09,3.9248008163581374e-09,3.9248008163581374e-09,6.711409395973155e-07,5.887194554941484e-08,7.849599050610475e-09,0.0,4.709760979630288e-07
292,0.00167167254919564,0.0019887975788124477,0.0018580505008121179,0.0020043139510838794,0.0019537772515346064,0.0017591636608150466,0.001962629743310982,0.002037159097005935,0.002107418848481624,0.0018150764978478646,0.0017866652843341615,0.0018179428045015417,0.0017553712511317145,0.0018194398576114909,0.001763572459142558,0.001765206952014346,0.0017565470082235566,0.0016997797202984177,0.0017421564320478536,0.0018267901270748999,0.0017052144385525413,0.0020538631104773304,0.0019498877298619436,0.002049294219181587,0.001953297965751077,0.001767901225339576,0.0018819097338085092,0.001936274505684812,0.0020951273054377125,0.0017855010323001214,0.0017685537395298648
186,3.544206823548433e-08,2.1264981462573739e-07,1.1518622677906648e-07,2.2594025000179301e-07,1.5948792195570826e-07,1.816394427059779e-07,2.3923159622227047e-07,3.809940137625963e-07,5.316130790584815e-07,2.480915582203333e-07,1.816388392358729e-07,6.645376057365436e-08,5.759326544186464e-08,5.759327810002013e-08,5.759327810002013e-08,6.20235034194617e-08,1.196162972536514e-07,8.417460378491291e-08,6.202349395222617e-08,7.974442226447543e-08,6.202350032174881e-08,2.3923058802097097e-07,1.1075593160933298e-07,2.1707990123745618e-07,1.4176722896798722e-07,3.322641496914056e-07,9.303327763216579e-07,3.2783253276191537e-07,6.113515413994789e-07,1.7720900871918106e-07,6.689571894510102e-07
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,9.830866583879807e-05,0.0001710364104454887,0.0001360157612309702,0.00017603884404367067,0.0001435555747556534,0.00012322789983759452,0.00016133192887777368,0.00015964204310129514,0.0001671811071525411,0.0001784604096316396,0.00010741322471671024,9.701590219621859e-05,0.00010151625525934873,9.310994578144344e-05,8.919620808489893e-05,0.00010649179488495596,9.7451086933004e-05,8.270091979400064e-05,9.300894006885471e-05,0.00010497740244315813,8.40442716294112e-05,0.00019065721204221219,0.00017395056968959305,0.0001890916662195446,0.00014321096147361294,0.00013298119683376533,0.00013939662949240812,0.0001403076771869492,0.00020343791114833712,0.00013461017641488375,9.491063057893463e-05
161,0.0,8.066139678697776e-09,4.033071183705948e-09,8.066139678697776e-09,8.066139678697776e-09,0.0,8.066139605034372e-09,8.066139605034372e-09,1.6132270997598763e-08,4.033071183705948e-09,2.4198413290348073e-08,0.0,0.0,0.0,0.0,0.0,4.033071183705948e-09,2.4198413747695347e-08,4.033071183705948e-09,0.0,4.033071183705948e-09,1.2099208173689601e-08,8.066142367411896e-09,8.066139678697776e-09,4.033071183705948e-09,4.033071183705948e-09,6.936877712309427e-07,6.452902896783356e-08,2.4198394286741583e-08,0.0,4.880012817431706e-07
197,0.0,4.907367375965675e-08,8.17895270746058e-09,5.3163145853516244e-08,2.8626313290354694e-08,0.0,1.6357896934082632e-08,5.316314577882316e-08,5.725256130577229e-08,2.0447377508778763e-08,2.8626313371273078e-08,0.0,4.08947777368785e-09,0.0,0.0,8.1789555473757e-09,8.178952707460578e-09,2.8626313835016503e-08,4.08947777368785e-09,4.08947777368785e-09,4.08947777368785e-09,4.907365115394752e-08,1.2268427641233308e-08,4.498420166579725e-08,1.6357902575006035e-08,8.178952707460578e-09,7.11567676718545e-07,1.0223642388559635e-07,1.5131011612851586e-07,4.08947777368785e-09,4.989156086390151e-07
245,0.003247971873045017,0.0033153133174339787,0.003282848400900663,0.0033193742488854027,0.003303370061846829,0.0032876368762711763,0.0033278017545148404,0.003344426190294743,0.0033496421585737643,0.003289776016315698,0.003284011536612712,0.0032715893357576804,0.0032654356264090628,0.0032708869918554413,0.003262703057870741,0.0032671578366003985,0.003275965350524139,0.003256941026109475,0.003272390589808968,0.0032787105724632437,0.0032565639048666595,0.0033218864141543233,0.0032901666705544537,0.003322404060429148,0.0032987075570668606,0.0032955155425808264,0.003306502593857846,0.0033246674366060845,0.0033678613498911293,0.003283119983377732,0.00327680748539061
453,9.731254879286031e-05,0.0001693187412623909,0.00024255281550687236,0.00017813043840350008,0.0001680119127713235,0.000122822477869611,0.00020451013838291215,0.00025523566252324696,0.00017479252562710952,0.00018030924929341298,0.0001357741554857432,0.00013670410224709463,0.00013901087226743893,0.00013492220916510534,0.00012257776552026845,0.00011381100411278897,0.00016187126002614605,0.00011728258221434562,0.00012439204900500548,0.0001401619637883107,0.00010265425784957307,0.00020680797072763173,0.00034211550107683046,0.00020971325995873045,0.00018020412278980298,0.00014066368615408124,0.0002359152291031339,0.00027923389004038714,0.0002985799641952574,0.00016898898508278405,0.00014265247497483974
411,0.003269340109051892,0.003337124589259202,0.0033044460877486937,0.003341212237364912,0.003325102759622137,0.003309266066246645,0.0033496951871103326,0.003366428994178261,0.003371679278038065,0.0033114192795809325,0.0033056168756693746,0.0032931129498087177,0.003286918755530175,0.003292405985222911,0.003284168209567259,0.0032886522960517165,0.0032975177541460085,0.0032783682697023002,0.0032939194752682377,0.003300281036755765,0.0032779886673986775,0.0033437409300369173,0.003311812503913365,0.0033442619818793394,0.0033204095804686166,0.003317196565887279,0.0033282559003963846,0.0033465402486890197,0.003390018332456202,0.0033047194569525854,0.003298365429373443
