node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,1.293474690655475e-06,2.3780945823075265e-05,4.5871563563224076e-07,1.0761669069195724e-06,3.4107196109926006e-06,1.347613307273546e-06,4.063412042467643e-07,6.999931870046898e-07,5.788679139443413e-06,9.348247215544803e-06,2.704731249770442e-06,6.412546899231503e-06,5.795017345663338e-06,4.745919867088373e-06,1.733161923873186e-05,4.1395123290884345e-06,1.0729933136728386e-06,4.0315424194156906e-07,1.0222154928715887e-06,7.6152407828696685e-06
818,0.0006465096703514337,0.000591010632565122,0.00043609992665497613,0.0003571885795823284,0.0006147596704326629,0.000250034766606182,0.00036749313639472276,0.00028913755143707213,0.000468241144962266,0.0005476404707407168,0.0003052953954432574,0.00035102965121923434,0.0004077370657117849,0.0004834957686476057,0.0005698373267722392,0.00041954894504146506,0.000444447746620556,0.0005383246851901539,0.0002396962150707805,0.0004782637641351969
452,0.0008926560640571458,0.0007372193427048037,8.236108539075587e-05,0.00031521878734653967,0.0006770249673203033,0.00014269109380204276,0.0002567145606504046,0.0001802091412119747,0.00046348636490073673,0.0005239234614088126,0.00013950321704888914,0.00032879912330842863,0.00041600912309261537,0.0005621864770158685,0.0006360874352282831,0.00033124568177690173,0.0004600795061803345,0.0006208811364001678,0.00013900249898898576,0.0004536488764892562
368,5.635390835272382e-06,8.057031074965007e-06,3.033637946465252e-06,1.7185903197708422e-06,7.457490543863832e-06,6.569173734803686e-07,1.367960643240314e-06,9.088016370732489e-07,2.32097019419407e-06,5.358443908382238e-06,1.1606711630943663e-06,2.4836625937898084e-06,2.7567075614653315e-06,4.384988806744473e-06,6.643212746671e-06,2.8341652751633218e-06,2.7547804072725376e-06,7.732148714290563e-06,6.394791109927043e-07,4.363654093780162e-06
242,0.0015001513015936215,0.0014069073190873327,0.0012131725486528736,0.0010008971939534032,0.0014082269854651334,0.0007896007655486503,0.0010206790574685846,0.0008717468594582656,0.00116721362734034,0.001299822698038467,0.0009223177351017419,0.0009979242462301186,0.0010939226394880556,0.0012504733596058436,0.0013719132362764973,0.001107341504807705,0.0011634426009057334,0.0013432675320495583,0.0007768901474318266,0.00120749647218569
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1.1086529600396614e-06,4.2397892465672166e-05,2.3220689975152138e-05,3.3105881631537683e-06,1.729438113947587e-05,2.4420638471569536e-06,4.659319284476716e-06,5.49024604103001e-06,1.5928117916625937e-05,2.455422572217277e-05,8.756001994676629e-07,9.359876988069381e-07,1.3272250619060707e-05,2.2054438046102395e-05,2.9920534226499253e-06,2.5592066637187626e-06,3.828487043232399e-06,4.115566990178882e-05,2.768483550911391e-06,1.9978712501607164e-05
810,3.174453545298548e-05,0.0002813503926523197,7.375098941576406e-05,3.2250033988298807e-05,0.00025469236642366923,2.6979884802936106e-05,5.252337614375993e-05,5.183553896243334e-05,5.425866445430956e-05,0.00013234498758303085,0.00010473946539595131,0.00012962711849059426,9.34690210759285e-05,0.00022370540970405927,0.00020632844076603482,9.678348485251717e-05,0.00011653328802830202,0.00018642382158013705,4.6052629730318474e-05,0.00012738358725500361
318,0.0018005149650102167,0.0015837060304560546,0.0014598852785292797,0.0011183728048902004,0.0014664914097797736,0.0008304835965997357,0.001179829307102477,0.0009788160174930359,0.001383201838463334,0.0013738782598793362,0.001218599040639965,0.0010056301798086133,0.001208814369616648,0.001399713622109121,0.001609395584448798,0.001219554946068987,0.0013082343842032431,0.001488502207534788,0.0007746883643764556,0.0013265975105493455
49,0.0013011191260536262,0.001069487318496425,0.0006228093108206457,0.0007098144517585676,0.0010750449463132502,0.000449993360617447,0.000646160276568565,0.0005113412067208628,0.0006977263173590123,0.0004895441575851685,0.0006247983348327274,0.0006872214155248157,0.0007118022770295748,0.0008357636274268417,0.0010554619010185295,0.0007412859497643549,0.0008365590650466154,0.00092759856208491,0.00032653038055098174,0.0008355746221211811
