node,age,shape,margin,density
241,3.8803322757732254e-07,2.081976370758833e-05,7.945524317689529e-05,4.9431504934631106e-08
852,0.0018706861081653524,0.0020064767601488762,0.00215316404719315,0.001667488121582304
436,0.0,0.0,0.0,0.0
386,0.0,6.672394446936898e-06,1.4373675692682439e-05,4.108996539792415e-08
345,1.1588533429377214e-06,1.8570817529487934e-05,4.7961697243074045e-05,1.208313735084842e-07
311,0.0,5.615870030801303e-06,1.1894634316816485e-06,4.296989845534553e-08
875,0.0,0.0,0.0,0.0
267,0.0,4.341832672182385e-06,7.581308295670141e-08,0.0
35,0.0,4.790733369828561e-06,0.00010670650536611902,6.574394463667864e-06
78,0.0,0.0,0.0,0.0
604,0.00019005050827348806,0.0009199807319072525,0.0009150433476936848,8.432181503192403e-05
347,1.75742601129772e-06,3.554081423614062e-05,2.3611243916878318e-05,4.929808277007715e-07
191,5.1644643422835623e-08,9.604820880801342e-06,4.774327375024039e-06,9.554238055155659e-08
104,0.0010736575145275191,0.001560389103476651,0.0017316747609711785,0.0007745195536352635
711,0.004883986910631508,0.005221157196177271,0.005409779894172329,0.004764339348786551
754,0.0011828709739963035,0.0015702853937204892,0.0017442469273185998,0.0009241829880539965
101,0.000121058479822625,0.0004883079892290948,0.0012126926469122447,0.0003587531383531936
790,0.0,0.0,0.0,0.0
926,3.460207612456366e-07,5.652816544161838e-06,2.580892978438292e-06,4.325259515570964e-08
94,0.0,1.851883556279931e-06,8.307833441229055e-06,0.0
228,0.0,0.0,0.0,0.0
388,1.18911465833711e-05,0.0010582567157749999,9.993403907913515e-06,1.159823768826113e-06
828,0.0027177869109297715,0.0029193660635730718,0.0030473595305580163,0.0024251711975163273
90,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0
681,0.0,0.0,0.0,0.0
248,0.0,5.511022692128519e-06,8.743626153351763e-06,4.0087771119926e-08
370,1.773117314970021e-06,3.585804773606802e-05,2.3822016431772016e-05,4.973824422338142e-07
34,0.0,0.0,0.0,0.0
809,0.0,7.618805752198349e-07,3.1745016752711426e-09,0.0
366,0.0002809079488525262,0.00048520493523381746,0.0009215114604542361,8.474788610935742e-05
238,0.0,8.230552181920371e-07,4.3672483550665794e-08,0.0
41,4.480827395227943e-08,0.00017806700298286045,7.793974184294629e-05,5.932055430332519e-06
371,0.0027489169568411962,0.0029853615493798127,0.0030834483176098706,0.0024151128679698705
17,0.0,8.563099744826245e-07,3.9145324588339427e-07,0.0
435,1.7890913448346155e-06,3.583849088428535e-05,7.696420559700977e-05,5.018633651368217e-07
306,0.0012378845908723685,0.0013958651178897063,0.0017569074883156625,0.0009077866479113632
552,0.001344096746708344,0.001403325837093729,0.001769678577459834,0.0009296126957724088
233,0.0,4.649829447186544e-06,4.603972833449771e-06,0.0
504,0.0013368668976559504,0.0014106071426542627,0.0017831831816711643,0.0009296953125776345
937,0.0,9.214639942802154e-07,7.334091720811332e-08,0.0
535,1.741469264796226e-05,0.00012224975603814108,0.00018592521475350435,1.1907531989033688e-05
207,0.0,8.606567256221301e-07,4.7424100654720596e-08,0.0
339,2.5668331382457376e-05,0.00017041358064108248,0.00047006229146709106,0.0001932117818584094
189,0.0,8.830696611852064e-07,5.04612699146852e-08,0.0
676,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
709,0.0019000039538212467,0.0019995211763093974,0.002176513123330969,0.0016831343408342135
309,0.001914332755930459,0.0020559521593735137,0.0022006938156117362,0.0016990083864490422
917,0.0,7.51538304967982e-07,1.5657048020164552e-09,0.0
119,0.0001996490323020383,0.0004099249153966489,0.0005505019367996576,0.00012757829527626334
159,0.0,0.0,0.0,0.0
945,0.0,8.650478313651002e-07,3.9368205499154e-07,0.0
433,0.0,0.0,0.0,0.0
429,3.462575247665548e-06,1.4520930294332217e-05,1.3080908111325116e-06,4.503009906621825e-08
919,0.0019514357945896526,0.0020787284894150443,0.0022255144451060927,0.0017157603386144956
915,1.264020513095506e-06,2.7251975843769384e-05,5.1874850380765586e-05,1.3115144198708526e-07
858,0.0,7.72138212231973e-07,3.2038952093014307e-09,0.0
737,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0
452,7.154483738734983e-06,3.159359727599924e-05,0.0006533222654205406,1.5162478717701563e-06
625,0.0,0.0,0.0,0.0
6,0.0011130875248968716,0.0014357812450476294,0.0017405250056769161,0.0011904943702258875
486,0.0003150570016543621,0.0005268052325149718,0.0009521850841858223,0.00010307745845227105
472,1.898586225043941e-05,0.0005672909549672712,0.00046695133485190495,1.057803955773202e-05
865,0.0,0.0,0.0,0.0
541,0.0019214303661873279,0.0020804847088455006,0.0021255087232518025,0.0017331546203843637
389,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
612,2.216640111181383e-06,4.297898833450843e-05,8.54688588107058e-05,2.376955724749385e-06
194,0.0014429438707567273,0.0017200724552170457,0.0018786344418358374,0.0011948838495722943
509,2.132374203474091e-05,0.00012986744960362368,0.00019738678549644073,1.3258667645116202e-05
891,0.0,0.0,0.0,0.0
516,0.0014519683897845652,0.0017332782469757157,0.0018944049147906971,0.0011993639059160786
483,0.001973261031662852,0.002133567540923645,0.0022817506094176187,0.0017512576488918938
467,1.3329404119667612e-06,2.7732404430147115e-05,1.1359726239096468e-05,1.4464597511717682e-07
923,0.0,0.0,0.0,0.0
