node,sepal_length,sepal_width,petal_length,petal_width
14,0.003005460931245211,0.0052828757853959005,0.006938277905777634,0.006808846472125287
98,0.0017230836086308808,0.0021670228670915112,0.002313327561041712,0.002529344101042607
75,0.003556604360034484,0.002839955626593221,0.004435297946291666,0.004591391677389961
16,0.005872372186087888,0.0071473116827836195,0.00876045575222608,0.008216295559528124
131,0.004946617025635444,0.0012632595989100876,0.00445496791134554,0.003297263010949587
56,8.888888888887909e-06,4.4444444444439546e-06,3.333333333333213e-05,3.777777777777855e-05
141,0.013834608429429369,0.012830788706227848,0.014952858462327946,0.015573973933269073
44,0.007601987593434159,0.0081243832670656,0.009205162771673719,0.009439678175265913
29,0.014359012322329614,0.0133510896148944,0.01578822793013017,0.01614278349361476
120,0.024179504249937075,0.023693486278780207,0.02596989043123258,0.026154955211088113
94,0.006655780518978974,0.006554494721628987,0.007959511408106293,0.008192118267908687
5,0.005867317378120907,0.007185578354669843,0.008342168217235733,0.008294237608407692
102,0.027204751453276742,0.026654289834531258,0.029221721858746982,0.02943008629438633
51,0.0004997173140081975,0.00030545365681813245,0.0008920370471784834,0.0009663353478442526
78,0.0003940918581443541,0.000343168198548604,0.0007964444989663434,0.000864663528273723
42,0.010983889670887058,0.00943312821084306,0.012065118781874365,0.012291723905286541
92,0.013944524143924126,0.013669447479871815,0.01567698321239339,0.015951599479055202
66,0.00018786622021100573,0.0001479841232685639,0.0004594114525150642,0.0005074812714693284
31,0.010125378332545076,0.009940903560665865,0.012238342560899467,0.012267742498527717
35,0.01583756785164882,0.01496876185095741,0.017683028847404074,0.017919450203878903
90,0.009407773883822699,0.009470885836392709,0.010970628736322548,0.011233056305714067
84,0.00013569995432362252,0.00010543481003393374,0.00035538094736313464,0.0003936711275857525
77,7.829276204885954e-05,2.7025570132205555e-05,0.00010407409237127189,0.0001154413425042047
40,0.016817027360711376,0.016164891051149082,0.018723436916499386,0.018923100158904846
125,0.007723385709201289,0.005415159348023802,0.008533085128889022,0.007742829137222732
99,0.009647491150515573,0.00931055239739334,0.011261621893876864,0.011564032512580917
33,0.0028996780210239666,0.005609974148144353,0.0061228667800334174,0.006365362530424093
19,0.011900065988002567,0.011789709825045114,0.013681492916746578,0.013977491754377487
73,0.0067849875268681855,0.006359041335130887,0.008066587886876406,0.00827308342044851
146,0.0031555018226751925,0.0033996273307501583,0.004400660061045436,0.005273510437517566
91,0.0016281141388090371,0.001310708613061505,0.0024872297911283795,0.002576349532359041
135,0.010266729288572729,0.007281288195694964,0.010489364612392476,0.010954221846162486
69,0.017620153206179844,0.017163403273296227,0.019600931443280144,0.019894554903511476
128,0.059507206686688234,0.05830625901303713,0.06391202570923965,0.06437295881793241
114,0.031746309064337765,0.031096671473619802,0.03408641371159448,0.03434386753499904
48,0.012089480476620017,0.012021578102832197,0.014167264726740554,0.014623631899883405
53,0.007036110642973517,0.007945413343718394,0.008547178306137878,0.00880810310387819
28,0.01973286186631911,0.01903231584491836,0.021704071443894267,0.021905957646018968
54,0.00033023773955402565,0.00028271511815651436,0.0006060720419969318,0.0006597155671840962
108,0.006779139800994827,0.005987864296069634,0.00837237192981801,0.007807772193075501
112,0.03967147112445882,0.03887083934202475,0.0426080171394931,0.04291530587862161
17,0.021901821959294028,0.02125717492228618,0.02384908478813163,0.023969622202727497
119,1.35352323232333e-05,0.0001067671919191925,4.7422651515151285e-05,5.418985858585766e-05
103,0.008439993726364989,0.007781607326784613,0.010636006697624304,0.010356034407787755
58,0.00413270424754235,0.0035164836530790057,0.005052124150127223,0.005166601041433971
