node,sepal_length,sepal_width,petal_length,petal_width
14,0.0188776137266393,0.017933300326160348,0.028345603987053214,0.02831016082207726
98,1.7777777777778288e-05,0.0004644444444444451,4.444444444444449e-05,0.0001555555555555557
75,0.00037150840404040513,0.0003992597222222213,0.0009298567676767665,0.0005923305555555549
16,0.0105165334756223,0.00984377566380264,0.016269943842323796,0.015893395441029252
131,0.0004846211676842277,0.00015497711494910063,0.0025288154520842344,0.0018542187391838414
56,0.0002955937727548044,0.00011753114422480529,0.0012502718682532302,0.0008744200758785522
141,0.000545809650524568,0.0003874062672836519,0.002447187493004861,0.004443763992774334
44,0.0034315274980243273,0.003074554262242346,0.0073827015327093005,0.00967549599676089
29,0.0005430869699740143,0.0001934223350275989,0.0020153982531175467,0.0029817137954655905
120,0.0005127136694785759,0.000352906402760424,0.0034969896018263863,0.004389536072894733
94,8.541451701803909e-05,0.00046688009491483253,0.0005699154961449216,0.0003360120611231005
5,0.009771424688297354,0.009204645503319672,0.013783288345789051,0.014330637919181407
102,0.0005321303865784784,0.0004206446236846163,0.003742161614018881,0.003599434787676282
51,0.00030032031615878743,0.00016027644176833645,0.0010057052790165136,0.0007302736854232746
78,0.0001454472705313553,0.0003667084964408896,0.0008346528181366579,0.00060183856802521
42,0.0007735491174118205,0.0002857580271346534,0.003768420831856888,0.004514464781332121
92,0.00010079957898151851,0.0004412241725580054,0.00041938801880136376,0.00024289251917399896
66,7.715114470855068e-05,0.0002903433787733202,0.0007662604755862275,0.0005482919142402924
31,0.0002766661274645038,0.0002356164257328836,0.0022169426887809662,0.0018169494779918351
35,0.0007240552573354859,0.0002855301051455268,0.0037908406696797793,0.00445922349885983
90,6.840158310012452e-05,0.0004051805029129357,0.0006415273362796239,0.00023781512119752668
84,6.388747579924922e-05,0.00027406567369060866,0.0006963567887810789,0.0004968347362963978
77,0.0004040369762367929,0.0003325248448194479,0.0016224532011497347,0.0011250771087022893
40,0.003086407074759546,0.001819691380772848,0.009856043959331465,0.011055087530894868
125,0.0005430287580843888,0.000271770185303281,0.0032833661177441922,0.00142793489775966
99,0.00010332233968842626,0.0005037551987754328,0.0005264818342055245,0.0003950856557601839
33,0.029152321843130435,0.027971859261943656,0.04176264497734682,0.042465241233115895
19,0.01053994897327025,0.010789711800068514,0.018629014431793944,0.018948067760435394
73,0.0001280099318349497,0.0003380609923261578,0.0008610475490078199,0.00023470583094030637
146,0.0003880544247765237,0.0007055704500731328,0.0025342902605850464,0.0027042087013905685
91,0.0001924614061551124,0.0003275221291797218,0.001041775989875949,0.0005000842120233109
135,0.001832508638216703,0.0014410287828336746,0.007722485873199987,0.009115338689073918
69,7.974542463854746e-05,0.0004755114558773018,0.00036880843951486687,0.00018271620513188628
128,0.00040569705219902245,0.0005153785774427141,0.0033698220359719266,0.0035673134870882897
114,0.0019174229449936849,0.0016507428944735215,0.007746176175826439,0.010829522422035446
48,0.013742159341169843,0.011989578446002704,0.022053520372044628,0.022648128657661807
53,0.0001342917844285359,0.000539172494407549,0.0007391406437497099,0.0005552796052115568
28,0.0015504397951226771,0.0007936456943941433,0.006124540420772948,0.006524302944935532
54,0.00030094411024156776,0.0004194714028087622,0.0010513453044692256,0.0007165557217170808
108,0.0005649476801802554,0.0007493873184269003,0.004105378724903203,0.0030731324230334413
112,0.000595273083775019,0.0005765170513010484,0.003822239737135792,0.004068392878103596
17,0.00233601209673556,0.0014530023022922996,0.007553690893663428,0.008090536343928206
119,0.0008116702238284835,0.0012293687536601696,0.004295620862295595,0.004011767177230498
103,0.0003399449254391372,0.0004945699117890411,0.003303375545721565,0.0018638706784425505
58,0.0002970746027639955,0.00038140499585058186,0.0009727778821582468,0.000338045580385994
