node,id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
421,4.709735799253001e-06,1.182516474049729e-05,2.118559339276155e-05,1.124821692683376e-05,1.1793829590585675e-05,7.107705509386727e-06,1.3033890674190023e-05,1.0792717779394238e-05,1.314354118592855e-05,9.423339738192278e-06,2.1754734381348944e-05,6.5033169282399395e-06,8.242004595675906e-06,7.084185132645275e-06,5.898924440125097e-06,8.826794437879838e-06,1.4733416872031043e-05,6.314534581659722e-06,6.515078246309473e-06,1.1189457579920171e-05,6.483714659721141e-06,1.4172124803867915e-05,2.886196342793309e-05,1.1840832225043035e-05,1.1789912674946613e-05,1.1252134349069564e-05,1.006298154173209e-05,1.2083677116696711e-05,2.8226412479163805e-05,1.1201209485007991e-05,1.0039473078284078e-05
47,2.261986673763116e-06,4.74077673044458e-06,5.210076983948717e-06,4.80475977872501e-06,4.506169106616381e-06,8.836615800687899e-06,6.818192810484174e-06,9.142289582727936e-06,1.3047261756303514e-05,8.366797741157875e-06,6.225437729580185e-06,3.8065620739595613e-06,4.156473493418917e-06,2.9788303786048337e-06,2.7441569344959426e-06,3.2988705808148485e-06,4.809121543112607e-06,3.5676448321389476e-06,4.118082895644217e-06,3.7084367689006174e-06,3.2519408088439302e-06,5.819957327054905e-06,6.805226035144549e-06,5.568324838376256e-06,4.472046207759971e-06,2.1658043539459752e-05,1.0213826869140155e-05,1.3693866476478603e-05,5.703557098395215e-05,9.13072513706958e-06,1.0982129539120954e-05
292,0.0010382369821732439,0.0014378922753417495,0.001297305707491141,0.0014635603573451665,0.0013980378486758182,0.0011522403514294473,0.001477746422554345,0.0015773433270785146,0.0016415441549114868,0.001256306942917403,0.0012385741390607368,0.0012541315905451312,0.0011587898886745184,0.0012606013452440337,0.0011721525486583836,0.0011283171999749814,0.0011969744463985574,0.0011032002796233231,0.001162284442865904,0.0012247556330139714,0.0010837061019719303,0.0015264892141890914,0.0014053760545017135,0.0015318152900287332,0.001396380206853273,0.001157392675507634,0.0013533308528841754,0.0014400762121714885,0.0016158229944972422,0.0012040660818845705,0.0012005862315814207
186,1.3498678209909238e-05,6.137111651637446e-05,2.5432583870828655e-05,5.8960657599136885e-05,4.748724316184212e-05,2.398139758544539e-05,2.750176124046016e-05,3.4815812264590385e-05,4.5794649744884356e-05,2.4238028133357488e-05,3.133147099145285e-05,1.7518441006749084e-05,2.7729517536444372e-05,1.701791385966732e-05,1.6067226042662053e-05,2.568612467513481e-05,2.174965763993401e-05,1.6527083970287906e-05,1.945411411053685e-05,2.5282685151617153e-05,1.865613361253831e-05,6.006859480307313e-05,2.9104887692626658e-05,5.451898001061233e-05,3.971051281285918e-05,2.7005530194686504e-05,2.6577079214670515e-05,3.834869783447641e-05,7.519930571012122e-05,2.46941355292605e-05,2.240963588479978e-05
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6549707602335155e-09,0.0,0.0,7.309939250298857e-09,0.0,0.0
132,1.7694233392328986e-05,3.735669603969307e-05,3.030166334719151e-05,3.90121442285134e-05,3.036015594638276e-05,2.650531175396254e-05,3.821391877924254e-05,3.916987619680266e-05,4.441017507300185e-05,4.076693298912854e-05,2.4578009787729195e-05,1.9408499610868414e-05,1.9775567446020137e-05,1.8320375746447957e-05,1.6778467202852683e-05,2.0050394703082124e-05,2.1338385287162443e-05,1.607419221715432e-05,1.9024496280406035e-05,2.0812701050992482e-05,1.6468316175836518e-05,4.363143352563866e-05,4.100170322142119e-05,4.270268084568175e-05,3.068956492994402e-05,3.0135901242794845e-05,3.087018046376186e-05,3.2822282140360986e-05,5.192230338777334e-05,2.8974431534977576e-05,2.142026526439706e-05
161,9.389041626832955e-05,0.0003262189438322556,0.00013669740941441374,0.00032980410800593097,0.00027768592905651337,0.0001334170731322791,0.00018240057110701846,0.00022084186949100016,0.0003907567468876467,0.0001388614932652771,0.00019667112133473204,0.0002327020932274919,0.0001417366464998722,0.0002121522637406433,0.00017157533785723246,0.00013299273209414742,0.000144415452561871,0.0001154326649532402,0.0003299051034448805,0.00016113769162345886,0.00010802642488458594,0.00030370379828732275,0.00016984167637074655,0.00029398223023438823,0.00022104207271682306,0.00015114863169692162,0.0001394442036890654,0.0001568575283867619,0.00041021903526655,0.00013393933579656345,0.0001381926573384868
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0016362756478110478,0.0021677568163570586,0.001766800674638703,0.0021884351955152883,0.0020751006289848046,0.001734225387283074,0.0021207288166396427,0.002182840635001916,0.002212734443908408,0.0018358856835431576,0.0018221659778410412,0.0017697951457670705,0.001990739280600506,0.0017684007265440075,0.001750131697648195,0.0019849906414589743,0.0018351271881083156,0.0017130016196568439,0.001756747389475003,0.0019274004094999068,0.0016763194384768693,0.0021935209765015754,0.00178387195529112,0.0021912095405449087,0.0020319242849188113,0.0017577180355520857,0.002059561587490509,0.0021309401006188037,0.0023532468774276143,0.0018130683240141267,0.001817960791479199
453,0.00041188161890809514,0.0005980647904112804,0.0006873899211955011,0.0006175037280337276,0.0005940910973850044,0.00048069967411793195,0.0006821842733682169,0.0007854415757833632,0.0006280225334609533,0.0006020757166279014,0.0005344345089224867,0.00052308030022977,0.0004994640531530448,0.0005177935917316998,0.00048636061174313973,0.0004552213918393316,0.0005822782802699379,0.00046910105791115556,0.0004908851467342691,0.000504240023420878,0.00043206716201153663,0.000668759335004058,0.0008110993802237537,0.0006768085865762985,0.0006152806128729984,0.0005283315275580832,0.0007349487747881702,0.0008152556764955937,0.0008449943501054683,0.0005759960755177981,0.0005480990872605135
