node,sepal_length,sepal_width,petal_length,petal_width
14,0.03150856581035284,0.029210167550271244,0.0338212117349515,0.03453562311215351
98,6.535904139433558e-07,4.771175204870522e-06,5.751099214759593e-06,8.299661522813293e-06
75,0.0,0.0,4.70278999309321e-06,4.70278999309321e-06
16,0.021478559152775953,0.019919724871986302,0.023135648107450252,0.02369172787460784
131,0.008693575314311466,0.0038872522295005634,0.011631078977939809,0.010405297389877777
56,1.3580098765433071e-05,6.790086252968888e-06,6.36379657551659e-05,6.826674502483416e-05
141,0.0007165159681190198,0.0001549616167626817,0.0021343127179115763,0.006282781670844872
44,0.011305103366613172,0.008897905386329131,0.011976100232681194,0.012298083760596826
29,0.010805836573149584,0.008788779895367416,0.011748035691750564,0.012044237764389464
120,0.001503991469912546,0.0005069051285820032,0.004743958849073154,0.007663509983838076
94,6.733961840628513e-07,2.693552270968086e-06,8.147209392623856e-06,8.551116116465073e-06
5,0.013914869068780514,0.012840371629560844,0.015037644986751489,0.015400185933839378
102,0.0008855211749898991,0.0001613095125235501,0.00394761925763892,0.004358784796186917
51,8.888888888887909e-06,2.2222222222219773e-06,1.840405030869852e-05,1.851791629678127e-05
78,0.0,0.0,4.814738789166891e-06,4.814738789166891e-06
42,0.015627980770841276,0.014422169200679555,0.01723461135361355,0.017624010982746744
92,1.3333098766666844e-06,5.036646440836983e-06,1.4589208724965597e-05,2.2215656654702795e-05
66,0.0,0.0,6.666666666665932e-06,6.666666666665932e-06
31,0.007804333877633437,0.0049134793767575576,0.009883965326734594,0.009861805247918356
35,0.01177029249178885,0.009518891604023085,0.012894790819410721,0.013055850391965022
90,1.3792860793103633e-06,5.210306536567772e-06,1.509218427266286e-05,2.2981560569301826e-05
84,0.0,0.0,4.595929292928786e-06,4.595929292928786e-06
77,8.364548289735484e-05,2.317160850999125e-05,0.000331027756563425,0.0003013379242845336
40,0.01723222151543831,0.015883059983984017,0.018674195243866883,0.019101011064820504
125,0.0009799015687877188,9.517937945449496e-05,0.003903146963488859,0.0017117500192672295
99,2.4024024024021374e-07,2.282276276276025e-06,5.7054268634021545e-06,8.047600831823624e-06
33,0.047118406671138174,0.04370655912597472,0.05065347718855503,0.05180343466823027
19,0.025170622022470716,0.023303930921274526,0.02702402842290056,0.02767252389224447
73,6.349164021164027e-07,3.174590876604827e-07,9.903641621199469e-06,1.0220971521786207e-05
146,1.8471662040741252e-05,4.499888403798713e-05,0.00017503873963818149,0.00039096526216540306
91,0.0,0.0,2.7099745139157287e-06,4.932147956030526e-06
135,0.00401110259474863,0.0006888680214267677,0.006515112323343815,0.008215283679459444
69,8.033278696605012e-06,1.2048882329089603e-05,7.676453387182106e-05,5.4054776927786104e-05
128,0.0001621448565170809,0.0001802969787386662,0.0023441317777064307,0.003189995055162395
114,0.00011167135832530913,0.00020846651644396255,0.0017056735708789951,0.006703616083206664
48,0.019052288243837007,0.017624625142347014,0.020550785653930165,0.021029539939258678
53,8.354609844469213e-06,2.141639495433708e-05,7.983450111042293e-05,5.621653556668212e-05
28,0.012209760988542227,0.009840678897537798,0.013446589825338633,0.013634734014530851
54,0.0,0.0,2.777717101827337e-06,5.0554269941915084e-06
108,9.11755403552823e-05,9.290543144744206e-05,0.001271020209554475,0.000496547957417484
112,0.00045616110738141925,0.00013670929830369207,0.002501996809051327,0.0037830084500294022
17,0.014813517049920984,0.013638967908950505,0.01607706979881193,0.01643794978932258
119,1.2902998806451786e-06,2.4227342694006565e-05,1.626830221049589e-05,2.3648068916997652e-05
103,5.535110954562045e-05,5.784939646712635e-05,0.0015867032882992903,0.00080562330576318
58,2.3391812865494496e-07,5.847953216373624e-08,5.555313289698359e-06,5.67224352614932e-06
