node,id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
421,0.0,5.88855994151982e-07,1.1736509096814823e-06,5.88855994151982e-07,5.88855994151982e-07,4.061078622481684e-09,6.010379951393213e-07,6.0509865913979e-07,6.13219976504797e-07,6.050986564702654e-07,1.2183138093537947e-06,0.0,0.0,0.0,0.0,0.0,5.847953216373625e-07,0.0,0.0,6.091593567250836e-07,0.0,5.88855994151982e-07,1.7625056827099736e-06,5.88855994151982e-07,5.88855994151982e-07,5.88855994151982e-07,5.969773391812208e-07,5.929166638853188e-07,1.782804937117709e-06,6.90372567192523e-07,5.88855994151982e-07
47,8.537157980107482e-09,5.549145634619285e-08,6.402856836915519e-08,5.976002919440846e-08,5.122288349797726e-08,2.134288266658816e-08,8.110275658554622e-08,9.817696236217036e-08,9.817687207671915e-08,4.6954232781218136e-08,8.963975431622442e-08,2.1342894950268705e-08,1.7074315960214964e-08,2.1342894950268705e-08,1.7074315960214964e-08,1.7074315960214964e-08,2.98800345048601e-08,1.2805736970161221e-08,1.7074315960214964e-08,4.6954265119137454e-08,1.2805736970161221e-08,6.402860204262406e-08,8.963989238817848e-08,6.402860204262406e-08,4.695431064976166e-08,6.104042069014005e-07,6.82971075439019e-08,5.975999566819852e-08,3.0178379086299558e-06,1.3659378393331074e-07,3.841716495333046e-08
292,0.0014058334917449599,0.0017856411237760625,0.0016382205074051855,0.0018096731727723415,0.0017462975262576737,0.001526979727104291,0.0018147227759663872,0.0019021094502573784,0.0019666332051631284,0.0016062778167695998,0.0016024793035201517,0.001616415763044735,0.0015209106159287428,0.0016222075019211334,0.0015362954869754188,0.0014963216330015493,0.0015637999431157607,0.0014697068107760022,0.0015319893642415094,0.0015844758698694695,0.0014513488945020825,0.0018657044931853172,0.0017390832933357832,0.0018703742975111045,0.0017445875932723405,0.001538852119951138,0.0017072413534918959,0.0017826316925744403,0.0019475001475469085,0.0015699192925925102,0.0015692450222921782
186,0.0002557489059380352,0.0006276393503686054,0.0003418331289415772,0.0006132070818759732,0.0005415543479887907,0.0003381745163029416,0.000346075957711477,0.00040848077243799255,0.00048578705416766217,0.00034391115623174333,0.00042123972456278446,0.00028321871256419803,0.0004009665466872266,0.0002818707144519765,0.0002737190903676291,0.00039689095707867733,0.0003225646148084921,0.00028382229839358673,0.00031394514985835743,0.00038491906440372666,0.00031243878377481654,0.0006167493205787887,0.00037441132538488993,0.0005843178212439213,0.0004867733489749604,0.00035804702097166257,0.00035704031545245337,0.00046512214551251447,0.000680532861643543,0.0003458779145992562,0.0003161532657437238
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2.0240014306563363e-05,4.641921567417735e-05,3.25327316770681e-05,4.825290450057897e-05,3.722732132397808e-05,2.940285109430547e-05,4.293002436924691e-05,4.652028567526473e-05,5.0073870526141115e-05,4.4124450731867655e-05,2.8059937744794214e-05,2.2749354169061966e-05,2.24927939416283e-05,2.197478897168778e-05,1.9936437321817316e-05,2.305324554839491e-05,2.5354692265019426e-05,2.4433424978879102e-05,2.361103934904784e-05,2.4809507848328524e-05,1.8863515766106946e-05,5.349662707118958e-05,4.5915301196779855e-05,5.3147811071960134e-05,3.663621212328729e-05,3.19268201830328e-05,3.5346340853898475e-05,4.223813859958558e-05,6.230779656756715e-05,3.301015900859315e-05,2.3052038249528167e-05
161,0.0018532161910703724,0.002383878262432227,0.001990833943681411,0.0023922144447917583,0.002305260417535389,0.0020030437494913825,0.0021515143716138874,0.0022526472540241095,0.0024737540331805185,0.0020144141084440237,0.0021688195584172857,0.002188556359170463,0.0020204444938575162,0.0021549226949783605,0.002080360002562583,0.0019785569567685093,0.002034259994199405,0.001947278619024034,0.0023177102648972176,0.0020309694100762088,0.0019036391869580083,0.0023633605988672346,0.002053817726777866,0.002352599564323061,0.0022149375667286945,0.002056675716630895,0.0020248881189580846,0.0020987513159616273,0.002532063132821732,0.001981315959933498,0.002002483708491386
197,0.0,8.236550965963823e-09,1.2354825018988471e-08,8.236550965963823e-09,8.236550965963823e-09,4.1182769129391725e-09,2.0591356333660866e-08,2.4709621751759713e-08,3.294614180115389e-08,2.470961904436733e-08,5.765577690114711e-08,0.0,0.0,0.0,0.0,0.0,4.1182769129391725e-09,0.0,0.0,2.882792123109164e-08,0.0,8.236550965963823e-09,2.0591364565023666e-08,8.236550965963823e-09,8.236550965963823e-09,8.236550965963821e-09,1.6473099072013123e-08,1.235482219825282e-08,4.11826584668389e-08,1.1119315906466528e-07,8.236550965963823e-09
245,0.003813380011859421,0.004015681781473218,0.003910759200350585,0.004025571464189137,0.003984688868294401,0.0039177804203175785,0.004017435475527212,0.00407870086734013,0.004110614750654665,0.00392068418829287,0.003917031638931727,0.0038938832682878077,0.003869585381932721,0.0038895667191580618,0.003865825172386231,0.0038605061650084237,0.003909031575937484,0.0038535581503583534,0.003903818310212859,0.0038776166139296406,0.0038472105937866247,0.004036137618377713,0.003932257290459918,0.004035781893716792,0.003972388413070107,0.003943204654852256,0.00398511134820692,0.004031966140289708,0.004153192659818871,0.0039063579733050555,0.003910941326224859
453,0.00013885669318419795,0.00024093290183899282,0.0002912390164814692,0.0002521231359612568,0.0002374735921868317,0.0001740568867578029,0.0002853112280461921,0.0003535121102584984,0.0002471575223775852,0.00024200629472792827,0.00020360485489309503,0.00019465955807516236,0.00018138212513197044,0.0001917095937366734,0.00017567676581449015,0.00016092096461155353,0.00022885198917523065,0.00017233961018702,0.00017913556953893785,0.00018777136894312078,0.0001481645592185617,0.0002846034416012216,0.0003740414811426684,0.00028984788916102793,0.00025063627878401306,0.00019407241237415394,0.0003231549217475423,0.00038674770227497515,0.00039260006641945604,0.00022696375111648767,0.0002080704584727037
