node,age,shape,margin,density
241,0.0018829700669062504,0.002016009210978896,0.0020300765725983906,0.0018673628841861724
852,0.0018960462479264326,0.0020300092749440273,0.0020441743265747683,0.0018803306819930208
436,0.0,2.895571223812859e-09,0.0,0.0
386,0.0,2.9028874362124256e-06,3.866111738606539e-07,7.732304461642327e-09
345,1.2668634114898927e-05,0.00023323524669970264,0.0007064692355495163,1.6973578529590934e-05
311,1.1395408366372674e-05,0.00023104518743926607,0.00021168857506990646,1.6773755181805673e-05
875,0.0,2.8246592754745848e-09,0.0,0.0
267,4.839449525867677e-09,1.4936475913351643e-05,2.390317703613204e-06,7.670503987414788e-07
35,0.0,2.9077374894591313e-09,3.460207612456366e-07,0.0
78,0.0,2.8362357479150545e-09,0.0,0.0
604,0.0019093986862921118,0.002044305114908422,0.0020585699204238865,0.0018935724473591689
347,0.0019230372483370554,0.002058907294300625,0.002073273991284057,0.0019070979648403057
191,0.0009304928616546721,0.001370641192403382,0.0011307543579736476,0.0006447224962253238
104,0.0,0.0,0.0,0.0
711,0.001936972300861237,0.0020738269123752673,0.0020882977158585793,0.001920917515310163
754,1.4068052050602932e-06,0.00024106392324123487,8.181031516703073e-05,2.4595164658526325e-06
101,3.5096341894614276e-07,2.875085240706169e-05,0.00037230613707828837,0.00017963571446913583
790,1.9789351449115984e-05,4.0717159149589405e-05,1.5223330442402272e-05,6.741492082126479e-06
926,0.0,2.995850746715469e-09,1.4979253733577344e-09,0.0
94,0.0006443229546322803,0.0014571813996126387,0.0015472962181828753,0.0005238680898114286
228,0.0007213912325952282,0.0011313097159522604,0.0012766427466289925,0.0005208691520622957
388,0.0,0.00032512986521224106,3.745572422236085e-08,1.7836121713692608e-09
828,0.0019512147442499227,0.0020890756396721444,0.0021036528461222453,0.0019350419088050908
90,0.0,2.763919420649065e-06,3.8651119676265985e-08,7.362140950180725e-09
672,0.0,9.096723832125175e-07,1.6245106161766977e-09,0.0
681,0.0,2.651500086173461e-09,0.0,0.0
248,0.0,2.9191957925956415e-06,3.887829295502228e-07,7.775744374348182e-09
370,0.001965776048311489,0.0021046657563861156,0.0021193517479589784,0.0019494825200648302
34,0.0,2.703287197231536e-09,0.0,0.0
809,3.398881079878928e-06,2.2934758478999406e-05,5.293784859857736e-05,6.222648095461579e-06
366,0.0012542743942397315,0.00154323017615202,0.0016340775366008792,0.0010521175995949197
238,0.0,2.8479074999640875e-09,0.0,0.0
41,0.0,2.601659858989749e-09,0.0,0.0
371,2.7549356955669626e-05,0.0005015560492277887,0.0007907640345660361,0.00048502252760707814
17,0.0,2.779283222856519e-09,0.0,0.0
435,5.7024125003347844e-05,0.0004214014089874963,0.0009357487955737984,5.050103916118616e-05
306,0.00044194180506773747,0.0008006037158966657,0.0009964619555447693,0.0004417703201104813
552,0.0008755475102701453,0.0011332427569467748,0.0012801172766017759,0.0005179198728289668
233,0.0,3.5162593939150976e-06,3.5933578504071674e-06,8.76001581413909e-09
504,0.00025632562805494525,0.0005044813860162744,0.0006916354443765275,8.896219462846736e-05
937,0.0,9.43942100327352e-07,2.183622312313376e-08,1.6797124332312457e-09
535,0.001980668291101728,0.002120610193934495,0.002135407443019274,0.001964251327035018
207,0.0,2.935688424192227e-06,4.496295867535355e-08,7.81967513352529e-09
339,2.866561988504209e-05,0.00021078331647151276,0.00037860613769292187,0.0006335070585450816
189,0.0,2.7150764796240523e-06,3.804403402690055e-08,1.8116270222284637e-09
676,0.0,0.0,0.0,0.0
298,0.0,2.6869409720631815e-06,3.7649795332321274e-08,1.7928536852105523e-09
709,0.0019959042010332796,0.0021369225800416834,0.002151833654119422,0.001979360952627595
309,0.0020114972026038518,0.002153617287698259,0.00216864485454223,0.0019948247100699985
917,0.0,3.012231655407254e-07,1.5447355412751634e-09,0.0
119,0.002027461466116581,0.002170709488394277,0.0021858563216417713,0.002010656652213411
159,0.0,0.0,0.0,0.0
945,0.0,2.7904900100454567e-09,0.0,0.0
433,0.0,3.2126628878170415e-06,5.696650500341724e-08,8.439527430694978e-09
429,0.0,2.9200064240138115e-09,1.4600032120069056e-09,0.0
919,0.00012082370774521643,0.0008142472184875262,0.0005002477033702485,3.8644027656942727e-05
915,1.4754830151375421e-05,0.00023676285419727304,0.0007087800057188726,1.7690930816494186e-05
858,0.0,2.778699738406546e-06,3.885781015581821e-08,7.401510687882226e-09
737,0.0,3.0088761847446666e-09,1.5044380923723333e-09,0.0
900,0.0,3.025739420678138e-07,1.5516626064826753e-09,0.0
452,0.0,9.48546695938705e-07,2.7900912770571593e-06,1.6879061524177396e-09
625,0.0,3.021028203965256e-06,4.828174344747096e-08,8.04699127112777e-09
6,0.0,6.920415224912732e-07,0.0,0.0
486,0.0012510012142918881,0.0015506194033002786,0.001642291191369117,0.001053555132887647
472,0.0020438119618110696,0.002188215210074876,0.0022034841952033985,0.002026871625215132
865,0.0,9.531964346442867e-07,3.561965930950003e-08,1.696180202184493e-09
541,0.0,9.139632906805012e-07,2.077755761572265e-06,0.0
389,0.0,0.0001265971685849922,1.594565720025975e-09,0.0
304,0.0,2.932379332590141e-09,1.4661896662950705e-09,0.0
612,0.000821739728076682,0.0014134140699893468,0.001671638669667218,0.0006758916912891803
194,0.0007397029426176574,0.001470453868723678,0.0012837681635952977,0.0005146829870680355
509,0.0020605645188750943,0.0022061514003213914,0.002221545541065722,0.002043485327061158
891,0.0,8.970380445567881e-07,1.6019479687297991e-09,0.0
516,0.0007378031103604603,0.0014765846112245826,0.0012876005337299366,0.0005114960692591752
483,0.0020777358898657204,0.0022245359953240694,0.0022400584205746026,0.002060514371453334
467,0.0009752338974246186,0.0014192090413356628,0.0011794612488467142,0.0006738978728804361
923,0.0,2.746196517822513e-09,0.0,0.0
148,0.0020953438211357687,0.002243387995284443,0.002259041966511675,0.002077976357652091
943,0.0,0.0,0.0,0.0
59,0.0006471231538673502,0.0011457555313372579,0.0015756809146752595,0.0013661534381667318
833,0.0,2.7936389843119578e-06,3.906672311364519e-08,7.4413037560966465e-09
684,7.468068698773475e-09,1.5864413138158198e-05,5.376863955800608e-06,2.0758304625623526e-06
683,0.0002713107591130811,2.0966973185958806e-05,9.170679344617512e-06,2.477599337280618e-06
372,3.460207612456366e-07,0.00010787536714122022,0.0002431973933125171,0.00010796772508882072
154,0.0,9.578919835834213e-07,3.579512561151727e-08,1.704535769682939e-09
839,0.0,2.6616981634279743e-09,0.0,0.0
3,0.0021134071299386634,0.0022627275469679292,0.0022785164662229834,0.0020958899469421953
677,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0
736,0.00011875448327949388,0.000516208603186121,0.0006981553634828389,9.228283634482613e-05
667,0.002131945788973213,0.0022825760342220338,0.002298503452768799,0.002114274946476776
720,0.0021509810192319023,0.0023029561773847307,0.002319025805025663,0.0021331524013560327
890,0.0,2.700935456292677e-06,3.7845888016343776e-08,1.8021914648210237e-09
242,0.0021705353921340105,0.002323892142633683,0.002340107857798624,0.002152544695913815
643,0.0021906329420611774,0.002345409662472883,0.0023617755231486112,0.0021724756653204243
117,0.0022112992905711885,0.0023675361687226274,0.0023840564243103905,0.0021929707187668436
641,0.0012950969731536318,0.001597364432643402,0.001685938033537375,0.0010983114330316293
286,2.5592717719284146e-05,0.00024239618599686952,0.00010057008504918267,1.8317174080811548e-05
701,0.0022325617837497575,0.00239030093957573,0.0024069800437749134,0.002214056975678063
2,0.0,0.0,0.0,0.0
502,0.0022544496443747553,0.002413735262512747,0.002430577887341334,0.0022357634166160836
65,0.0022769941408185028,0.0024378726151378744,0.002454883666214747,0.0022581210507822444
764,0.0023002287749084877,0.0024627488663127505,0.0024799334995434692,0.0022811631023208385
553,0.0023241894913137847,0.002488402500336842,0.0025057661401637135,0.0023049252179700138
647,0.0,3.022015382057962e-09,1.511007691028981e-09,0.0
952,0.0,9.626340231061114e-07,3.5972329203653496e-08,1.7129740655724586e-09
274,0.0,2.7138883234951892e-09,0.0,0.0
830,0.0,0.0,0.0,0.0
314,1.8921087735540493e-05,0.00024038957394615642,0.00010010107478326699,1.84805567317645e-05
791,0.0005037532473174569,0.0012383921324993124,0.0009968043817138589,0.00025771554990050387
142,0.0,3.7666098296627606e-06,3.824426578493687e-08,1.0398828992896324e-06
731,0.0,2.9448575425160567e-09,1.4724287712580283e-09,0.0
743,0.002348914911434144,0.002514874867361702,0.0025324232267612,0.002329445699012248
635,0.0,3.232372476085858e-06,5.731599276417441e-08,8.491303672601082e-09
13,0.00237444659525408,0.002542210463746068,0.0025599495661825173,0.0023547657609580335
120,0.0,3.035269835488041e-09,1.5176349177440204e-09,0.0
73,0.0024008293352013477,0.00257045724667658,0.0025883934502512118,0.002380929824968678
412,0.0,2.6114774433632952e-09,0.0,0.0
349,5.724444373266866e-05,0.0006799468816459201,0.00013830448919497203,2.241760118862989e-05
463,0.0024281114867377267,0.002599666988116087,0.002617807012185885,0.0024079858457069585
629,0.002456345341234677,0.0026298956740244133,0.002648246628606651,0.002435985681122156
111,0.002485587547677947,0.0026612039558580373,0.0026797733741853015,0.002464985510659324
675,0.0,9.674232471016645e-07,3.615129601561197e-08,1.7214963246051573e-09
913,0.0,2.724572923193989e-09,0.0,0.0
175,2.0580293974653504e-06,2.74847292831108e-05,0.00015610773663614772,2.1661901961992426e-06
430,0.0025158995909423123,0.002693657662636794,0.0027124535372851227,0.0024950463095698037
652,0.0002860743135548057,0.0005435538401244082,0.0007477273425613423,0.00010132701941717081
250,0.002547348335829091,0.0027273283834197545,0.002746359206501187,0.0025262343884394265
262,0.0002926036084367306,0.0005410573094468556,0.0007463885857354334,0.000972200910615809
521,0.0,1.9597056153689943e-05,6.511727520947785e-05,8.596785705801094e-09
631,0.0003058127205850816,0.0012413528727659147,0.0009975898998853098,0.0002545888365269134
512,0.0004855711026471565,0.0008834773262086416,0.001324241044255929,0.00020649530683771735
8,0.0,2.9574424038088603e-09,1.4787212019044301e-09,0.0
800,0.0,0.0,0.0,0.0
56,0.0007607698511024276,0.0011687149190014131,0.0013111430972687606,0.0010301851465605069
946,0.0,3.038695035567392e-06,4.856409282435675e-08,8.094049699613897e-09
426,0.0,2.970135289662117e-09,1.4850676448310586e-09,0.0
331,0.0025800066478269,0.002762294131925136,0.0027815689399178687,0.0025586220088040347
84,0.0,2.582244486907736e-09,0.0,0.0
857,0.0012996864827105176,0.001605532507848766,0.001695202061617121,0.0011003753587354298
186,0.0,3.631169831624741e-06,5.156272717479864e-07,9.046290840744942e-09
