node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668
818,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126,0.001669453734671126
452,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796,0.0016722548315413796
368,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234,0.0016750700753655234
242,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652,0.0016778995856279652
929,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245,0.0016807434832307245
262,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305,0.0016836018905151305
810,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275,0.0016864749312839275
318,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973,0.0016893627308237973
49,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056,0.0016922654159283056
