node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,0.00015445883076853833,0.00035981341226786075,0.00015834364872460742,8.489440960240233e-05,0.0002509575739595484,9.358192582892681e-05,5.935525048712291e-05,4.1846225893602596e-05,0.00022646564969547406,0.0006167816009611215,0.0001789050622716721,0.00012576579952314226,0.0003111792044813531,0.0010322468014446762,0.0006258854324085501,0.000416564912633894,0.00014804027403866475,7.921164809585056e-05,4.243753879533585e-05,0.0004675658197977037
818,3.5665287906740926e-06,4.334541276779775e-06,3.125540466724255e-06,2.162246562916233e-06,6.371298404575369e-06,4.696665632328615e-07,1.1040008565936217e-06,6.230529183190647e-07,2.6335188465150962e-06,1.3678764873968605e-05,6.987979382326426e-07,6.363081216608899e-07,3.1274444917966117e-06,1.930115506658686e-05,1.123845138123206e-05,4.463165999548039e-06,2.5748635685438867e-06,3.299643968934133e-06,1.4961813320140815e-07,1.2414305688903898e-05
452,1.2711852554029207e-08,1.271184486655527e-08,7.062140982807498e-09,1.412429378530918e-09,2.2598806815477728e-08,0.0,0.0,0.0,8.474569139594856e-09,1.115802835283347e-07,0.0,0.0,8.474567381532094e-09,5.3671971397644454e-08,4.519748372135598e-08,9.88699322144156e-09,1.412429378530918e-09,7.0621409852292725e-09,0.0,5.22595463222854e-08
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.00018913061690815864,0.00015486448029575472,0.00018606733503803035,8.830950490671939e-05,0.00017717320294882211,3.4549596324354016e-05,6.485988387820023e-05,4.622553059942911e-05,9.85277244250972e-05,0.0003014887053682526,5.231300249061751e-05,5.93021097006811e-05,0.00013048593525155966,0.0005073024614898479,0.00027536016970611395,0.0001658582047419451,0.00011996542501609959,0.00015149930637034037,2.8736944533117427e-05,0.0002432603760132681
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0.0003930464363178021,0.0006385657813321935,0.0008370655389028595,0.00022525983281373806,0.0007851359620266445,0.00013291328114274753,0.00025840950519523214,0.0003455122767268705,0.0002700872743558157,0.0009391285631439562,0.0003671847666603731,0.0004442819804949429,0.0005548989223893809,0.0016612770669686954,0.0010272864780659261,0.00078886702061078,0.0007444831263524681,0.0006731888976604785,0.0001387726013619197,0.00093670554575064
318,0.0001717349666155812,9.582981014371781e-05,6.15398439847793e-05,2.4526105660528787e-05,9.045553920178724e-05,9.663930146126536e-06,3.553409423310747e-05,1.4852474597450862e-05,5.368611313087647e-05,0.0001596197895169893,3.859322224391021e-05,1.215850285642029e-05,7.814393496918668e-05,0.00038764270563208754,0.00022542584429688194,5.9647657100685747e-05,7.752473075292063e-05,7.279383084479047e-05,6.444977990439776e-06,0.00015159713332487746
49,0.0022460511903171477,0.001797498248290399,0.0020524990293888145,0.0017227466311034003,0.001977528451763081,0.0011928856602564893,0.0013534883019302299,0.0011170610098593756,0.0016368705426003894,0.0020428147545468044,0.0014587594403715097,0.0016316170100645622,0.0017640886976895407,0.003170487225983318,0.002248749909549927,0.0018563980258881302,0.0017541130287762473,0.0014792075198011264,0.0008771182042789579,0.002053532696566546
446,4.048581920630123e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484477808554555e-08,0.0,0.0,0.0,1.3495276653169903e-09,2.6990547929735565e-09,0.0,0.0,0.0,0.0,2.6990547929735565e-09
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,0.0003367998662946904,8.097504231599537e-05,0.00027634444701177014,0.00019887889487942508,0.00013518453952565286,2.2414803234806236e-05,9.194539989701131e-05,3.861534342588281e-05,4.372406186731175e-05,0.00042409467767823587,2.4798428155208724e-05,6.288779213238922e-05,0.00018858653750981666,0.0008692689547945917,8.654446009853999e-05,0.0002947920961912724,0.00019419682636050145,0.00021762345948077394,3.103628863554747e-05,0.0003469605398553929
345,4.5171021811527734e-05,3.187551372533694e-05,1.4193080960441138e-05,2.2367908410646833e-05,4.3597987012849676e-05,2.7490913512928067e-06,9.805989476446101e-06,4.44093582079611e-06,6.4637808278637244e-06,8.075923583178199e-05,7.119275899382542e-06,2.7726409337915104e-06,1.2240364847334835e-05,0.00012782486287923436,8.786557090770752e-05,3.1822153998266065e-05,5.4689641258302285e-06,1.8535669314997046e-05,1.0134639496580661e-06,7.283496981099583e-05
