node,age,shape,margin,density
241,0.0,2.9277577945226165e-06,2.0712594224328025e-05,0.0
852,0.0017674915677440774,0.0020848979703358564,0.002189067586558603,0.0015251552764178674
436,0.0,1.1539067980605486e-06,1.6093988895145892e-09,0.0
386,0.0,1.159298885901953e-06,3.476375189987652e-07,0.0
345,4.46478401607273e-09,1.8616600661225624e-06,1.53037610617811e-05,5.937879981255706e-07
311,0.0,1.1163182296420632e-06,1.5657048020164554e-09,0.0
875,0.0,1.2788142349640102e-06,1.7408001158474228e-06,0.0
267,0.0,0.0,0.0,0.0
35,0.0,8.5834607440787e-08,3.460207612456366e-07,0.0
78,0.0,9.586722389490498e-08,1.4979253733577346e-09,0.0
604,0.00015534954095952673,0.0009229187887056934,0.0008023527493020055,7.262578119449497e-05
347,9.431357523497827e-06,9.996180048652016e-05,0.00011997217362801066,1.1932376634250873e-05
191,3.554994075306294e-08,4.171920990484927e-06,1.1103555088503562e-05,6.517176098931004e-07
104,1.7300305784839463e-05,0.0005128879161978965,0.00040797777234681407,0.00026656215212888563
711,0.0045041244539955946,0.00502518741085373,0.005230448214762578,0.004218454078721203
754,0.0005505526803888894,0.001330592345120723,0.0013242456562220226,0.00030801819407977094
101,4.298394549635237e-09,1.1759570987484952e-05,0.0004631813537506479,5.249255657266833e-05
790,0.0,0.0,0.0,0.0
926,1.5952585472540775e-05,8.347901162901584e-06,4.2566281408742146e-05,1.69407763417194e-06
94,0.0009468217728788745,0.0016695995610667021,0.0018582085193660047,0.000727925963324841
228,3.8116675052637276e-05,0.00018082516843101145,0.0004714155785499146,1.553327579822354e-05
388,4.465294175212776e-05,0.0014074791899874922,9.284167708725904e-05,1.531610601998105e-05
828,0.004785632232370321,0.005339261624032088,0.005557351228185238,0.00448366811877931
90,0.0,1.5777525175841107e-06,1.5776872962729373e-06,9.490855165595702e-08
672,0.0,8.517434122970403e-08,0.0,0.0
681,8.35071550681912e-05,0.0002791286069687266,0.0005921327611517338,2.785659710636842e-05
248,0.0006617263742468839,0.0009402680217708059,0.0013292728775024648,0.0003041494085308929
370,2.345269086700065e-05,0.00016133506525993718,0.00019383753117066066,2.5186055486935944e-05
34,0.0,1.8132096474237543e-06,1.572821642025621e-09,0.0
809,0.0,0.0,0.0,0.0
366,0.0005055530741960261,0.0007600691878982347,0.0011446019347204541,0.00022776646211440066
238,0.0,1.496165732020416e-06,1.3688525898110265e-07,0.0
41,0.0,1.8214874876314905e-06,1.580003476007473e-09,0.0
371,0.002180801582629381,0.002544350833867061,0.0026950088542722433,0.0020966990494892274
17,1.042554711724147e-06,2.4698752268197523e-05,0.00013039086576055974,9.436047612163671e-07
435,9.522924101395865e-06,0.00010059480755550477,0.00019530814045480812,1.2048224951088261e-05
306,8.595709238302917e-05,0.0002767079748566283,0.0005898462896959261,5.984859083655217e-05
552,0.001815259661449304,0.0020295613076112898,0.0022122036805713695,0.0015373112083941873
233,0.0,1.2281681266486036e-06,6.954667846324968e-07,0.0
504,0.0011727456836926116,0.0014089428757696715,0.0017020903400974407,0.0007257813606606762
937,1.1307859203237563e-08,2.0351785212375427e-06,7.967704387947564e-06,6.038111157276644e-07
535,9.817563178889575e-05,0.0003302512682142028,0.0005250726805010051,6.428125672131953e-05
207,0.0,9.002166146228881e-08,1.4065884603481164e-09,0.0
339,0.0,2.9443861279965075e-06,2.048374568418155e-05,1.660899653979248e-05
189,0.0,1.298900322424178e-06,1.9927856453372025e-08,0.0
676,0.0,1.1870333090096552e-06,3.3112026832503763e-09,0.0
298,1.2172160607175994e-05,0.0005929274754264519,0.001018345730994981,1.5098223507180124e-05
709,0.0022620010424879763,0.002527790911976734,0.0027091237766395217,0.001950480174560231
309,0.0018027629430491083,0.0021299919072536033,0.0022361964443857567,0.0015502567707513166
917,0.0,8.822840127379701e-08,1.3785687699029347e-09,0.0
119,0.0014586509532964309,0.0020053615026341116,0.002364736110048381,0.0011556565704040078
159,0.0,1.5044318410371034e-06,0.00019770763687098304,0.0
945,1.049441122074791e-06,2.6255681165836062e-05,0.0001371319355829038,9.53743540168413e-07
433,0.0,0.0,0.0,0.0
429,6.920415224912732e-07,4.007854615465905e-06,1.5867544646423222e-06,9.545400310225563e-08
919,0.002370178515796105,0.0026885412653085373,0.002812543351490214,0.0021507370070534483
915,1.8332194219578502e-08,2.2224465368315614e-06,1.6521096536540826e-05,6.140997396637256e-07
858,0.0,9.075954393329118e-08,1.4181178739575272e-09,0.0
737,0.0,8.858131487889219e-08,1.3840830449825466e-09,0.0
900,0.0,8.61685942401675e-08,1.3463842850024772e-09,0.0
452,9.264684330416966e-06,2.1996105622787532e-05,0.0008177432561620011,3.128588269197643e-06
625,0.0,0.0,0.0,0.0
6,0.000415057164844945,0.0017266457408610693,0.0016386748227220093,0.0003438530931966071
486,0.0004893983039511727,0.0007586571678357165,0.0011470041720151667,0.00022428715152668724
472,1.1552828891445155e-05,0.0005104673766134273,0.00040531600241918537,7.792803504703622e-06
865,0.0,8.893706313141786e-08,1.3896416114282596e-09,0.0
541,0.001798632662084426,0.002075597585364723,0.0022944156030797226,0.0015634424079324816
389,1.1564778373468881e-05,0.0012013993800037452,1.2165476883332725e-05,1.7058385328586183e-06
304,4.0002400144004235e-09,1.6099868504733912e-06,2.7881375269375046e-05,9.600576034562127e-08
612,4.813537716081912e-06,7.942520009192551e-05,0.00015223787131287883,1.0002151838402539e-05
194,0.0010703555868248637,0.0016919349272119875,0.0017139928238359063,0.0007235244459353489
509,0.00029050365244413285,0.0006279502817515814,0.0009116927776760648,0.0001916583856828996
891,0.001854677080026044,0.0021780760881358018,0.0022882365183117485,0.0017109041142705254
516,0.001171645711914078,0.0017456451222472875,0.0017605177758594757,0.0008228241728070373
483,0.0018522431246730524,0.0022032480816077953,0.0023148848159747276,0.0015971514944536221
467,2.2744953235581137e-07,1.2660058660998768e-05,1.1560803771861251e-05,6.799055829035638e-07
923,0.00200950909869813,0.0019425062568025299,0.0021793800132304426,0.0016120823548803724
148,3.3597892490908164e-07,1.3883093165439867e-05,1.9590499267192683e-05,7.296087264225971e-07
943,0.0,2.5185954551739355e-05,7.312352534663651e-06,0.0
59,1.5102094173634327e-05,0.00013729752006329927,0.0009520534910809524,0.0002640316812191514
833,0.0,9.755651418380198e-08,1.5243205341217476e-09,0.0
684,0.0,1.143271712364138e-06,1.5945657200259753e-09,0.0
683,0.0027814491113851837,0.0030692333552850854,0.003215045155181753,0.0025226388050341953
