node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.00013292132162966798,0.00014475182461905057,0.00010360097054608821,7.521212431565777e-05,0.0001339626705889992,5.39704040047529e-05,8.350947126939027e-05,6.51987017158532e-05,9.286507834784747e-05,8.760207861685103e-05,6.922090652113467e-05,0.0001010033030475628,8.727575333616196e-05,0.00011216550161633555,0.0001238048475308955,8.522415671412354e-05,9.090763675507718e-05,0.00011709792144747833,6.293504571164812e-05,9.091546346793187e-05
452,0.000890531922867853,0.0007230839964144475,0.00013027742145066689,0.00031983042699702677,0.0005847333812013572,0.00018271470031576547,0.00030723067804507183,0.00031285123746446026,0.00046141230301073333,0.00040180060142678745,0.00019958050467709984,0.00041396904405395507,0.0004013858655229024,0.0005585952128917643,0.0005685122316569928,0.00037772671829576065,0.00042158972053518153,0.0005517795286925747,0.00022957387539751728,0.0003894492192335307
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0008556275712887513,0.0007394451356018805,0.0006587767490177694,0.0005311261775212877,0.000688760867557603,0.00042913551865124975,0.0005281828901716226,0.000471211723068072,0.0005973769495847762,0.0005922567482498445,0.0004933688603324004,0.0005496540964990705,0.0005618688671160181,0.0006864635132042822,0.0007274978857560945,0.0005711011823409695,0.0005829243482502591,0.0007687087158710061,0.0004371080950236023,0.000583038019915164
929,4.016062686186128e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1.0979948015759225e-05,0.00017299075497416113,0.00016329689108301687,3.944054171974593e-05,7.371809804453442e-05,1.9946019486278644e-05,6.397368725765818e-05,6.37094520515262e-05,8.858289342932488e-05,7.00516508922067e-05,1.804514972841024e-05,1.0287738794678739e-05,6.367903061191278e-05,7.306019914768685e-05,2.4784334324950325e-05,4.811018519152624e-05,3.675614108011889e-05,8.090481623436498e-05,3.9120688233948766e-05,6.550572948948546e-05
810,7.896154958809211e-05,0.00044025175357726234,0.00012719596362465588,0.00012822297498309558,0.00030638307849605864,7.440981568119609e-05,0.0001288407053819791,0.00012992083998816868,0.0001859082441400368,0.00017463547815922583,0.00021925267956368827,0.00036180933651641694,0.00017872549258558175,0.00023870469898024435,0.00029839114455935744,0.00014424542064534623,0.00019169113185145528,0.00027380937248355395,0.00018439520258060215,0.00017509128770580636
318,0.0024230174462981915,0.0024754981498975774,0.0023237221370416145,0.0021582587309174105,0.00243888411660639,0.0020200083006438703,0.002199567517145509,0.0021001161596705888,0.0023410315093011546,0.0023608791555287025,0.0021208470111919973,0.0021803216535251175,0.0022880272679071736,0.0024625156117749018,0.0024760737342679547,0.0023003813876731243,0.0023746050947974972,0.0023777025877791615,0.001993306257217365,0.002377783228002684
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
