node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
142,0.00011188838448071975,4.140043981688301e-05,4.285317777970383e-05,5.837204875929425e-05,4.158064971089797e-05,6.022950397530162e-05,5.3273845270429595e-05,5.805301062172007e-05,4.0807896184440674e-05,3.642746085236297e-05,5.246774249938046e-05,5.7213546569191e-05,3.5459803253742425e-05,5.9456339180032376e-05,4.366376815778417e-05,3.230890571896627e-05,4.0615743301179426e-05,4.8402072147481344e-05,6.369012374816717e-05,2.424862533776268e-05
968,0.0007391524119135313,3.857055371839048e-05,3.0279854515389257e-05,5.8090473922868554e-05,5.376947306252045e-05,0.0005627598171649095,6.250509983045158e-05,0.0001214206527079019,0.00011031417966797543,1.9815017815189366e-05,5.4284419349903575e-05,7.765130310714079e-05,3.192906312520954e-05,5.899540564835316e-05,0.00011195354316486674,2.935354602882942e-05,3.9694593046918183e-05,3.0304800985836726e-05,0.00021607959189792967,2.066963427357562e-05
345,0.0035935668484489355,0.0034128798030334715,0.0033866751418368058,0.003453613486593581,0.0033951053817078904,0.003444761909544601,0.003418811766519961,0.003434482936244713,0.0033804289448763434,0.003314703972395991,0.003444942680260751,0.003457332995039082,0.0033654064039721466,0.0035441471955119193,0.003414971985630644,0.003321925723536058,0.00336921016595949,0.0033550710877815826,0.0034912938655430967,0.00328309791453657
971,6.666666666665932e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,4.285585196725175e-07,1.360544217686925e-09,0.0,8.163262540787776e-09,0.0,0.0,2.7210878911561632e-09,1.0340022954343611e-07,2.721087895475351e-09,1.4421691371090102e-07,6.666621865247532e-08,4.489776546338545e-08,0.0,3.6054144940306416e-07,2.72108843537385e-09,0.0,2.721087891156163e-09,2.585033056972806e-08,3.12924119723368e-08,5.986377229519374e-08
104,0.0036515276040690794,0.003467926251469495,0.0034412989344470776,0.0035093169299257355,0.003449865145928985,0.003500322585504998,0.0034739538917864113,0.0034898778223131756,0.0034349519923743497,0.0033681669396927,0.00350050627187786,0.0035130964304429385,0.0034196871524233103,0.0036013108599556596,0.0034700521789472675,0.003375505170689866,0.0034235522654104495,0.003409185137584512,0.003547605056922824,0.003336051106706515
6,0.002401780918768652,0.0022751585546061815,0.0022486970316314995,0.0023045584142379104,0.0022620192010207292,0.0022922280391622107,0.002286393765856028,0.0022909493305801423,0.0022555737853558857,0.0022044595217486996,0.0023030235472438444,0.002299605440942786,0.002249013193643399,0.0023741453176818125,0.002271255048001255,0.002209691051046873,0.0022481226331723283,0.0022304427041732232,0.0023187564092622057,0.0021833652672351997
600,0.0024038946369123126,0.0022892390145568932,0.00226475044843675,0.0023234486952231075,0.002277444850087444,0.0023109515682099525,0.00228488400936816,0.0023176661166983844,0.002264388046787597,0.002236666667469456,0.0023093901975700898,0.0023205717693164834,0.0022631413657506786,0.002391110281794733,0.0022876470378135946,0.0022253785989622913,0.002264201137955115,0.0022465252065934833,0.002335343711247299,0.002198859986523728
496,1.3333315737974973e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2121212121210784e-09,0.0,0.0,0.0,0.0,0.0,1.090908744588759e-08
702,0.0015577174168329472,0.0013755776695990132,0.001249523776372499,0.001449757994073999,0.0013697685083123687,0.0013392667361037172,0.0014783320663495898,0.0012716908428617765,0.0013310922572568624,0.001197896906784732,0.0014520160431512562,0.0013911241362830826,0.0013480603326922651,0.0015570547460292778,0.0014405255438392065,0.0012338236497715905,0.0012954912617396549,0.0012074152789419172,0.0016073011413865748,0.0011826547278380155
472,4.053248585653388e-05,7.391147472979254e-06,7.2986573503394906e-06,1.1573008309849395e-05,6.760037663466414e-06,2.0358284074028387e-05,1.0337810582591679e-05,9.85985972014256e-06,8.34962819162505e-06,3.1549899204312805e-06,1.2137996614209333e-05,1.1680843755392511e-05,6.714053322695051e-06,1.3723495704720058e-05,7.692967597075648e-06,4.991452446627549e-06,6.809790991314709e-06,1.440668073928007e-05,1.58305272642279e-05,4.090648842309002e-06
598,0.001538841777378439,0.0010529058350855856,0.0012489092458785698,0.0009756949411997403,0.0010293130868012702,0.000929567870332848,0.001060598004359038,0.0012444841470258873,0.0009796016916537404,0.0008459869396478801,0.0010895493352572625,0.0010987458752969863,0.0009657273602275312,0.0011254007378954773,0.0010323256470792254,0.0010003148850686674,0.0009398252033278559,0.0008311358371679682,0.001034941432259512,0.000828236877488416
502,0.00195963080477276,0.001846958898321164,0.0017385923144948583,0.001852938035406459,0.0017901141738361575,0.001800721757653485,0.0018511376487605597,0.001914179724597807,0.001840799597218705,0.0016833485367272144,0.001801681679893424,0.0019353283102959496,0.00177283140809256,0.0019675656434005296,0.0018206668865618527,0.0017083361751136451,0.0017640190669946341,0.0017056129312519924,0.0018127890106572854,0.0016635781813981211
433,0.0008170316977991421,6.0987903317026876e-05,0.00016114392372651936,0.00013411344355759137,7.025220549675842e-05,2.9572731696323828e-05,5.045216218157796e-05,4.461440541620784e-05,0.00012770281815571054,3.0338833995556575e-05,8.112032420759788e-05,0.0002480236232873613,5.057647213351981e-05,7.283186636137082e-05,5.87163469912719e-05,6.235030113307862e-05,5.873548321474922e-05,4.392884404910196e-05,0.00028991772960313544,3.120314617865614e-05
119,0.0018816264335691393,0.0018451902433302956,0.0018915174012684624,0.0018205632192355506,0.0017964230597937304,0.0018771362046171949,0.0018320373484261782,0.0018332917421254975,0.0018498439161004035,0.0016911472359003356,0.0018494175088071298,0.0018427743625665867,0.0017736538267460386,0.001977723717284362,0.0018296590464366293,0.0017164105655114964,0.0018038136994640885,0.0017136151110328478,0.002013995628402101,0.0016712099147021826
108,1.2865480098046025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333332966e-07
