node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,0.0,3.3608787822338574e-07,0.0,0.0,1.3774104683194076e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333332966e-07,0.0,0.0,0.0,0.0,0.0
818,0.00015111484880743953,0.00015909764064077225,0.0001322139455546214,7.182331354664802e-05,0.00017122884237535374,3.566984099041072e-05,6.154454907001643e-05,4.31707027717269e-05,8.268362202778251e-05,0.00011331791362451792,5.154966377067795e-05,7.282966083900341e-05,8.767000811128454e-05,0.00024371675245564838,0.0001400314881319274,0.00010400208074270751,9.441542340935528e-05,0.00011123300599094041,4.0387656941024825e-05,0.00010554705832942851
452,5.9885476095463075e-05,7.38608839333302e-05,1.079033557228665e-06,1.1683871080685774e-05,4.760699432187879e-05,4.4492028155887e-06,7.237062717391706e-06,4.145310613536235e-06,1.814475192629661e-05,2.9968217380275776e-05,1.2043533450919926e-06,1.7688733892343127e-05,1.8554956329836226e-05,7.904480292864435e-05,4.58430592193231e-05,9.78600290290125e-06,2.1488584154805943e-05,3.197725981921977e-05,1.4198538793090072e-06,2.369264629800107e-05
368,9.70255718973076e-08,4.2253288623520064e-08,4.225328557463559e-08,1.5649452269168854e-09,4.694807771587792e-08,0.0,3.1298897225509545e-09,0.0,6.2597779825362765e-09,2.66039736997306e-08,1.5649452269168854e-09,9.38966137638302e-09,6.259776536884528e-09,2.034423421670989e-08,4.538313500287532e-08,4.694833490303863e-09,4.694833503815074e-09,2.3474105259141815e-08,0.0,2.1909169333328146e-08
242,0.0010452008686970546,0.0010449438720836735,0.0009169361053774274,0.0006931106309083206,0.001051142778303554,0.0004728513028619952,0.0006338750293719138,0.0005368297343112063,0.0007289900901802963,0.0009357310605627692,0.0005672411083658949,0.0006649260922335873,0.000779291499640601,0.0011321052293464802,0.001030848987371032,0.0008381693232705629,0.0008387866052984404,0.0009248399079130592,0.0004474950597759271,0.000900211225312361
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,7.244958262524104e-07,3.6977063086464975e-05,2.7717853901325932e-05,1.4438138662638657e-06,8.574014710757797e-06,2.0333131916925966e-06,4.72623184594208e-06,2.0508463273577752e-06,9.181959185656262e-06,1.6506295538794335e-05,3.964844862058797e-07,2.175380658620045e-07,9.508276642934261e-06,2.718525730419335e-05,9.016561052799481e-07,9.85887996432768e-07,1.7701222882505995e-06,1.2649689257585797e-05,1.7052436721854392e-06,1.3066872980332257e-05
810,0.00012944823526280544,0.0004422945306484017,0.00017857744077313215,0.00011076991291160851,0.0004510452481286497,9.327147119252632e-05,0.00012196473774312741,0.000125564379851308,0.00015069717189039584,0.00025829145587401075,0.00021611957973884495,0.00033063417468624345,0.0002025936898888894,0.0006845527887272727,0.00038175315120812233,0.0002674126653057149,0.0002502362682489928,0.00023916943540431047,0.00019715541918312023,0.00022298521367685904
318,0.0015384717625847514,0.0015791029180607598,0.0014045337281440957,0.000943572564915208,0.0014995362425834833,0.0007306703294035539,0.0011037233646036663,0.0008607140325857404,0.0012241147222829642,0.0014198572878025082,0.0009819527217895543,0.0009156076781851438,0.0012269151181873625,0.0015599830177136869,0.00160753148873443,0.0011748267097004513,0.001377493332888226,0.0014902625956229225,0.0006576134546611399,0.0013912264522710546
49,0.0010868891442388693,0.0009630504657959482,0.0006029463413391761,0.0006356802882367799,0.00097378451492128,0.0003149786941670482,0.0005060582166321608,0.0003419810045639679,0.0004702393803832078,0.0003577985901480494,0.0005262084113960396,0.0006150066473820481,0.0006479479223666948,0.0012815938952188443,0.0009451526083478445,0.0007632906837107287,0.0007212599046183036,0.0007175689807402284,0.0003068289109361252,0.00070419307389142
