node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33868808567589e-09
818,0.0011901323114823599,0.0007384697371648104,0.000845342749988467,0.0005294113053552204,0.0007994368202793677,0.00042933924080499513,0.0005383065129744641,0.0004344154150986394,0.0005074669177375833,0.000495982594305261,0.00047817268088251185,0.0006101833966377166,0.0005040233759752995,0.0008604402165918632,0.0006132326569238988,0.0005442852129020005,0.0005368462666198746,0.0005352044922472696,0.00047504673680373203,0.00044969309521957927
452,4.027901148202148e-05,7.433613588836748e-06,4.0200804994747864e-08,1.3534257522687325e-06,3.7436331177431043e-06,8.375201898288377e-09,2.013392277423124e-06,6.767148962159258e-07,1.348402655038269e-06,1.0184198938289995e-06,3.4338257036097744e-07,2.0719830297554013e-06,1.013396294058935e-06,1.7068473634061426e-06,2.0435247191882103e-06,6.817390018045906e-07,1.011721760515004e-06,1.3484026558959087e-06,3.400328258127358e-07,6.834137012260507e-07
368,3.0581468978539126e-07,1.9417428413639823e-08,2.1035546404792484e-08,1.6181229773461002e-09,1.2944963192473901e-08,3.2362451914266443e-09,4.854367376150822e-09,1.6181229773461002e-09,1.6181229773461002e-09,1.6181229773461002e-09,0.0,1.1326845713934618e-08,1.6181229773461002e-09,1.4563081285140291e-08,1.1326845507147042e-08,1.6181229773461002e-09,0.0,1.6181229773461002e-09,0.0,3.236245176748461e-09
242,0.0018372283050043297,0.0012578357878506015,0.0014709506613581219,0.0009531998582600154,0.0013037086438996849,0.0008102346324534238,0.0009393601069188483,0.00080958532925933,0.000912397996613047,0.0008970309194802267,0.0008817300382229521,0.0010749520881684251,0.0009269559012881873,0.0014419793943026317,0.0010890374867049578,0.0009788080506403158,0.0009561234909357157,0.001014575858064039,0.0008651097525205053,0.0008388669943951106
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2.0174946209900355e-06,2.316591977746277e-05,3.8418576253088186e-05,2.7854885994996843e-06,6.757727540028639e-06,1.3765590474416822e-06,6.453822862568009e-06,2.0792309045784157e-06,6.1348895744990904e-06,6.486192474772815e-06,1.0936645544927027e-06,2.5404652804494445e-07,5.439468085946396e-06,1.3290742764376544e-05,9.062509417442776e-07,1.4341925874173734e-06,2.4341622975991507e-06,1.0785203413136784e-05,3.3945328597429264e-06,5.4340715009629915e-06
810,0.00029607068091285984,0.0006328922103510549,0.00034939614933475927,0.00033532363883533153,0.0006050159252792896,0.0002111902114897119,0.00028791283314346137,0.00026387596513371877,0.00034954146260640455,0.00031942742288676375,0.0004358757353391156,0.0006956266093611129,0.0003293250482140689,0.0007999285436737144,0.00048099097855365444,0.00039183852640234824,0.00035478179323691466,0.0003287685167311293,0.0005054262919072798,0.0002851368004917028
318,0.001784995928412493,0.0013144436891510817,0.001554763565959825,0.0009900048729982087,0.0014166825384882352,0.000800316664467543,0.0010311489880965477,0.0009355389202110481,0.0009674964117213736,0.0009017332726475152,0.000989336540770072,0.0008458093218667079,0.000939577483606775,0.001435708064970911,0.0010759058735428217,0.000890767845856863,0.0009578610678557757,0.0009456213582620386,0.0007508452739638214,0.0007905156692297615
49,0.0012430121575403527,0.000728441298429792,0.0004897479496708087,0.0005015286147395384,0.0007276840735332875,0.0003537799371490985,0.0004349938968536798,0.00037433503891069595,0.0004185024972354965,0.0003531969085323501,0.0005346173096517876,0.0007581989664583846,0.00044534372677891137,0.0008477835149117662,0.000587314040503706,0.0005351972664886591,0.00045867296066276475,0.0004462274275147614,0.00026714808692326783,0.0003954389604100512
