node,age,shape,margin,density
241,0.00081413241008937,0.001022385179570605,0.0016041082101431229,0.000982522232382129
852,0.0011447892930163738,0.0011012781020415452,0.0016111172619082874,0.000983236242256173
436,0.0,0.0,0.0,0.0
386,0.0005584693326860356,0.0010370420610359573,0.0016182863132539257,0.0009837390777643136
345,0.0,2.6124621736083364e-06,1.9525633242490384e-06,0.0
311,0.0,2.6266603375953386e-06,2.331825606195722e-07,0.0
875,0.0,2.2661404708215756e-06,7.880461845620166e-07,0.0
267,0.0,2.6410136727734553e-06,2.344567822623021e-07,0.0
35,0.0002195554517244732,0.00013229150099118082,0.0005455664528943549,1.6547353044706567e-05
78,0.0,8.536060957956081e-07,7.316679482841698e-08,0.0
604,0.0010148971228660672,0.0011173800313467855,0.0016256196788811965,0.000984034557002663
347,0.0,2.6555247369095725e-06,2.357450063406664e-07,0.0
191,0.0,5.433796323232729e-06,5.969174947270815e-07,0.0
104,0.0029197101923017586,0.0030024251280646934,0.0035943180483806215,0.0022762570472668136
711,0.0005584876476281411,0.0011191928465857654,0.001633121838532944,0.0009847894493265736
754,0.001109609921954145,0.0011211560793798734,0.0016404787535590681,0.0009853460188682746
101,0.003972462863678528,0.0039417438348437585,0.005029950115956042,0.003282882554009235
790,0.0,5.196648795264703e-08,0.0,0.0
926,4.809688581314887e-05,1.1003165984808939e-05,2.4126830670128632e-05,2.2837370242214706e-05
94,0.000705117059573991,0.0008803916490061605,0.0005427394675671996,0.0008126265346136384
228,0.0,3.361703627558228e-06,5.427003312426758e-06,0.0
388,0.0010573147113318994,0.0002817876693102587,0.000250334393960148,0.0009403037303179443
828,0.0007940406365689963,0.0011232739863861949,0.001648015519408112,0.000986037815397099
90,0.0,5.313427419877393e-08,0.0,0.0
672,0.0,0.0,0.0,0.0
681,0.0,3.0346241495781067e-06,5.457108105801526e-06,0.0
248,0.0010535307584127393,0.0009391194379037858,0.0015638913754877676,0.0009406209228401339
370,0.0,2.705825483099569e-06,2.9768412080418305e-07,0.0
34,0.0,4.662668366195674e-06,4.1950395389965456e-07,0.0
809,0.0,5.333402710929563e-08,0.0,0.0
366,0.0011987066538057273,0.0010963596899302081,0.0016560523400806504,0.0009865404260275363
238,0.0,8.781060844350228e-07,7.535500372552053e-08,0.0
41,0.00047881647473789067,0.0011406859542308777,0.0016639643794862135,0.00032893439685261914
371,0.0012180145892442065,0.001142702292173868,0.001015186912647804,0.00023439329712963248
17,0.0007992688312928861,0.000838425430004277,0.0014536519688065667,0.0008917342323876306
435,0.0,2.721026749858555e-06,2.0293106314817605e-06,0.0
306,0.006785300877161656,0.006310697532177521,0.007648059412659853,0.005929432274381283
552,0.0011370421709914521,0.0011291846072564798,0.001688551079919077,0.0010409190509119348
233,0.0,2.7363997823436315e-06,5.500666721703562e-06,0.0
504,0.0011939453977622945,0.0011314897050062125,0.0016970382899494647,0.0010418744582792172
937,0.0,2.2770353769312945e-06,9.98125504237372e-08,0.0
535,0.0,2.751947508379675e-06,1.72602153836625e-06,0.0
207,0.0,8.820262008833935e-07,7.569140999215232e-08,0.0
339,0.0041285145199032045,0.004082520400373893,0.004953683425427067,0.003479427767474965
189,0.0,2.2880355478343442e-06,1.002947366576683e-07,0.0
676,0.0,5.2157541217178816e-08,0.0,0.0
298,0.0,1.1981286232345893e-05,1.9131369173999568e-05,0.0
709,0.000994770560520662,0.001133660524324133,0.0017057383170442342,0.0010433203717069878
309,0.0012430397946577678,0.0011936582368378187,0.0017146575845348516,0.001044615152654898
917,0.0,5.5417387543252495e-08,1.351643598615768e-09,0.0
119,0.0,2.767672922713273e-06,1.735880573393398e-06,0.0
159,0.0,5.3535287588953355e-08,3.460207612456366e-07,0.0
945,0.0007984829239185817,0.0008378435381724828,0.0014587905238391057,0.0008912958853628737
433,0.0,5.5634710631657405e-08,1.3569441617475946e-09,0.0
429,0.004334277032538026,0.004239540415772888,0.006127243647189657,0.0037289149505599934
919,0.001222700623340909,0.0011964572712466124,0.0017235003339096243,0.0010460866969721912
915,0.0,2.783579088935763e-06,1.7458529079977892e-06,0.0
858,0.0,2.3575878152075223e-06,1.9410535637963686e-07,0.0
737,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0
452,0.0011121499583733577,0.0005161894725217312,0.0010996245576808787,0.0010474200914289676
625,0.0,5.456481235027938e-08,1.3308490817139871e-09,0.0
6,0.0007527250861533263,0.0005295407785303615,0.0011019600540382837,0.001048941229510047
486,0.0012758569341833749,0.0012057832004226498,0.0017690650349258328,0.001050338238078805
472,0.0009753486467648746,0.0012557183530674703,0.0017791059117723766,0.001051935001096804
865,0.0,5.585374492548283e-08,1.3622864615969946e-09,0.0
541,0.0030477844748283333,0.0031949565254910184,0.003759464642906771,0.0022467626271587176
389,0.0,0.00017964035588664227,5.719347949848429e-09,0.0
304,0.0,8.04019019691299e-07,5.743079684080166e-09,0.0
612,0.0,2.799669141472964e-06,1.7559405066500122e-06,0.0
194,0.001263867368179323,0.001259721567783693,0.0017891153987011988,0.0010534228197720988
509,0.0,2.8159462876443184e-06,1.7661453795014504e-06,0.0
891,0.000913795145425368,0.0008800429712711424,0.0013991295309354395,8.253301022927552e-05
516,0.0012680385357206714,0.0012636668914924154,0.0017993978381226222,0.0010551235674364327
483,0.001310037989033788,0.0012678712694476697,0.0018099623138907762,0.0010570444951765348
467,3.7284407607092144e-07,5.560890616835721e-06,7.885388628807195e-07,1.7703387784662563e-07
923,0.0,5.273922383298379e-08,0.0,0.0
148,0.0,2.832413809794285e-06,3.925435561597867e-07,0.0
943,0.003050865515922213,0.0032270142664039005,0.003805909108228626,0.002471923466757372
59,0.004596788642021311,0.004416187933096758,0.005898692642557742,0.003967687612284039
833,0.0,2.3691446182232455e-06,1.950568532246351e-07,0.0
684,3.757569204152255e-07,5.6043350747797496e-06,7.946993227469751e-07,1.784169550173024e-07
683,0.0,8.175889609519116e-07,8.760010815444321e-09,0.0
372,0.001310279010882079,0.0012720390362287277,0.0011987440027109158,0.0003937318964948594
