node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.00012805262458684164,2.8001644444444323e-05,7.008274453835349e-06,1.666831674958542e-05,2.0333333333333314e-05,4.334989552238699e-06,3.366830829187396e-05,1.7333333333333275e-05,2.200000000000017e-05,1.699999999999998e-05,1.3666666666666642e-05,3.133826168916455e-05,1.1666666666666492e-05,1.799999999999987e-05,2.2668313764510874e-05,1.9000000000000126e-05,1.3333333333333345e-05,1.1001652902155785e-05,1.1001652902155785e-05,1.9000000000000126e-05
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,6.94989190781194e-07,1.4166659701492458e-07,4.333323902474288e-08,8.499995854063007e-08,1.0166666666666657e-07,2.333332255389646e-08,1.6999991625207277e-07,8.666666666666637e-08,1.1000000000000084e-07,8.49999999999999e-08,6.83333333333332e-08,1.616664304237532e-07,5.833333333333246e-08,8.999999999999934e-08,1.1499994361525734e-07,9.500000000000063e-08,6.666666666666672e-08,3.8999430597284816e-07,5.666663930348189e-08,9.500000000000063e-08
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,4.0311164505096305e-06,2.580794884176018e-05,5.0042897729084836e-05,1.4418393090839674e-05,1.943491825795654e-05,5.023415399567724e-06,4.083543643277095e-05,1.9419930318258046e-05,2.644301273031832e-05,2.0418239363484068e-05,1.640167353433841e-05,7.1621376190149076e-06,1.40583802345058e-05,2.1756530988274542e-05,2.7781285203433665e-05,3.042794187604689e-05,2.6066479061976646e-05,1.0391778001148537e-05,3.105642174829937e-05,2.3094818592964883e-05
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.001795851041351609,0.001766275900790074,0.0017710928494576294,0.0017658381031783695,0.0017610531896104103,0.00176766266111457,0.0017660117510265633,0.00176843308455531,0.0017708653044977147,0.0017805198157051867,0.0017661083024743023,0.0017608807071125491,0.0017619201663030013,0.0017744687263649712,0.0017673191050900001,0.0017603844687009507,0.0017620003040176454,0.0017638028677911962,0.0017737666153623437,0.0017675939259853253
49,0.00013002428308411733,2.9603655048108364e-05,1.3295137359400718e-05,2.049061528617652e-05,2.5198831204452237e-05,1.1715317152182875e-05,1.1042553731749483e-05,2.0517386352974956e-05,1.3909769176164807e-05,2.3187248564764874e-05,2.21505134631572e-05,6.152832938734052e-05,1.3129122835332433e-05,2.119907162843924e-05,2.4920660454255493e-05,1.1581640071261728e-05,1.6197697036509232e-05,1.0444099028872501e-05,1.3879592089596131e-05,2.2544030028383717e-05
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1.3788625143112853e-06,4.2299402608101775e-07,3.6378090861787846e-07,2.6226053670048413e-07,3.2824655601038785e-07,1.0828997526305324e-07,4.331473373736836e-07,2.8933180301169836e-07,3.14711298525381e-07,3.062513260703779e-07,2.639526065751497e-07,5.109777818771361e-07,1.9627367961830028e-07,3.0794323159625805e-07,3.823881684972226e-07,3.079439121792789e-07,2.8087237156134046e-07,1.6412586807481087e-07,2.8425679335599825e-07,3.265545855306351e-07
968,0.001805204432191982,0.0017754752544400223,0.0017803172913818878,0.0017750351766324234,0.0017702253416396311,0.0017768692374745417,0.0017752097288964933,0.0017776436735373689,0.0017800885612919736,0.0017897933564119846,0.0017753067832163559,0.001770051960795427,0.0017710968338358294,0.0017837107509814554,0.0017765238920956772,0.0017695531378087682,0.0017711773889344039,0.001772989341060942,0.0017830049831506893,0.0017768001443498323
345,0.0018147055081508873,0.0017848198610423381,0.001789687382389161,0.001784377467035752,0.0017795423171219449,0.0017862211808296708,0.0017845529379959485,0.001786999692871776,0.0017894574484566682,0.0017992133214457318,0.001784650503128021,0.001779368023746982,0.0017804183961191758,0.0017930987023024104,0.0017858740178435491,0.0017788665753761827,0.0017804993751919535,0.0017823208639086313,0.001792389219904114,0.0017861517240569365
971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0018243581970240302,0.001794313583707457,0.0017992069961252734,0.0017938688365412613,0.0017890079677449341,0.0017957223573234456,0.0017940452408576292,0.0017965050103870516,0.0017989758391399482,0.0018087836050704432,0.00179414332495317,0.001788832747277551,0.001789888706736831,0.0018026364613572105,0.0017953733477256957,0.0017883286316281836,0.0017899701165493575,0.0017918012940358048,0.00180192320511637,0.0017956525310997926
6,0.00012666712111345218,2.5421963517675482e-05,1.603058510674043e-05,2.2928472796845496e-05,2.866045028576178e-05,2.577467105474509e-05,4.476290035437389e-05,2.1955584400439705e-05,3.23132803255192e-05,2.4972202677139595e-05,1.726394627709936e-05,3.817444796967454e-05,2.3195913877918935e-05,2.597379777654667e-05,3.0047585176963295e-05,1.3974912709531187e-05,1.7947475841944308e-05,1.2497686214279873e-05,1.695094521436911e-05,2.7658862604109146e-05
600,0.0018341665744273851,0.0018039604309316906,0.0018088801520184201,0.001803513292651698,0.0017986262901521649,0.0018053767785993781,0.001803690645378369,0.001806163639475154,0.0018086477522536038,0.0018185082481084562,0.001803789256807757,0.0017984501276392582,0.0017995117642999323,0.001812328055235475,0.0018050258926059414,0.0017979433016907008,0.0017995936117996228,0.00180143463432632,0.0018116109642836622,0.0018053065769659206
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.00012529349335777513,2.9550688168085505e-05,5.5773744167711444e-05,1.57127604154182e-05,2.813960636513847e-05,6.240586438921916e-06,2.3660322724724498e-05,2.2067445288141433e-05,3.181082838629956e-05,2.47660278462029e-05,2.735096631925157e-05,3.7701477412776437e-05,1.4981503741797606e-05,2.11066351774886e-05,2.953374497394766e-05,2.637820805967752e-05,1.7705730477445612e-05,1.2228229349291116e-05,1.6704142429091915e-05,2.7132967180056964e-05
