node,age,shape,margin,density
241,0.0010869859039143962,0.0012134862773334908,0.0016694866641311398,0.001173432012317456
852,0.0024660192347155524,0.0023746094697096798,0.002765912057716194,0.0024009219664660507
436,0.0,5.966472962904116e-07,2.724572923193989e-09,0.0
386,0.0,1.4200415525975308e-05,4.0150663772475725e-05,2.2180818028566447e-09
345,0.0,3.976286881360715e-06,7.788536048671692e-06,1.7301038062281826e-09
311,0.0,3.99626822247308e-06,2.156059019364275e-07,1.7387977952042036e-09
875,0.0007866325283085464,0.0010684688354641804,0.0015813749717612658,0.001039410304510428
267,0.0,3.3840739415835872e-06,1.4724266598760977e-08,0.0
35,0.0,3.4727396343761705e-06,1.523995706580975e-05,3.460207612456366e-07
78,0.0,3.5984496663897877e-06,1.0333573868267373e-07,1.565704802016455e-09
604,0.001669009025662309,0.0017475148372017623,0.0021110885361070846,0.0017305013209810759
347,6.673257538309439e-07,1.0653647550772789e-05,5.46564683305558e-06,1.4829449913420192e-07
191,0.0,5.3090566644351836e-06,1.3213585306714478e-06,2.2323920080363647e-09
104,0.001441659214028191,0.0015129744038691125,0.0019127957320811638,0.0005005120886924131
711,0.0007478367894863726,0.0013479937900176759,0.00167704702248285,0.0011755709588566344
754,0.0017647324079556803,0.001758545469841459,0.0021262599548422497,0.0017412236263472497
101,0.0010486834055633172,0.0012298523700194207,0.0011510427945286813,0.0002727584894957241
790,0.0,3.9581710695999585e-08,0.0,0.0
926,0.0,3.6148062557824683e-06,1.0380544658577679e-07,1.5728216420256206e-09
94,0.0013920923788543547,0.0015195881708883162,0.0014027047652086571,0.0014857455780582026
228,0.0017762979542355138,0.0017835867241111844,0.002141516143086857,0.0017523132258794104
388,0.0,0.0003631839660320594,8.508701031039636e-09,0.0
828,0.0016146891136427988,0.0017911221726942769,0.0021571316846505915,0.001763784248165371
90,0.0,3.313572401133929e-06,1.4417511044620122e-08,0.0
672,0.0,3.886465071962278e-08,0.0,0.0
681,0.002449726481714586,0.0025472200143098105,0.002799795073615405,0.0024305785860449453
248,0.0038315404398009314,0.0038755223377469105,0.0041397077539503824,0.0037075096467363757
370,6.726643598615915e-07,1.0738876731178971e-05,5.509372007720025e-06,1.4948085512727553e-07
34,0.0,2.267988366504546e-05,3.676685738269194e-06,1.7475796022506895e-09
809,0.0,1.5089499283378546e-07,0.0,0.0
366,0.002525241385103394,0.0025804494445492666,0.002834969533209967,0.0024615454410019224
238,0.0,5.343531058360088e-06,1.329938780870613e-06,2.2468880600366006e-09
