node,id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.00021898032786910743,0.00028444632469713235,0.0003008198999492872,0.00028837538953345633,0.0002637797512431047,0.0004393390021795163,0.0003903194886439994,0.00043489046293070343,0.0004970037541202387,0.0004170917062596906,0.00035347997893487497,0.00023948932138425302,0.00028278438136287564,0.0002365156922207244,0.00022690068443809982,0.0002696806867279076,0.00027839427550008125,0.00024111903232128438,0.0002789499788751451,0.00027980844128098255,0.0002471557876490289,0.00030160942009099025,0.0003439794364108377,0.0003001728967678824,0.0002664713292175006,0.0006421983957290713,0.0004871650868128097,0.0005431242756110789,0.0009332475388716478,0.00043864411386073884,0.00050384654639688
292,0.0023091387611797907,0.0025306937712505713,0.0024559968684104714,0.0025441349123724,0.0025050424446350496,0.0023914344694187547,0.002544150353651177,0.002593710484046143,0.002633042253985235,0.0024310122168656836,0.0024247001252050942,0.002430408336050671,0.0023742176700754652,0.0024295248140809443,0.002383394466096359,0.0023718537712102456,0.0023957071511494852,0.002339888418500632,0.0023859399079054116,0.0024111231483119884,0.00233353704568807,0.002574418804433304,0.002504301247228972,0.002576200500609877,0.0025041278182341984,0.0024083577099372833,0.0024899812587806337,0.002527094859920263,0.002634979391743037,0.002416181080739639,0.002414683995590896
186,2.760165758029583e-05,0.00011484788750532136,4.618281447578274e-05,0.00011034336567967796,9.089657102242278e-05,4.420581796009505e-05,5.561126263380939e-05,6.31793704478827e-05,7.77707834888285e-05,4.680274439453978e-05,6.040895744517026e-05,3.1625526190216e-05,5.695680786519354e-05,3.147897356352824e-05,2.989941784420091e-05,5.3406391889626344e-05,3.889370431347957e-05,3.010841844183132e-05,3.586185793630266e-05,6.116126440554854e-05,3.657771811376558e-05,0.00011069742170821432,5.3493307208982724e-05,0.0001011638806530906,7.530117076815361e-05,4.993540893883297e-05,4.8640810372232746e-05,7.111746958760147e-05,0.00013490178104506786,5.124433610727607e-05,3.889022176820774e-05
414,0.0,0.0,5.847953216373625e-07,0.0,0.0,3.6549707602335155e-09,1.169590643274725e-06,5.8844992690052e-07,5.8844992690052e-07,0.0,5.847953216373625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0964912280700546e-08,5.847953216373625e-07,5.847953216373625e-07,2.9276297514616657e-06,0.0,0.0
132,9.865142998069524e-05,0.00016448077567291763,0.00013630992077548013,0.00016944353581135394,0.0001375435325413529,0.00012367928195148762,0.00017528684327277174,0.00016421287369609508,0.0001663430682352444,0.00018752483886705408,0.00011290141473042591,9.549564813264665e-05,0.00010181272605135315,9.108329396984018e-05,8.685922199438043e-05,0.00010567016022575309,9.810823346833068e-05,8.09726783333155e-05,9.029343961974311e-05,0.00011315912253494929,8.382538248116926e-05,0.0001828066283628459,0.000176989993677316,0.00018287274983551914,0.00013837129461492776,0.00013421885383787608,0.0001555114151179883,0.0001491089409967234,0.00020209659097269767,0.0001422085006076569,0.00010899377310610243
161,0.0016524469103075612,0.0021438803614243288,0.0017793835557142201,0.0021512007145353933,0.002077802680050796,0.0017831363627018872,0.0019284577263980831,0.0020050505982242466,0.0022481435621563434,0.001791680647672132,0.0019199075596954252,0.001997459208624426,0.001810864561189605,0.0019654184692392347,0.0018834537764666854,0.0017902549752156112,0.0018111571976282491,0.0017280366040421256,0.002149684340646595,0.0018624922713892866,0.0016932537033704704,0.002117808784868095,0.0018797552132734177,0.002107020423394097,0.001986660633849904,0.0018254378723289062,0.001792159507230582,0.0018401612696057723,0.0022817800548887847,0.0017749443591274887,0.0017873762675617295
197,0.0,0.0,3.677957997719261e-09,0.0,0.0,3.677957997719261e-09,7.355915995438522e-09,7.355913696714773e-09,7.355913696714773e-09,0.0,3.677957997719261e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1033873993157781e-08,3.677957997719261e-09,3.677957997719261e-09,2.2067736492696822e-08,0.0,0.0
245,0.002341849660006172,0.0026495538533802135,0.00243546560253036,0.002659690561126402,0.0025932389984928035,0.002420746649201804,0.0026241204828759946,0.0026528980847341757,0.002678555324496633,0.0024668680672287734,0.002455368221666205,0.0024219018562023176,0.0025773916048026932,0.0024185806099851167,0.002407669557438765,0.0025650112297081456,0.0024591177193517147,0.002381930086527078,0.0024163776885430662,0.002520369301357424,0.002361576634756114,0.002666329217802815,0.0024473371164475542,0.002665336208900725,0.0025710941565604763,0.002444522910383879,0.002599673123962791,0.0026271386180864355,0.0027672665761951385,0.002450321835224617,0.0024587547619191043
453,0.000645813841500121,0.0008505879804672162,0.0009554070516721384,0.0008676823183778968,0.0008431838110376914,0.0007334013366370526,0.0009252287418858426,0.0010293082269670858,0.0008709205033375839,0.000865712289666105,0.0007857202241977158,0.0007692427664947576,0.0007510744578499035,0.0007613432177597566,0.0007286825628082409,0.000708587150989185,0.0008278411219156483,0.0007076708748564068,0.0007343484738649582,0.0007501059245631442,0.0006678776932048685,0.0009235649472173862,0.001078479236588423,0.0009305978503071855,0.000866898630895053,0.0007918419469253367,0.0009907939765948007,0.001067298734108537,0.001105831808884841,0.0008387969774912769,0.0008083794033593516
