node,id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0029256107670105973,0.002928237724099213,0.0029277828627039585,0.0029283119156288465,0.0029276918867830967,0.0029268610325457194,0.002931848719128886,0.0029315777760974544,0.002929963147318225,0.00292745244808575,0.0029280343403184717,0.002926425160777207,0.0029262455294985414,0.002926303010756876,0.002926058706915123,0.0029261617016605036,0.00292720826978006,0.002926875429862593,0.0029267604587208096,0.0029292388678257065,0.0029262527383537153,0.0029286087466532927,0.0029292859984604816,0.002928426807411015,0.00292745485882127,0.0029281779044882323,0.0029279839360735814,0.0029291878674053,0.002931781386975579,0.002927325541190746,0.002927122019878421
186,0.0029377000677007236,0.0029403378799839207,0.0029398811389961237,0.002940412378090123,0.0029397897871417046,0.0029389554996223544,0.0029439637964806583,0.0029436917338499236,0.002942070433050945,0.002939549359028253,0.002940133655774333,0.0029385178267308317,0.0029383374531741554,0.0029383951719583507,0.0029381498585965902,0.0029382532789400924,0.0029393041717212997,0.0029389699564322733,0.002938854510203127,0.0029413431606679615,0.002938344691817987,0.0029407104356890504,0.0029413904860574255,0.0029405277446317214,0.0029395517797254902,0.0029402778131844645,0.002940083043247439,0.0029412919495020165,0.002943896186095313,0.0029394219277245922,0.002939217565415109
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1.6950571272062823e-08,8.559732770378892e-07,6.780202449160762e-08,8.517362337700667e-07,1.3560346743489308e-07,8.051483284348522e-08,6.991994582731005e-07,1.9916672988604958e-07,2.6696686482473366e-07,7.288595373410178e-07,1.3984110126756022e-07,4.661396151729414e-08,4.2376341127293774e-08,4.661396151729414e-08,3.813871764459063e-08,4.237634106640825e-08,1.4407909004085318e-07,1.0975445051950902e-06,1.0170292516494979e-07,3.0934427680774225e-07,5.5089198888764555e-08,8.432617942809235e-07,7.119109764758795e-07,8.220762975839147e-07,1.059403914361579e-07,1.9916664583134506e-07,3.0510675965740075e-07,8.178496788628585e-07,1.1017202975766545e-06,2.6696828292558575e-07,2.288309464530128e-07
161,0.0,5.847953216373625e-07,1.169590643274725e-06,5.847953216373625e-07,5.847953216373625e-07,1.169590643274725e-06,1.169590643274725e-06,1.169590643274725e-06,5.847953216373625e-07,1.169590643274725e-06,2.3430525541223553e-06,1.169590643274725e-06,5.847953216373625e-07,1.169590643274725e-06,5.847953216373625e-07,5.847953216373625e-07,5.847953216373625e-07,5.847953216373625e-07,2.33918128654945e-06,1.7543859649120874e-06,5.847953216373625e-07,5.847953216373625e-07,4.678362573099549e-06,5.847953216373625e-07,5.847953216373625e-07,2.33918128654945e-06,1.3631927500870099e-06,1.7582576197666627e-06,5.886677510552778e-07,1.762129274621238e-06,1.9053805042405415e-06
197,0.0,3.898635477582416e-09,7.797270955164833e-09,3.898635477582416e-09,3.898635477582416e-09,7.797270955164833e-09,7.797270955164833e-09,7.797270955164833e-09,3.898635477582416e-09,7.797270955164833e-09,1.9493167060400885e-08,7.797270955164833e-09,3.898635477582416e-09,7.797270955164833e-09,3.898635477582416e-09,3.898635477582416e-09,3.898635477582416e-09,3.898635477582416e-09,1.5594541910329666e-08,1.169590643274725e-08,3.898635477582416e-09,3.898635477582416e-09,3.118908382066366e-08,3.898635477582416e-09,3.898635477582416e-09,1.5594541910329666e-08,2.0272878664652734e-07,1.559453416469627e-08,7.797268373287037e-09,1.9493161896645285e-08,1.6374238797877626e-07
245,0.0029499404846494767,0.002952589287817187,0.0029521306437419407,0.002952664096332165,0.002952038911254795,0.0029512011475374476,0.0029562303122993277,0.002955957116074298,0.002954329059855324,0.0029517974813575375,0.002952384212673393,0.0029507616510088767,0.0029505805258957145,0.0029506384851748437,0.002950392149674076,0.002950496000935676,0.002951551272436805,0.002951215664584074,0.0029510997373289735,0.002953598757170745,0.0029505877947005616,0.002952963395837755,0.0029536462797493316,0.002952779943567687,0.002951799912141013,0.0029525289707393997,0.0029523333892609704,0.0029535473326249414,0.002956162420204043,0.0029516695190901113,0.002951464305271005
453,3.919824644998044e-05,7.805154070816489e-05,0.0001246282457139474,8.214070510567095e-05,7.674299103638312e-05,5.505110040246709e-05,9.543920848742571e-05,0.00012358820027454963,7.862788515941048e-05,8.377299335796997e-05,6.212767279730471e-05,5.9695598083493053e-05,6.261532833615572e-05,5.794122620484379e-05,5.2084858815964265e-05,4.9749925168517453e-05,7.441229344950407e-05,5.080376089401552e-05,5.331788729922e-05,6.580518834226206e-05,4.391472424781257e-05,9.733627776047726e-05,0.0001878473754177537,9.848483176999778e-05,8.256134936696869e-05,6.452589897249917e-05,0.00011258213476141027,0.00013998549903290362,0.00014846495183565414,8.096696028848867e-05,6.45554511117506e-05
411,0.002962335192568172,0.002964995125160957,0.0029645345540097643,0.002965070247997426,0.002964442436092,0.0029636011523590335,0.002968651448065291,0.002968377103956963,0.0029667422071656406,0.0029641999917834096,0.0029647891883568945,0.0029631598092063932,0.0029629779230633435,0.0029630361258688558,0.0029627887553449754,0.0029628930429564143,0.0029639527483714136,0.0029636157304016543,0.0029634993160572464,0.0029660088359823866,0.002962985222409388,0.0029653708050639636,0.0029660565582356733,0.0029651865819860387,0.0029642024327802613,0.0029649345546500696,0.002964738151400722,0.002965957195367063,0.002968583270709102,0.0029640714918593974,0.0029638654157973536
214,0.0029748874603332913,0.002977558663826893,0.002977096141103026,0.002977634104980466,0.002977003632855102,0.002976158784360555,0.00298123047962489,0.0029809549730415268,0.002979313148721427,0.0029767601612401186,0.0029773518544092543,0.00297571557110981,0.0029755329142627644,0.002975591363690334,0.002975342944986268,0.0029754476744943653,0.0029765118701865468,0.0029761734241745426,0.0029760565165490144,0.0029785766700331593,0.002975540244538241,0.002977935935593896,0.0029786245944993838,0.002977750931909708,0.0029767626125801775,0.002977497836661299,0.002977300601194793,0.0029785248106016693,0.0029811620133815982,0.0029766311168249035,0.002976424167559207
