node,age,shape,margin,density
241,0.0,6.142078254483342e-06,1.8943136816619386e-05,0.0
852,5.6410882424221134e-05,0.0004344376734314173,0.00032643177983410665,5.4503450561257845e-06
436,0.0,0.0,0.0,0.0
386,0.0,7.643028862856199e-08,6.9482047615485435e-09,0.0
345,0.0,4.532439176980891e-07,2.962263119569861e-06,0.0
311,0.0,7.767813007555892e-08,7.061644839288111e-09,0.0
875,0.0,1.0317094328311831e-07,3.539562198480542e-07,0.0
267,0.0,7.799648306767187e-08,7.0905860066622425e-09,0.0
35,0.0,7.463192889612524e-08,1.03806228373691e-06,0.0
78,0.0,7.831745624902031e-08,7.119765372944803e-09,0.0
604,1.0462983953440405e-06,0.00015441845208994856,6.827225369478592e-05,6.31625199099239e-08
347,5.279146143441341e-07,3.623237147810976e-05,3.1106258422054186e-05,5.422015248983594e-07
191,5.369252753253428e-08,1.4900228887969511e-05,1.032863073202184e-05,9.545349698087538e-08
104,9.528566641613157e-06,0.00032830032631603334,0.00022755634525242532,6.731928288333577e-05
711,0.003970404628918241,0.005639786677143337,0.006166528421271256,0.002321618866479662
754,4.66946647270257e-06,0.00022150012709804047,0.00011509087535188697,4.539423306478092e-07
101,5.131160493840223e-06,9.205174374144392e-05,0.0005056384133743442,6.559296467262252e-05
790,0.0,7.208765859284824e-08,0.0,0.0
926,0.0,7.8641082101289e-08,7.149185891014823e-09,0.0
94,1.9446517010473337e-06,0.00021896928837326947,0.0003355800528835111,4.5814508005905683e-07
228,1.4526378485031484e-05,9.062271872065092e-05,0.00022633360086155707,2.9917469867591622e-06
388,0.0,1.9031141868511934e-05,0.0,0.0
828,0.001214091036656051,0.0018077903466752513,0.00205986974281502,0.00041591085443287983
90,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0
681,4.118734489964578e-05,0.0001558789223903645,0.00032261640392946303,5.170972569681848e-06
248,0.00017796256054560986,0.00037349698466868325,0.0005776405873268028,2.35327474984036e-05
370,4.017819400271345e-06,6.95974542068322e-05,6.411336530283667e-05,2.46856943145445e-06
34,0.0,0.0,0.0,0.0
809,0.0,7.074773928814846e-08,0.0,0.0
366,0.0001836284654084655,0.0003391150309237647,0.0005564653996732448,2.0488230657918697e-05
238,0.0,4.5591005839043085e-07,2.116775087235642e-07,0.0
41,0.0,1.8090317161766382e-06,7.178850562761773e-09,0.0
371,0.000917233502815099,0.0018507125574911123,0.002269626328895955,0.0008662999180620763
17,7.086471710420418e-07,1.9965758863312734e-05,6.673539963392566e-05,6.366782006920329e-08
435,2.232386688549915e-08,9.082657947875948e-06,1.09567587922555e-05,6.41812702310517e-08
306,0.00014803931411101,0.00037161100600439353,0.0005749087290965968,4.395151313799929e-05
552,0.0002802939601679804,0.0004979640724216273,0.0007620638644095297,4.441944432712384e-05
233,0.0,7.552040424012673e-08,6.865488038196775e-09,0.0
504,0.00017836127590843947,0.00036985149763654317,0.0005723931558526747,2.3072040303399404e-05
